tof posE posN posU psiRads thetaRads velE velN velU mach speed specificForceX specificForceY specificForceZ tgtE tgtN tgtU
5.2140 1395.2088 0.0000 826.8706 0.0000 0.4977 408.2624 0.0000 221.8019 1.3783 464.6228 -4.6806 0.0000 -8.6147 3000.0000 0.0000 3000.0000
5.2160 1396.0253 0.0000 827.3141 0.0000 0.4976 408.2624 0.0000 221.7823 1.3783 464.6134 -4.6803 0.0000 -8.6148 3000.0000 0.0000 3000.0000
5.2180 1396.8418 0.0000 827.7577 0.0000 0.4976 408.2624 0.0000 221.7627 1.3782 464.6040 -4.6800 0.0000 -8.6150 3000.0000 0.0000 3000.0000
5.2200 1397.6583 0.0000 828.2011 0.0000 0.4976 408.2624 0.0000 221.7431 1.3782 464.5947 -4.6796 0.0000 -8.6152 3000.0000 0.0000 3000.0000
5.2220 1398.4749 0.0000 828.6446 0.0000 0.4975 408.2624 0.0000 221.7235 1.3782 464.5853 -4.6793 0.0000 -8.6153 3000.0000 0.0000 3000.0000
5.2240 1399.2914 0.0000 829.0880 0.0000 0.4975 408.2624 0.0000 221.7039 1.3782 464.5760 -4.6790 0.0000 -8.6155 3000.0000 0.0000 3000.0000
5.2260 1400.1079 0.0000 829.5314 0.0000 0.4974 408.2624 0.0000 221.6843 1.3782 464.5666 -4.6787 0.0000 -8.6157 3000.0000 0.0000 3000.0000
5.2280 1400.9244 0.0000 829.9747 0.0000 0.4974 408.2624 0.0000 221.6647 1.3781 464.5572 -4.6784 0.0000 -8.6159 3000.0000 0.0000 3000.0000
5.2300 1401.7410 0.0000 830.4180 0.0000 0.4974 408.2624 0.0000 221.6451 1.3781 464.5479 -4.6780 0.0000 -8.6160 3000.0000 0.0000 3000.0000
5.2320 1402.5575 0.0000 830.8612 0.0000 0.4973 408.2624 0.0000 221.6255 1.3781 464.5385 -4.6777 0.0000 -8.6162 3000.0000 0.0000 3000.0000
5.2340 1403.3740 0.0000 831.3044 0.0000 0.4973 408.2624 0.0000 221.6059 1.3781 464.5292 -4.6774 0.0000 -8.6164 3000.0000 0.0000 3000.0000
5.2360 1404.1905 0.0000 831.7476 0.0000 0.4973 408.2624 0.0000 221.5863 1.3781 464.5198 -4.6771 0.0000 -8.6166 3000.0000 0.0000 3000.0000
5.2380 1405.0071 0.0000 832.1908 0.0000 0.4972 408.2624 0.0000 221.5666 1.3780 464.5105 -4.6768 0.0000 -8.6167 3000.0000 0.0000 3000.0000
5.2400 1405.8236 0.0000 832.6338 0.0000 0.4972 408.2624 0.0000 221.5470 1.3780 464.5011 -4.6764 0.0000 -8.6169 3000.0000 0.0000 3000.0000
5.2420 1406.6401 0.0000 833.0769 0.0000 0.4972 408.2624 0.0000 221.5274 1.3780 464.4918 -4.6761 0.0000 -8.6171 3000.0000 0.0000 3000.0000
5.2440 1407.4566 0.0000 833.5199 0.0000 0.4971 408.2624 0.0000 221.5078 1.3780 464.4824 -4.6758 0.0000 -8.6172 3000.0000 0.0000 3000.0000
5.2460 1408.2732 0.0000 833.9629 0.0000 0.4971 408.2624 0.0000 221.4882 1.3780 464.4731 -4.6755 0.0000 -8.6174 3000.0000 0.0000 3000.0000
5.2480 1409.0897 0.0000 834.4058 0.0000 0.4970 408.2624 0.0000 221.4686 1.3779 464.4637 -4.6752 0.0000 -8.6176 3000.0000 0.0000 3000.0000
5.2500 1409.9062 0.0000 834.8487 0.0000 0.4970 408.2624 0.0000 221.4490 1.3779 464.4544 -4.6748 0.0000 -8.6178 3000.0000 0.0000 3000.0000
5.2520 1410.7227 0.0000 835.2916 0.0000 0.4970 408.2624 0.0000 221.4294 1.3779 464.4450 -4.6745 0.0000 -8.6179 3000.0000 0.0000 3000.0000
5.2540 1411.5393 0.0000 835.7344 0.0000 0.4969 408.2624 0.0000 221.4098 1.3779 464.4357 -4.6742 0.0000 -8.6181 3000.0000 0.0000 3000.0000
5.2560 1412.3558 0.0000 836.1772 0.0000 0.4969 408.2624 0.0000 221.3902 1.3779 464.4263 -4.6739 0.0000 -8.6183 3000.0000 0.0000 3000.0000
5.2580 1413.1723 0.0000 836.6199 0.0000 0.4969 408.2624 0.0000 221.3706 1.3778 464.4170 -4.6736 0.0000 -8.6184 3000.0000 0.0000 3000.0000
5.2600 1413.9888 0.0000 837.0626 0.0000 0.4968 408.2624 0.0000 221.3510 1.3778 464.4076 -4.6732 0.0000 -8.6186 3000.0000 0.0000 3000.0000
5.2620 1414.8054 0.0000 837.5053 0.0000 0.4968 408.2624 0.0000 221.3313 1.3778 464.3983 -4.6729 0.0000 -8.6188 3000.0000 0.0000 3000.0000
5.2640 1415.6219 0.0000 837.9479 0.0000 0.4967 408.2624 0.0000 221.3117 1.3778 464.3889 -4.6726 0.0000 -8.6190 3000.0000 0.0000 3000.0000
5.2660 1416.4384 0.0000 838.3905 0.0000 0.4967 408.2624 0.0000 221.2921 1.3778 464.3796 -4.6723 0.0000 -8.6191 3000.0000 0.0000 3000.0000
5.2680 1417.2549 0.0000 838.8330 0.0000 0.4967 408.2624 0.0000 221.2725 1.3777 464.3703 -4.6720 0.0000 -8.6193 3000.0000 0.0000 3000.0000
5.2700 1418.0715 0.0000 839.2755 0.0000 0.4966 408.2624 0.0000 221.2529 1.3777 464.3609 -4.6716 0.0000 -8.6195 3000.0000 0.0000 3000.0000
5.2720 1418.8880 0.0000 839.7180 0.0000 0.4966 408.2624 0.0000 221.2333 1.3777 464.3516 -4.6713 0.0000 -8.6197 3000.0000 0.0000 3000.0000
5.2740 1419.7045 0.0000 840.1604 0.0000 0.4966 408.2624 0.0000 221.2137 1.3777 464.3422 -4.6710 0.0000 -8.6198 3000.0000 0.0000 3000.0000
5.2760 1420.5210 0.0000 840.6028 0.0000 0.4965 408.2624 0.0000 221.1941 1.3776 464.3329 -4.6707 0.0000 -8.6200 3000.0000 0.0000 3000.0000
5.2780 1421.3376 0.0000 841.0452 0.0000 0.4965 408.2624 0.0000 221.1745 1.3776 464.3235 -4.6704 0.0000 -8.6202 3000.0000 0.0000 3000.0000
5.2800 1422.1541 0.0000 841.4875 0.0000 0.4964 408.2624 0.0000 221.1549 1.3776 464.3142 -4.6700 0.0000 -8.6203 3000.0000 0.0000 3000.0000
5.2820 1422.9706 0.0000 841.9298 0.0000 0.4964 408.2624 0.0000 221.1353 1.3776 464.3049 -4.6697 0.0000 -8.6205 3000.0000 0.0000 3000.0000
5.2840 1423.7871 0.0000 842.3720 0.0000 0.4964 408.2624 0.0000 221.1157 1.3776 464.2955 -4.6694 0.0000 -8.6207 3000.0000 0.0000 3000.0000
5.2860 1424.6037 0.0000 842.8142 0.0000 0.4963 408.2624 0.0000 221.0960 1.3775 464.2862 -4.6691 0.0000 -8.6209 3000.0000 0.0000 3000.0000
5.2880 1425.4202 0.0000 843.2563 0.0000 0.4963 408.2624 0.0000 221.0764 1.3775 464.2769 -4.6688 0.0000 -8.6210 3000.0000 0.0000 3000.0000
5.2900 1426.2367 0.0000 843.6985 0.0000 0.4963 408.2624 0.0000 221.0568 1.3775 464.2675 -4.6684 0.0000 -8.6212 3000.0000 0.0000 3000.0000
5.2920 1427.0532 0.0000 844.1405 0.0000 0.4962 408.2624 0.0000 221.0372 1.3775 464.2582 -4.6681 0.0000 -8.6214 3000.0000 0.0000 3000.0000
5.2940 1427.8698 0.0000 844.5826 0.0000 0.4962 408.2624 0.0000 221.0176 1.3775 464.2488 -4.6678 0.0000 -8.6215 3000.0000 0.0000 3000.0000
5.2960 1428.6863 0.0000 845.0246 0.0000 0.4961 408.2624 0.0000 220.9980 1.3774 464.2395 -4.6675 0.0000 -8.6217 3000.0000 0.0000 3000.0000
5.2980 1429.5028 0.0000 845.4665 0.0000 0.4961 408.2624 0.0000 220.9784 1.3774 464.2302 -4.6671 0.0000 -8.6219 3000.0000 0.0000 3000.0000
5.3000 1430.3193 0.0000 845.9084 0.0000 0.4961 408.2624 0.0000 220.9588 1.3774 464.2208 -4.6668 0.0000 -8.6221 3000.0000 0.0000 3000.0000
5.3020 1431.1359 0.0000 846.3503 0.0000 0.4960 408.2624 0.0000 220.9392 1.3774 464.2115 -4.6665 0.0000 -8.6222 3000.0000 0.0000 3000.0000
5.3040 1431.9524 0.0000 846.7921 0.0000 0.4960 408.2624 0.0000 220.9196 1.3774 464.2022 -4.6662 0.0000 -8.6224 3000.0000 0.0000 3000.0000
5.3060 1432.7689 0.0000 847.2339 0.0000 0.4960 408.2624 0.0000 220.9000 1.3773 464.1928 -4.6659 0.0000 -8.6226 3000.0000 0.0000 3000.0000
5.3080 1433.5854 0.0000 847.6757 0.0000 0.4959 408.2624 0.0000 220.8804 1.3773 464.1835 -4.6655 0.0000 -8.6228 3000.0000 0.0000 3000.0000
5.3100 1434.4020 0.0000 848.1174 0.0000 0.4959 408.2624 0.0000 220.8608 1.3773 464.1742 -4.6652 0.0000 -8.6229 3000.0000 0.0000 3000.0000
5.3120 1435.2185 0.0000 848.5591 0.0000 0.4959 408.2624 0.0000 220.8411 1.3773 464.1649 -4.6649 0.0000 -8.6231 3000.0000 0.0000 3000.0000
5.3140 1436.0350 0.0000 849.0008 0.0000 0.4958 408.2624 0.0000 220.8215 1.3773 464.1555 -4.6646 0.0000 -8.6233 3000.0000 0.0000 3000.0000
5.3160 1436.8515 0.0000 849.4424 0.0000 0.4958 408.2624 0.0000 220.8019 1.3772 464.1462 -4.6643 0.0000 -8.6234 3000.0000 0.0000 3000.0000
5.3180 1437.6681 0.0000 849.8839 0.0000 0.4957 408.2624 0.0000 220.7823 1.3772 464.1369 -4.6639 0.0000 -8.6236 3000.0000 0.0000 3000.0000
5.3200 1438.4846 0.0000 850.3255 0.0000 0.4957 408.2624 0.0000 220.7627 1.3772 464.1275 -4.6636 0.0000 -8.6238 3000.0000 0.0000 3000.0000
5.3220 1439.3011 0.0000 850.7669 0.0000 0.4957 408.2624 0.0000 220.7431 1.3772 464.1182 -4.6633 0.0000 -8.6240 3000.0000 0.0000 3000.0000
5.3240 1440.1176 0.0000 851.2084 0.0000 0.4956 408.2624 0.0000 220.7235 1.3772 464.1089 -4.6630 0.0000 -8.6241 3000.0000 0.0000 3000.0000
5.3260 1440.9342 0.0000 851.6498 0.0000 0.4956 408.2624 0.0000 220.7039 1.3771 464.0996 -4.6627 0.0000 -8.6243 3000.0000 0.0000 3000.0000
5.3280 1441.7507 0.0000 852.0912 0.0000 0.4956 408.2624 0.0000 220.6843 1.3771 464.0902 -4.6623 0.0000 -8.6245 3000.0000 0.0000 3000.0000
5.3300 1442.5672 0.0000 852.5325 0.0000 0.4955 408.2624 0.0000 220.6647 1.3771 464.0809 -4.6620 0.0000 -8.6246 3000.0000 0.0000 3000.0000
5.3320 1443.3837 0.0000 852.9738 0.0000 0.4955 408.2624 0.0000 220.6451 1.3771 464.0716 -4.6617 0.0000 -8.6248 3000.0000 0.0000 3000.0000
5.3340 1444.2003 0.0000 853.4150 0.0000 0.4954 408.2624 0.0000 220.6255 1.3770 464.0623 -4.6614 0.0000 -8.6250 3000.0000 0.0000 3000.0000
5.3360 1445.0168 0.0000 853.8562 0.0000 0.4954 408.2624 0.0000 220.6058 1.3770 464.0530 -4.6610 0.0000 -8.6252 3000.0000 0.0000 3000.0000
5.3380 1445.8333 0.0000 854.2974 0.0000 0.4954 408.2624 0.0000 220.5862 1.3770 464.0436 -4.6607 0.0000 -8.6253 3000.0000 0.0000 3000.0000
5.3400 1446.6498 0.0000 854.7385 0.0000 0.4953 408.2624 0.0000 220.5666 1.3770 464.0343 -4.6604 0.0000 -8.6255 3000.0000 0.0000 3000.0000
5.3420 1447.4664 0.0000 855.1796 0.0000 0.4953 408.2624 0.0000 220.5470 1.3770 464.0250 -4.6601 0.0000 -8.6257 3000.0000 0.0000 3000.0000
5.3440 1448.2829 0.0000 855.6207 0.0000 0.4953 408.2624 0.0000 220.5274 1.3769 464.0157 -4.6598 0.0000 -8.6258 3000.0000 0.0000 3000.0000
5.3460 1449.0994 0.0000 856.0617 0.0000 0.4952 408.2624 0.0000 220.5078 1.3769 464.0064 -4.6594 0.0000 -8.6260 3000.0000 0.0000 3000.0000
5.3480 1449.9159 0.0000 856.5027 0.0000 0.4952 408.2624 0.0000 220.4882 1.3769 463.9970 -4.6591 0.0000 -8.6262 3000.0000 0.0000 3000.0000
5.3500 1450.7325 0.0000 856.9436 0.0000 0.4951 408.2624 0.0000 220.4686 1.3769 463.9877 -4.6588 0.0000 -8.6264 3000.0000 0.0000 3000.0000
5.3520 1451.5490 0.0000 857.3845 0.0000 0.4951 408.2624 0.0000 220.4490 1.3769 463.9784 -4.6585 0.0000 -8.6265 3000.0000 0.0000 3000.0000
5.3540 1452.3655 0.0000 857.8254 0.0000 0.4951 408.2624 0.0000 220.4294 1.3768 463.9691 -4.6582 0.0000 -8.6267 3000.0000 0.0000 3000.0000
5.3560 1453.1820 0.0000 858.2662 0.0000 0.4950 408.2624 0.0000 220.4098 1.3768 463.9598 -4.6578 0.0000 -8.6269 3000.0000 0.0000 3000.0000
5.3580 1453.9986 0.0000 858.7070 0.0000 0.4950 408.2624 0.0000 220.3902 1.3768 463.9505 -4.6575 0.0000 -8.6271 3000.0000 0.0000 3000.0000
5.3600 1454.8151 0.0000 859.1477 0.0000 0.4950 408.2624 0.0000 220.3706 1.3768 463.9411 -4.6572 0.0000 -8.6272 3000.0000 0.0000 3000.0000
5.3620 1455.6316 0.0000 859.5884 0.0000 0.4949 408.2624 0.0000 220.3509 1.3768 463.9318 -4.6569 0.0000 -8.6274 3000.0000 0.0000 3000.0000
5.3640 1456.4481 0.0000 860.0291 0.0000 0.4949 408.2624 0.0000 220.3313 1.3767 463.9225 -4.6565 0.0000 -8.6276 3000.0000 0.0000 3000.0000
5.3660 1457.2647 0.0000 860.4697 0.0000 0.4948 408.2624 0.0000 220.3117 1.3767 463.9132 -4.6562 0.0000 -8.6277 3000.0000 0.0000 3000.0000
5.3680 1458.0812 0.0000 860.9103 0.0000 0.4948 408.2624 0.0000 220.2921 1.3767 463.9039 -4.6559 0.0000 -8.6279 3000.0000 0.0000 3000.0000
5.3700 1458.8977 0.0000 861.3508 0.0000 0.4948 408.2624 0.0000 220.2725 1.3767 463.8946 -4.6556 0.0000 -8.6281 3000.0000 0.0000 3000.0000
5.3720 1459.7142 0.0000 861.7913 0.0000 0.4947 408.2624 0.0000 220.2529 1.3767 463.8853 -4.6553 0.0000 -8.6283 3000.0000 0.0000 3000.0000
5.3740 1460.5308 0.0000 862.2318 0.0000 0.4947 408.2624 0.0000 220.2333 1.3766 463.8760 -4.6549 0.0000 -8.6284 3000.0000 0.0000 3000.0000
5.3760 1461.3473 0.0000 862.6722 0.0000 0.4947 408.2624 0.0000 220.2137 1.3766 463.8667 -4.6546 0.0000 -8.6286 3000.0000 0.0000 3000.0000
5.3780 1462.1638 0.0000 863.1126 0.0000 0.4946 408.2624 0.0000 220.1941 1.3766 463.8573 -4.6543 0.0000 -8.6288 3000.0000 0.0000 3000.0000
5.3800 1462.9803 0.0000 863.5530 0.0000 0.4946 408.2624 0.0000 220.1745 1.3766 463.8480 -4.6540 0.0000 -8.6289 3000.0000 0.0000 3000.0000
5.3820 1463.7968 0.0000 863.9933 0.0000 0.4946 408.2624 0.0000 220.1549 1.3766 463.8387 -4.6537 0.0000 -8.6291 3000.0000 0.0000 3000.0000
5.3840 1464.6134 0.0000 864.4336 0.0000 0.4945 408.2624 0.0000 220.1353 1.3765 463.8294 -4.6533 0.0000 -8.6293 3000.0000 0.0000 3000.0000
5.3860 1465.4299 0.0000 864.8738 0.0000 0.4945 408.2624 0.0000 220.1156 1.3765 463.8201 -4.6530 0.0000 -8.6295 3000.0000 0.0000 3000.0000
5.3880 1466.2464 0.0000 865.3140 0.0000 0.4944 408.2624 0.0000 220.0960 1.3765 463.8108 -4.6527 0.0000 -8.6296 3000.0000 0.0000 3000.0000
5.3900 1467.0629 0.0000 865.7541 0.0000 0.4944 408.2624 0.0000 220.0764 1.3765 463.8015 -4.6524 0.0000 -8.6298 3000.0000 0.0000 3000.0000
5.3920 1467.8795 0.0000 866.1942 0.0000 0.4944 408.2624 0.0000 220.0568 1.3764 463.7922 -4.6520 0.0000 -8.6300 3000.0000 0.0000 3000.0000
5.3940 1468.6960 0.0000 866.6343 0.0000 0.4943 408.2624 0.0000 220.0372 1.3764 463.7829 -4.6517 0.0000 -8.6301 3000.0000 0.0000 3000.0000
5.3960 1469.5125 0.0000 867.0744 0.0000 0.4943 408.2624 0.0000 220.0176 1.3764 463.7736 -4.6514 0.0000 -8.6303 3000.0000 0.0000 3000.0000
5.3980 1470.3290 0.0000 867.5144 0.0000 0.4943 408.2624 0.0000 219.9980 1.3764 463.7643 -4.6511 0.0000 -8.6305 3000.0000 0.0000 3000.0000
5.4000 1471.1456 0.0000 867.9543 0.0000 0.4942 408.2624 0.0000 219.9784 1.3764 463.7550 -4.6508 0.0000 -8.6307 3000.0000 0.0000 3000.0000
5.4020 1471.9621 0.0000 868.3942 0.0000 0.4942 408.2624 0.0000 219.9588 1.3763 463.7457 -4.6504 0.0000 -8.6308 3000.0000 0.0000 3000.0000
5.4040 1472.7786 0.0000 868.8341 0.0000 0.4941 408.2624 0.0000 219.9392 1.3763 463.7364 -4.6501 0.0000 -8.6310 3000.0000 0.0000 3000.0000
5.4060 1473.5951 0.0000 869.2739 0.0000 0.4941 408.2624 0.0000 219.9196 1.3763 463.7271 -4.6498 0.0000 -8.6312 3000.0000 0.0000 3000.0000
5.4080 1474.4117 0.0000 869.7137 0.0000 0.4941 408.2624 0.0000 219.9000 1.3763 463.7178 -4.6495 0.0000 -8.6314 3000.0000 0.0000 3000.0000
5.4100 1475.2282 0.0000 870.1535 0.0000 0.4940 408.2624 0.0000 219.8804 1.3763 463.7085 -4.6491 0.0000 -8.6315 3000.0000 0.0000 3000.0000
5.4120 1476.0447 0.0000 870.5932 0.0000 0.4940 408.2624 0.0000 219.8607 1.3762 463.6992 -4.6488 0.0000 -8.6317 3000.0000 0.0000 3000.0000
5.4140 1476.8612 0.0000 871.0329 0.0000 0.4940 408.2624 0.0000 219.8411 1.3762 463.6899 -4.6485 0.0000 -8.6319 3000.0000 0.0000 3000.0000
5.4160 1477.6778 0.0000 871.4726 0.0000 0.4939 408.2624 0.0000 219.8215 1.3762 463.6806 -4.6482 0.0000 -8.6320 3000.0000 0.0000 3000.0000
5.4180 1478.4943 0.0000 871.9122 0.0000 0.4939 408.2624 0.0000 219.8019 1.3762 463.6713 -4.6479 0.0000 -8.6322 3000.0000 0.0000 3000.0000
5.4200 1479.3108 0.0000 872.3517 0.0000 0.4938 408.2624 0.0000 219.7823 1.3762 463.6620 -4.6475 0.0000 -8.6324 3000.0000 0.0000 3000.0000
5.4220 1480.1273 0.0000 872.7912 0.0000 0.4938 408.2624 0.0000 219.7627 1.3761 463.6527 -4.6472 0.0000 -8.6326 3000.0000 0.0000 3000.0000
5.4240 1480.9439 0.0000 873.2307 0.0000 0.4938 408.2624 0.0000 219.7431 1.3761 463.6434 -4.6469 0.0000 -8.6327 3000.0000 0.0000 3000.0000
5.4260 1481.7604 0.0000 873.6702 0.0000 0.4937 408.2624 0.0000 219.7235 1.3761 463.6341 -4.6466 0.0000 -8.6329 3000.0000 0.0000 3000.0000
5.4280 1482.5769 0.0000 874.1096 0.0000 0.4937 408.2624 0.0000 219.7039 1.3761 463.6248 -4.6462 0.0000 -8.6331 3000.0000 0.0000 3000.0000
5.4300 1483.3934 0.0000 874.5490 0.0000 0.4937 408.2624 0.0000 219.6843 1.3761 463.6156 -4.6459 0.0000 -8.6332 3000.0000 0.0000 3000.0000
5.4320 1484.2100 0.0000 874.9883 0.0000 0.4936 408.2624 0.0000 219.6647 1.3760 463.6063 -4.6456 0.0000 -8.6334 3000.0000 0.0000 3000.0000
5.4340 1485.0265 0.0000 875.4276 0.0000 0.4936 408.2624 0.0000 219.6451 1.3760 463.5970 -4.6453 0.0000 -8.6336 3000.0000 0.0000 3000.0000
5.4360 1485.8430 0.0000 875.8668 0.0000 0.4935 408.2624 0.0000 219.6254 1.3760 463.5877 -4.6450 0.0000 -8.6338 3000.0000 0.0000 3000.0000
5.4380 1486.6595 0.0000 876.3060 0.0000 0.4935 408.2624 0.0000 219.6058 1.3760 463.5784 -4.6446 0.0000 -8.6339 3000.0000 0.0000 3000.0000
5.4400 1487.4761 0.0000 876.7452 0.0000 0.4935 408.2624 0.0000 219.5862 1.3760 463.5691 -4.6443 0.0000 -8.6341 3000.0000 0.0000 3000.0000
5.4420 1488.2926 0.0000 877.1843 0.0000 0.4934 408.2624 0.0000 219.5666 1.3759 463.5598 -4.6440 0.0000 -8.6343 3000.0000 0.0000 3000.0000
5.4440 1489.1091 0.0000 877.6234 0.0000 0.4934 408.2624 0.0000 219.5470 1.3759 463.5505 -4.6437 0.0000 -8.6344 3000.0000 0.0000 3000.0000
5.4460 1489.9256 0.0000 878.0625 0.0000 0.4934 408.2624 0.0000 219.5274 1.3759 463.5412 -4.6433 0.0000 -8.6346 3000.0000 0.0000 3000.0000
5.4480 1490.7422 0.0000 878.5015 0.0000 0.4933 408.2624 0.0000 219.5078 1.3759 463.5320 -4.6430 0.0000 -8.6348 3000.0000 0.0000 3000.0000
5.4500 1491.5587 0.0000 878.9405 0.0000 0.4933 408.2624 0.0000 219.4882 1.3759 463.5227 -4.6427 0.0000 -8.6350 3000.0000 0.0000 3000.0000
5.4520 1492.3752 0.0000 879.3794 0.0000 0.4932 408.2624 0.0000 219.4686 1.3758 463.5134 -4.6424 0.0000 -8.6351 3000.0000 0.0000 3000.0000
5.4540 1493.1917 0.0000 879.8183 0.0000 0.4932 408.2624 0.0000 219.4490 1.3758 463.5041 -4.6421 0.0000 -8.6353 3000.0000 0.0000 3000.0000
5.4560 1494.0083 0.0000 880.2572 0.0000 0.4932 408.2624 0.0000 219.4294 1.3758 463.4948 -4.6417 0.0000 -8.6355 3000.0000 0.0000 3000.0000
5.4580 1494.8248 0.0000 880.6960 0.0000 0.4931 408.2624 0.0000 219.4098 1.3758 463.4855 -4.6414 0.0000 -8.6356 3000.0000 0.0000 3000.0000
5.4600 1495.6413 0.0000 881.1348 0.0000 0.4931 408.2624 0.0000 219.3902 1.3757 463.4763 -4.6411 0.0000 -8.6358 3000.0000 0.0000 3000.0000
5.4620 1496.4578 0.0000 881.5735 0.0000 0.4931 408.2624 0.0000 219.3705 1.3757 463.4670 -4.6408 0.0000 -8.6360 3000.0000 0.0000 3000.0000
5.4640 1497.2744 0.0000 882.0122 0.0000 0.4930 408.2624 0.0000 219.3509 1.3757 463.4577 -4.6404 0.0000 -8.6362 3000.0000 0.0000 3000.0000
5.4660 1498.0909 0.0000 882.4509 0.0000 0.4930 408.2624 0.0000 219.3313 1.3757 463.4484 -4.6401 0.0000 -8.6363 3000.0000 0.0000 3000.0000
5.4680 1498.9074 0.0000 882.8895 0.0000 0.4929 408.2624 0.0000 219.3117 1.3757 463.4391 -4.6398 0.0000 -8.6365 3000.0000 0.0000 3000.0000
5.4700 1499.7239 0.0000 883.3281 0.0000 0.4929 408.2624 0.0000 219.2921 1.3756 463.4299 -4.6395 0.0000 -8.6367 3000.0000 0.0000 3000.0000
5.4720 1500.5405 0.0000 883.7666 0.0000 0.4929 408.2624 0.0000 219.2725 1.3756 463.4206 -4.6392 0.0000 -8.6369 3000.0000 0.0000 3000.0000
5.4740 1501.3570 0.0000 884.2051 0.0000 0.4928 408.2624 0.0000 219.2529 1.3756 463.4113 -4.6388 0.0000 -8.6370 3000.0000 0.0000 3000.0000
5.4760 1502.1735 0.0000 884.6436 0.0000 0.4928 408.2624 0.0000 219.2333 1.3756 463.4020 -4.6385 0.0000 -8.6372 3000.0000 0.0000 3000.0000
5.4780 1502.9900 0.0000 885.0820 0.0000 0.4928 408.2624 0.0000 219.2137 1.3756 463.3928 -4.6382 0.0000 -8.6374 3000.0000 0.0000 3000.0000
5.4800 1503.8066 0.0000 885.5204 0.0000 0.4927 408.2624 0.0000 219.1941 1.3755 463.3835 -4.6379 0.0000 -8.6375 3000.0000 0.0000 3000.0000
5.4820 1504.6231 0.0000 885.9588 0.0000 0.4927 408.2624 0.0000 219.1745 1.3755 463.3742 -4.6375 0.0000 -8.6377 3000.0000 0.0000 3000.0000
5.4840 1505.4396 0.0000 886.3971 0.0000 0.4927 408.2624 0.0000 219.1549 1.3755 463.3649 -4.6372 0.0000 -8.6379 3000.0000 0.0000 3000.0000
5.4860 1506.2561 0.0000 886.8354 0.0000 0.4926 408.2624 0.0000 219.1353 1.3755 463.3557 -4.6369 0.0000 -8.6381 3000.0000 0.0000 3000.0000
5.4880 1507.0727 0.0000 887.2736 0.0000 0.4926 408.2624 0.0000 219.1156 1.3755 463.3464 -4.6366 0.0000 -8.6382 3000.0000 0.0000 3000.0000
5.4900 1507.8892 0.0000 887.7118 0.0000 0.4925 408.2624 0.0000 219.0960 1.3754 463.3371 -4.6363 0.0000 -8.6384 3000.0000 0.0000 3000.0000
5.4920 1508.7057 0.0000 888.1499 0.0000 0.4925 408.2624 0.0000 219.0764 1.3754 463.3278 -4.6359 0.0000 -8.6386 3000.0000 0.0000 3000.0000
5.4940 1509.5222 0.0000 888.5880 0.0000 0.4925 408.2624 0.0000 219.0568 1.3754 463.3186 -4.6356 0.0000 -8.6387 3000.0000 0.0000 3000.0000
5.4960 1510.3388 0.0000 889.0261 0.0000 0.4924 408.2624 0.0000 219.0372 1.3754 463.3093 -4.6353 0.0000 -8.6389 3000.0000 0.0000 3000.0000
5.4980 1511.1553 0.0000 889.4642 0.0000 0.4924 408.2624 0.0000 219.0176 1.3754 463.3000 -4.6350 0.0000 -8.6391 3000.0000 0.0000 3000.0000
5.5000 1511.9718 0.0000 889.9021 0.0000 0.4924 408.2624 0.0000 218.9980 1.3753 463.2908 -4.6346 0.0000 -8.6393 3000.0000 0.0000 3000.0000
5.5020 1512.7883 0.0000 890.3401 0.0000 0.4923 408.2624 0.0000 218.9784 1.3753 463.2815 -4.6343 0.0000 -8.6394 3000.0000 0.0000 3000.0000
5.5040 1513.6049 0.0000 890.7780 0.0000 0.4923 408.2624 0.0000 218.9588 1.3753 463.2722 -4.6340 0.0000 -8.6396 3000.0000 0.0000 3000.0000
5.5060 1514.4214 0.0000 891.2159 0.0000 0.4922 408.2624 0.0000 218.9392 1.3753 463.2630 -4.6337 0.0000 -8.6398 3000.0000 0.0000 3000.0000
5.5080 1515.2379 0.0000 891.6537 0.0000 0.4922 408.2624 0.0000 218.9196 1.3753 463.2537 -4.6333 0.0000 -8.6399 3000.0000 0.0000 3000.0000
5.5100 1516.0544 0.0000 892.0915 0.0000 0.4922 408.2624 0.0000 218.9000 1.3752 463.2444 -4.6330 0.0000 -8.6401 3000.0000 0.0000 3000.0000
5.5120 1516.8710 0.0000 892.5293 0.0000 0.4921 408.2624 0.0000 218.8803 1.3752 463.2352 -4.6327 0.0000 -8.6403 3000.0000 0.0000 3000.0000
5.5140 1517.6875 0.0000 892.9670 0.0000 0.4921 408.2624 0.0000 218.8607 1.3752 463.2259 -4.6324 0.0000 -8.6405 3000.0000 0.0000 3000.0000
5.5160 1518.5040 0.0000 893.4047 0.0000 0.4921 408.2624 0.0000 218.8411 1.3752 463.2166 -4.6321 0.0000 -8.6406 3000.0000 0.0000 3000.0000
5.5180 1519.3205 0.0000 893.8423 0.0000 0.4920 408.2624 0.0000 218.8215 1.3752 463.2074 -4.6317 0.0000 -8.6408 3000.0000 0.0000 3000.0000
5.5200 1520.1371 0.0000 894.2800 0.0000 0.4920 408.2624 0.0000 218.8019 1.3751 463.1981 -4.6314 0.0000 -8.6410 3000.0000 0.0000 3000.0000
