 tof posE posN posU range velE velN velU u v w speed mach accE accN accU udot vdot wdot ENUToFLU_0_0 ENUToFLU_0_1 ENUToFLU_0_2 ENUToFLU_1_0 ENUToFLU_1_1 ENUToFLU_1_2 ENUToFLU_2_0 ENUToFLU_2_1 ENUToFLU_2_2 alphaRadians betaRadians alphaDegrees betaDegrees phi theta psi phiDot thetaDot psiDot p q r pdot qdot rdot gravity axialGravity sideGravity normalGravity pressure dynamicPressure rollFinCommand pitchFinCommand yawFinCommand rollFinDeflection pitchFinDeflection yawFinDeflection finOneDeflection finOneDeflectionDerived finOneRate finOneRateDerived finTwoDeflection finTwoDeflectionDerived finTwoRate finTwoRateDerived finThreeDeflection finThreeDeflectionDerived finThreeRate finThreeRateDerived finFourDeflection finFourDeflectionDerived finFourRate finFourRateDerived alphaPrimeRadians alphaPrimeDegrees sinPhiPrime cosPhiPrime rollFinDeflectionDegrees pitchFinDeflectionDegreesAeroBallisticFrame yawFinDeflectionDegreesAeroBallisticFrame totalFinDeflectionDegrees pitchRateDegreesAeroBallisticFrame yawRateDegreesAeroBallisticFrame rollRateDegrees sinOfFourTimesPhiPrime squaredSinOfTwoTimesPhiPrime CA0 CAA CAD CAOFF CYP CYDR CN0 CNP CNDQ CLLAP CLLP CLLDP CLM0 CLMP CLMQ CLMDQ CLNP mass unadjustedThrust transverseMomentOfInertia axialMomentOfInertia centerOfGravityFromNose thrust CX CY CZ CL CM CN CNA CMA CND CMD CMQ CLP CLD staticMargin lethality launch
0.6990000000 61.5526376643 0.0000000000 59.3363292583 85.4962173736 188.0560463714 -0.0000000000 183.2722353843 262.0317041218 -0.0000000000 -17.1223501500 262.5905345569 0.7716442391 295.3783981563 -0.0000000000 304.9437648944 424.2639579919 -0.0000000000 -15.4658266632 0.6691234186 -0.0000000000 0.7431512973 0.0000000000 1.0000000000 -0.0000000000 -0.7431512973 0.0000000000 0.6691234186 -0.0652518093 0.0000000000 -3.7386532764 0.0000000000 -0.0000000000 0.8377677130 -0.0000000000 -0.0000000000 0.4538348634 -0.0000000000 0.0000000000 0.4538348637 0.0000000000 0.0000000000 4.0712035696 0.0000000000 9.8070000000 -7.2880847931 -0.0000000000 -6.5620933434 101469.0000000000 42268.6725582439 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0652518093 3.7386532764 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -26.0028222676 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4768825065 -0.0207821463 0.0088209386 0.0000000000 -0.0435498288 0.1484450984 0.9556969429 0.0525537856 0.1484450984 -0.0014097100 -0.1750223588 0.0939775768 -1.5986913920 -0.3089705105 -21.2981839640 -1.1358370828 0.2688362864 82.7544765799 36022.4275092937 55.1213810409 0.2879921933 1.4604431227 36020.6275092937 0.3991852669 -0.0000000000 -0.9556969429 0.0000000000 1.9099170189 0.0000000000 15.0343101973 -28.4046219105 8.5052776279 -65.0786710578 -1220.2960524304 -10.0280424790 5.3845185168 1.8893199314 FLYING 1
0.7000000000 61.7408413949 0.0000000000 59.5197539862 85.7590201039 188.3514099595 -0.0000000000 183.5772412062 262.4481643066 -0.0000000000 -17.2574092692 263.0149370698 0.7728913813 295.3486861824 -0.0000000000 305.0679761297 424.3293381047 -0.0000000000 -15.5540770601 0.6687845636 -0.0000000000 0.7434562579 0.0000000000 1.0000000000 -0.0000000000 -0.7434562579 0.0000000000 0.6687845636 -0.0656609731 0.0000000000 -3.7620966387 0.0000000000 -0.0000000000 0.8382235898 -0.0000000000 -0.0000000000 0.4579251500 -0.0000000000 0.0000000000 0.4579251503 0.0000000000 0.0000000000 4.1094472485 0.0000000000 9.8070000000 -7.2910755422 -0.0000000000 -6.5587701925 101469.0000000000 42405.4134156907 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0656609731 3.7620966387 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -26.2371784292 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4778552774 -0.0208110800 0.0088428883 0.0000000000 -0.0443537937 0.1485855860 0.9622371877 0.0534880310 0.1485855860 -0.0014126252 -0.1751761681 0.0940608829 -1.6073596953 -0.3151142437 -21.2846918801 -1.1368820025 0.2743098344 82.7393851301 36022.8587360595 55.1147784387 0.2879617100 1.4603353160 36021.0587360595 0.3995619832 -0.0000000000 -0.9622371877 0.0000000000 1.9214114450 0.0000000000 15.0431891077 -28.4570962572 8.5133269724 -65.1385405458 -1219.5230129671 -10.0368551061 5.3892916099 1.8916930482 FLYING 1
0.7010000000 61.9293404742 0.0000000000 59.7034837822 86.0222472697 188.6467435640 -0.0000000000 183.8823715279 262.8645567973 -0.0000000000 -17.3938263689 263.4394055855 0.7741387176 295.3184305733 -0.0000000000 305.1927654147 424.3947281697 -0.0000000000 -15.6433436187 0.6684425132 -0.0000000000 0.7437638110 0.0000000000 1.0000000000 -0.0000000000 -0.7437638110 0.0000000000 0.6684425132 -0.0660739791 0.0000000000 -3.7857601389 0.0000000000 -0.0000000000 0.8386835761 -0.0000000000 -0.0000000000 0.4620539135 -0.0000000000 0.0000000000 0.4620539137 0.0000000000 0.0000000000 4.1481582193 0.0000000000 9.8070000000 -7.2940917155 -0.0000000000 -6.5554157035 101469.0000000000 42542.3964145431 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0660739791 3.7857601389 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -26.4737391489 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4788281997 -0.0208400182 0.0088648414 0.0000000000 -0.0451649479 0.1487265844 0.9688379839 0.0544308649 0.1487265844 -0.0014155385 -0.1753303622 0.0941444186 -1.6161255374 -0.3213176316 -21.2711976980 -1.1379306364 0.2798333855 82.7242936803 36023.2899628253 55.1081758364 0.2879312268 1.4602275093 36021.4899628253 0.3999328893 -0.0000000000 -0.9688379839 0.0000000000 1.9330344649 0.0000000000 15.0520644143 -28.5095503836 8.5214055904 -65.1986228446 -1218.7498532812 -10.0456897772 5.3940778494 1.8940624753 FLYING 1
0.7020000000 62.1181348718 0.0000000000 59.8875187710 86.2858989370 188.9420466399 -0.0000000000 184.1876269297 263.2808791791 -0.0000000000 -17.5316160462 263.8639401315 0.7753862478 295.2876286655 -0.0000000000 305.3181371932 424.4601290509 -0.0000000000 -15.7336387435 0.6680972348 -0.0000000000 0.7440739781 0.0000000000 1.0000000000 -0.0000000000 -0.7440739781 0.0000000000 0.6680972348 -0.0664908643 0.0000000000 -3.8096458981 0.0000000000 -0.0000000000 0.8391477106 -0.0000000000 -0.0000000000 0.4662216242 -0.0000000000 0.0000000000 0.4662216243 0.0000000000 0.0000000000 4.1873428512 0.0000000000 9.8070000000 -7.2971335246 -0.0000000000 -6.5520295576 101469.0000000000 42679.6216667490 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0664908643 3.8096458981 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -26.7125313825 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4798012733 -0.0208689609 0.0088867980 0.0000000000 -0.0459833590 0.1488680990 0.9754999243 0.0553823700 0.1488680990 -0.0014184497 -0.1754849446 0.0942281858 -1.6249900335 -0.3275812680 -21.2577014166 -1.1389830223 0.2854074197 82.7092022305 36023.7211895911 55.1015732342 0.2879007435 1.4601197026 36021.9211895911 0.4002979218 -0.0000000000 -0.9754999243 0.0000000000 1.9447875175 0.0000000000 15.0609358049 -28.5619836992 8.5295137772 -65.2589201140 -1217.9765733226 -10.0545466953 5.3988773571 1.8964282213 FLYING 1
0.7030000000 62.3072245571 0.0000000000 60.0718590779 86.5499751719 189.2373186397 -0.0000000000 184.4930079965 263.6971289897 -0.0000000000 -17.6707930816 264.2885407367 0.7766339722 295.2562777806 -0.0000000000 305.4440959647 424.5255416281 -0.0000000000 -15.8249750066 0.6677486954 -0.0000000000 0.7443867811 0.0000000000 1.0000000000 -0.0000000000 -0.7443867811 0.0000000000 0.6677486954 -0.0669116660 0.0000000000 -3.8337560642 0.0000000000 -0.0000000000 0.8396160325 -0.0000000000 -0.0000000000 0.4704287590 -0.0000000000 0.0000000000 0.4704287591 0.0000000000 0.0000000000 4.2270076060 0.0000000000 9.8070000000 -7.3002011834 -0.0000000000 -6.5486114316 101469.0000000000 42817.0892847885 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0669116660 3.8337560642 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -26.9535824535 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4807744983 -0.0208979082 0.0089087579 0.0000000000 -0.0468090959 0.1490101349 0.9822236094 0.0563426301 0.1490101349 -0.0014213587 -0.1756399189 0.0943121867 -1.6339543133 -0.3339057538 -21.2442030352 -1.1400391983 0.2910324226 82.6941107807 36024.1524163569 55.0949706320 0.2878702602 1.4600118959 36022.3524163569 0.4006570162 -0.0000000000 -0.9822236094 0.0000000000 1.9566720603 0.0000000000 15.0698029629 -28.6143956054 8.5376518318 -65.3194345411 -1217.2031730386 -10.0634260660 5.4036902562 1.8987902945 FLYING 1
0.7040000000 62.4966094986 0.0000000000 60.2565048290 86.8144760405 189.5325590130 -0.0000000000 184.7985153174 264.1133037188 -0.0000000000 -17.8113724420 264.7132074316 0.7778818908 295.2243752254 -0.0000000000 305.5706462859 424.5909667969 -0.0000000000 -15.9173651503 0.6673968617 -0.0000000000 0.7447022419 0.0000000000 1.0000000000 -0.0000000000 -0.7447022419 0.0000000000 0.6673968617 -0.0673364224 0.0000000000 -3.8580928120 0.0000000000 -0.0000000000 0.8400885814 -0.0000000000 -0.0000000000 0.4746758014 -0.0000000000 0.0000000000 0.4746758015 0.0000000000 0.0000000000 4.2671590394 0.0000000000 9.8070000000 -7.3032949078 -0.0000000000 -6.5451609980 101469.0000000000 42954.7993816875 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0673364224 3.8580928120 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -27.1969200583 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4817478748 -0.0209268599 0.0089307213 0.0000000000 -0.0476422280 0.1491526973 0.9890096472 0.0573117299 0.1491526973 -0.0014242653 -0.1757952886 0.0943964236 -1.6430195209 -0.3402916980 -21.2307025528 -1.1410992031 0.2967088862 82.6790193309 36024.5836431227 55.0883680297 0.2878397770 1.4599040892 36022.7836431227 0.4010101072 -0.0000000000 -0.9890096472 0.0000000000 1.9686895694 0.0000000000 15.0786655675 -28.6667854948 8.5458200572 -65.3801683411 -1216.4296523738 -10.0723280973 5.4085166717 1.9011487035 FLYING 1
0.7050000000 62.6862896644 0.0000000000 60.4414561508 87.0794016088 189.8277672068 -0.0000000000 185.1041494863 264.5294008067 -0.0000000000 -17.9533692830 265.1379402480 0.7791300037 295.1919182922 -0.0000000000 305.6977927709 424.6564054692 -0.0000000000 -16.0108220900 0.6670416998 -0.0000000000 0.7450203828 0.0000000000 1.0000000000 -0.0000000000 -0.7450203828 0.0000000000 0.6670416998 -0.0677651718 0.0000000000 -3.8826583438 0.0000000000 -0.0000000000 0.8405653976 -0.0000000000 -0.0000000000 0.4789632414 -0.0000000000 0.0000000000 0.4789632414 0.0000000000 0.0000000000 4.3078038030 0.0000000000 9.8070000000 -7.3064149161 -0.0000000000 -6.5416779250 101469.0000000000 43092.7520710323 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0677651718 3.8826583438 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -27.4425722715 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4827214029 -0.0209558161 0.0089526881 0.0000000000 -0.0484828256 0.1492957916 0.9958586532 0.0582897555 0.1492957916 -0.0014271695 -0.1759510576 0.0944808985 -1.6521868149 -0.3467397169 -21.2171999683 -1.1421630758 0.3024373088 82.6639278810 36025.0148698885 55.0817654275 0.2878092937 1.4597962825 36023.2148698885 0.4013571287 -0.0000000000 -0.9958586532 0.0000000000 1.9808415402 0.0000000000 15.0875232935 -28.7191527515 8.5540187601 -65.4411237576 -1215.6560112702 -10.0812530000 5.4133567298 1.9035034573 FLYING 1
0.7060000000 62.8762650221 0.0000000000 60.6267131705 87.3447519430 190.1229426654 -0.0000000000 185.4099111017 264.9454176433 -0.0000000000 -18.0967989518 265.5627392193 0.7803783110 295.1589042587 -0.0000000000 305.8255400924 424.7218585736 -0.0000000000 -16.1053589164 0.6666831754 -0.0000000000 0.7453412263 0.0000000000 1.0000000000 -0.0000000000 -0.7453412263 0.0000000000 0.6666831754 -0.0681979532 0.0000000000 -3.9074548897 0.0000000000 -0.0000000000 0.8410465216 -0.0000000000 -0.0000000000 0.4832915755 -0.0000000000 0.0000000000 0.4832915755 0.0000000000 0.0000000000 4.3489486455 0.0000000000 9.8070000000 -7.3095614287 -0.0000000000 -6.5381618762 101469.0000000000 43230.9474669840 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0681979532 3.9074548897 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -27.6905675519 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4836950825 -0.0209847768 0.0089746583 0.0000000000 -0.0493309600 0.1494394234 1.0027712511 0.0592767937 0.1494394234 -0.0014300711 -0.1761072294 0.0945656138 -1.6614573692 -0.3532504347 -21.2036952807 -1.1432308561 0.3082181947 82.6488364312 36025.4460966543 55.0751628253 0.2877788104 1.4596884758 36023.6460966543 0.4016980138 -0.0000000000 -1.0027712511 0.0000000000 1.9931294871 0.0000000000 15.0963758111 -28.7714967508 8.5622482512 -65.5023030626 -1214.8822496669 -10.0902009878 5.4182105587 1.9058545648 FLYING 1
0.7070000000 63.0665355386 0.0000000000 60.8122760157 87.6105271092 190.4180848302 -0.0000000000 185.7158007669 265.3613515670 -0.0000000000 -18.2416769898 265.9876043804 0.7816268128 295.1253303880 -0.0000000000 305.9538929829 424.7873270552 -0.0000000000 -16.2009888985 0.6663212538 -0.0000000000 0.7456647951 0.0000000000 1.0000000000 -0.0000000000 -0.7456647951 0.0000000000 0.6663212538 -0.0686348059 0.0000000000 -3.9324847079 0.0000000000 -0.0000000000 0.8415319945 -0.0000000000 -0.0000000000 0.4876613074 -0.0000000000 0.0000000000 0.4876613074 0.0000000000 0.0000000000 4.3906004140 0.0000000000 9.8070000000 -7.3127346683 -0.0000000000 -6.5346125111 101469.0000000000 43369.3856842934 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0686348059 3.9324847079 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -27.9409347475 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4846689139 -0.0210137421 0.0089966319 0.0000000000 -0.0501867034 0.1495835979 1.0097480720 0.0602729326 0.1495835979 -0.0014329699 -0.1762638080 0.0946505717 -1.6708323724 -0.3598244837 -21.1901884889 -1.1443025841 0.3140520548 82.6337449814 36025.8773234201 55.0685602230 0.2877483271 1.4595806691 36024.0773234201 0.4020326947 -0.0000000000 -1.0097480720 0.0000000000 2.0055549442 0.0000000000 15.1052227859 -28.8238168591 8.5705088450 -65.5637085573 -1214.1083675005 -10.0991722766 5.4230782881 1.9082020350 FLYING 1
0.7080000000 63.2571011805 0.0000000000 60.9981448149 87.8767271738 190.7131931401 -0.0000000000 186.0218190897 265.7771998637 -0.0000000000 -18.3880191353 266.4125357678 0.7828755092 295.0911939290 -0.0000000000 306.0828562351 424.8528118766 -0.0000000000 -16.2977254859 0.6659558998 -0.0000000000 0.7459911122 0.0000000000 1.0000000000 -0.0000000000 -0.7459911122 0.0000000000 0.6659558998 -0.0690757700 0.0000000000 -3.9577500852 0.0000000000 -0.0000000000 0.8420218581 -0.0000000000 -0.0000000000 0.4920729475 -0.0000000000 0.0000000000 0.4920729473 0.0000000000 0.0000000000 4.4327660563 0.0000000000 9.8070000000 -7.3159348600 -0.0000000000 -6.5310294843 101469.0000000000 43508.0668383169 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0690757700 3.9577500852 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -28.1937031015 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4856428971 -0.0210427118 0.0090186090 0.0000000000 -0.0510501289 0.1497283209 1.0167897554 0.0612782615 0.1497283209 -0.0014358658 -0.1764207970 0.0947357745 -1.6803130287 -0.3664625041 -21.1766795917 -1.1453783006 0.3199394062 82.6186535316 36026.3085501859 55.0619576208 0.2877178439 1.4594728625 36024.5085501859 0.4023611027 -0.0000000000 -1.0167897554 0.0000000000 2.0181194656 0.0000000000 15.1140638789 -28.8761124336 8.5788008602 -65.6253425725 -1213.3343647043 -10.1081670856 5.4279600492 1.9105458773 FLYING 1
0.7090000000 63.4479619134 0.0000000000 61.1843196970 88.1433522028 191.0082670311 -0.0000000000 186.3279666829 266.1929597655 -0.0000000000 -18.5358413263 266.8375334197 0.7841244003 295.0564921161 -0.0000000000 306.2124347032 424.9183140173 -0.0000000000 -16.3955823122 0.6655870778 -0.0000000000 0.7463202007 0.0000000000 1.0000000000 -0.0000000000 -0.7463202007 0.0000000000 0.6655870778 -0.0695208857 0.0000000000 -3.9832533373 0.0000000000 -0.0000000000 0.8425161546 -0.0000000000 -0.0000000000 0.4965270130 -0.0000000000 0.0000000000 0.4965270128 0.0000000000 0.0000000000 4.4754526218 0.0000000000 9.8070000000 -7.3191622309 -0.0000000000 -6.5274124458 101469.0000000000 43646.9910450315 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0695208857 3.9832533373 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -28.4489022583 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4866170322 -0.0210716861 0.0090405894 0.0000000000 -0.0519213104 0.1498735979 1.0238969488 0.0622928706 0.1498735979 -0.0014387587 -0.1765782004 0.0948212246 -1.6899005578 -0.3731651441 -21.1631685879 -1.1464580468 0.3258807729 82.6035620818 36026.7397769517 55.0553550186 0.2876873606 1.4593650558 36024.9397769517 0.4026831683 -0.0000000000 -1.0238969488 0.0000000000 2.0308246254 0.0000000000 15.1228987462 -28.9283828224 8.5871246197 -65.6872074687 -1212.5602412089 -10.1171856363 5.4328559751 1.9128861013 FLYING 1
0.7100000000 63.6391177029 0.0000000000 61.3708007916 88.4104022626 191.3033059365 -0.0000000000 186.6342441642 266.6086284497 -0.0000000000 -18.6851597036 267.2625973758 0.7853734863 295.0212221696 -0.0000000000 306.3426333037 424.9838344748 -0.0000000000 -16.4945731971 0.6652147514 -0.0000000000 0.7466520840 0.0000000000 1.0000000000 -0.0000000000 -0.7466520840 0.0000000000 0.6652147514 -0.0699701940 0.0000000000 -4.0089968095 0.0000000000 -0.0000000000 0.8430149265 -0.0000000000 -0.0000000000 0.5010240285 -0.0000000000 0.0000000000 0.5010240283 0.0000000000 0.0000000000 4.5186672633 0.0000000000 9.8070000000 -7.3224170107 -0.0000000000 -6.5237610411 101469.0000000000 43786.1584210514 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0699701940 4.0089968095 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -28.7065622689 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4875913193 -0.0211006649 0.0090625734 0.0000000000 -0.0528003229 0.1500194346 1.0310703077 0.0633168513 0.1500194346 -0.0014416484 -0.1767360221 0.0949069242 -1.6995961953 -0.3799330605 -21.1496554762 -1.1475418643 0.3318766852 82.5884706320 36027.1710037175 55.0487524164 0.2876568773 1.4592572491 36025.3710037175 0.4029988211 -0.0000000000 -1.0310703077 0.0000000000 2.0436720182 0.0000000000 15.1317270391 -28.9806273642 8.5954804502 -65.7493056369 -1211.7859969419 -10.1262281534 5.4377662004 1.9152227164 FLYING 1
0.7110000000 63.8305685135 0.0000000000 61.5575882288 88.6778774196 191.5983092867 -0.0000000000 186.9406521563 267.0242030374 -0.0000000000 -18.8359906130 267.6877276776 0.7866227672 294.9853812956 -0.0000000000 306.4734570168 425.0493742645 -0.0000000000 -16.5947121497 0.6648388842 -0.0000000000 0.7469867857 0.0000000000 1.0000000000 -0.0000000000 -0.7469867857 0.0000000000 0.6648388842 -0.0704237365 0.0000000000 -4.0349828764 0.0000000000 -0.0000000000 0.8435182171 -0.0000000000 -0.0000000000 0.5055645258 -0.0000000000 0.0000000000 0.5055645254 0.0000000000 0.0000000000 4.5624172390 0.0000000000 9.8070000000 -7.3256994313 -0.0000000000 -6.5200749108 101469.0000000000 43925.5690836444 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0704237365 4.0349828764 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -28.9667135972 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.4885657584 -0.0211296482 0.0090845607 0.0000000000 -0.0536872422 0.1501658369 1.0383104962 0.0643502965 0.1501658369 -0.0014445348 -0.1768942660 0.0949928757 -1.7094011926 -0.3867669181 -21.1361402553 -1.1486297954 0.3379276804 82.5733791822 36027.6022304833 55.0421498141 0.2876263941 1.4591494424 36025.8022304833 0.4033079897 -0.0000000000 -1.0383104962 0.0000000000 2.0566632595 0.0000000000 15.1405484039 -29.0328453883 8.6038686829 -65.8116394990 -1211.0116318277 -10.1352948643 5.4426908615 1.9175557327 FLYING 1
