DT TOF MAX_TOF RNG ALT THT THT_DEG THT_DOT THT_DOT_DEG VEL_HRZ VEL_VRT SPD U W ACC_HRZ ACC_VRT U_DOT W_DOT AOA AOA_DEG AOA_DOT AOA_DOT_DEG RHO P A G Q MACH T_MOI MASS W_Z W_AF Z_AF K1 K2 K3 TA
0.004 0.8440000000000006 10 109.07445354375405 1110.8770864952216 1.0065808937607028 1.0065808937607028 1.1469791954355673 0.0 127.47605400155709 131.39602878433308 183.84776310850236 179.3689024469952 -36.631373971795036 -6.410450637180944 4.098082897024778 179.3689024469952 -36.631373971795036 0.10555072894869613 0.0 1.1055948085322014 0.0 1.0996647540006015 88680.15905230399 336.00604968646223 9.803224995240898 18584.334342610167 0.5471561100761623 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8480000000000006 10 109.58435775976028 1111.4026706103589 1.010893481482641 1.010893481482641 1.0781469304845048 0.0 127.4476946839057 131.41397562419561 183.84776310850236 179.19895357825467 -37.42035416798264 -7.089829412849565 4.486709965632383 179.19895357825467 -37.42035416798264 0.10968076895791969 0.0 1.032510002305888 0.0 1.099607870480365 88674.49397221317 336.0040076484655 9.803223374644453 18583.37301111817 0.5471594353744964 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8520000000000006 10 110.0941485384959 1111.9283265128556 1.0148886970807742 1.0148886970807742 0.9988038995333062 0.0 127.41676039568983 131.43336567532953 183.84776310850236 179.035909113071 -38.15630603889346 -7.733572053964327 4.84751278347859 179.035909113071 -38.15630603889346 0.11347740198484958 0.0 0.9491582567324733 0.0 1.0995509821236673 88668.82847932301 336.00196534360714 9.803221753846206 18582.41159788998 0.5471627611478205 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8560000000000006 10 110.60381558007866 1112.454059975557 1.0185276601981417 1.0185276601981417 0.9097407793418695 0.0 127.38342718480588 131.45407437099487 183.84776310850236 178.88203798845637 -38.83204443727164 -8.333302720987342 5.177173916336808 178.88203798845637 -38.83204443727164 0.11690291548203739 0.0 0.8563783742969513 0.0 1.0994940882583029 88663.16250671032 335.9999227477203 9.803220132826986 18581.45009156532 0.547166087435506 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8600000000000007 10 111.11334928881789 1112.9798762730409 1.0217751019300145 1.0217751019300145 0.8118604329681988 0.0 127.34790314789498 131.4759653845047 183.84776310850236 178.73954554147738 -39.44100365836608 -8.881009227726544 5.472753377452321 178.73954554147738 -39.44100365836608 0.11992339022526875 0.0 0.7551186858078403 0.0 1.099437188260355 88657.49599226397 335.9978798383674 9.803218511568987 18580.4884816 0.5471694142741103 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8640000000000007 10 111.62274090140947 1113.5057801345788 1.024599776165699 1.024599776165699 0.706168558921124 0.0 127.31042628401661 131.49889220548258 183.84776310850236 178.61052092349908 -39.97730740461957 -9.369215969592553 5.731705244471882 178.61052092349908 -39.97730740461957 0.1225090975989547 0.0 0.6464268434214877 0.0 1.0993802815599285 88651.82887925577 335.9958365950467 9.803216890055939 18579.526758362794 0.5471727416970401 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8680000000000007 10 112.13198260654553 1114.0317757034006 1.026974826317367 1.026974826317367 0.5937625379169875 0.0 127.27126167849569 131.52269975056072 183.84776310850236 178.49688565646815 -40.43583076745188 -9.791151380229875 5.9518862695385 178.49688565646815 -40.43583076745188 0.12463484899872058 0.0 0.5314378499414708 0.0 1.0993233676462333 88646.1611168462 335.99379299937476 9.803215268273272 18578.564913221344 0.5471760697342539 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8720000000000007 10 112.64106765325951 1114.557866502403 1.0288781008486658 1.0288781008486658 0.475818632824687 0.0 127.23069806251893 131.54722598124738 183.84776310850236 178.40034518273757 -40.81225344816555 -10.14090399419201 6.131557671661683 178.40034518273757 -40.81225344816555 0.12628029102322028 0.0 0.4113605061249218 0.0 1.0992664460719797 88640.49266052166 335.99174903524516 9.803213646208194 18577.60293861646 0.5471793984120037 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8760000000000007 10 113.14999044550959 1115.084055406328 1.030292411839044 1.030292411839044 0.3535777475945398 0.0 127.1890438166371 131.5723035077276 183.84776310850236 178.32234518366238 -41.10310359959186 -10.413561470458193 6.269381620054752 178.32234518366238 -41.10310359959186 0.12743014104935607 0.0 0.2874625065339511 0.0 1.0992095164570739 88634.82347246239 335.98970468896164 9.803212023849849 18576.64082812455 0.5471827277526172 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8800000000000007 10 113.65874662077614 1115.6103446203588 1.0312057318224177 1.0312057318224177 0.2283299958434084 0.0 127.14662250673155 131.5977611640525 183.84776310850236 178.26403428499677 -41.30579182993346 -10.605327476385634 6.3644140812223124 178.26403428499677 -41.30579182993346 0.12807435887665494 0.0 0.16105445682471567 0.0 1.099152578491619 88629.15352184058 335.98765994934627 9.803210401189373 18575.678576508362 0.5471860577743224 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8840000000000007 10 114.16733311080307 1116.136735665015 1.0316113252916335 1.0316113252916335 0.10139836730395962 0.0 127.10376805825487 131.62342554684236 183.84776310850236 178.22623453536494 -41.41863506487016 -10.713612119169337 6.416095697459385 178.22623453536494 -41.41863506487016 0.12820825135407737 0.0 0.03347311935560662 0.0 1.0990956319382137 88623.48278504911 335.98561480782274 9.803208778219963 18574.716179755815 0.5471893884911107 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8880000000000007 10 114.67574818303609 1116.6632293672023 1.031507812527 1.031507812527 -0.025878191158328623 0.0 127.06081968784173 131.64912251561753 183.84776310850236 178.2094207482916 -41.44087010955113 -10.737092603286634 6.424242193796369 178.2094207482916 -41.44087010955113 0.12783250822638126 0.0 -0.09393578192402897 0.0 1.0990386766335754 88617.81124586251 335.9835692584752 9.803207154936931 18573.753635107427 0.5471927199126414 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8920000000000007 10 115.18399146178746 1117.1898258572649 1.030899164746644 1.030899164746644 -0.1521619450890678 0.0 127.01811672009042 131.6746786575982 183.84776310850236 178.21370945257036 -41.37265688658502 -10.675741937829015 6.389035495171295 178.21370945257036 -41.37265688658502 0.1269531688133665 0.0 -0.2198348532536944 0.0 1.0989817124894914 88612.13889553143 335.981523298083 9.803205531337728 18572.790941072406 0.547196052044185 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.8960000000000007 10 115.69206392866782 1117.7165245718952 1.0297946309440809 1.0297946309440809 -0.2761334506407616 0.0 126.97599342105353 131.69992272284438 183.84776310850236 178.2388578169748 -41.21507144925081 -10.530824759223425 6.311016311544731 178.2388578169748 -41.21507144925081 0.12558152051770502 0.0 -0.3429120739153649 0.0 1.0989247394931239 88606.4657328124 335.9794769261323 9.80320390742195 18571.828097433794 0.5471993848866035 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9000000000000007 10 116.19996790235203 1118.2433242627865 1.0282085981285873 1.0282085981285873 -0.39650820387337726 0.0 126.93477397861204 131.7246870366946 183.84776310850236 178.28427252206959 -40.97008898199869 -10.30486061037098 6.1910784625576945 178.28427252206959 -40.97008898199869 0.12373393149943883 0.0 -0.4618972545665467 0.0 1.0988677577066783 88600.79176393451 335.9774301448048 9.803202283191338 18570.865105242865 0.5472027184363687 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9040000000000007 10 116.70770699826647 1118.7702230109333 1.0261603879721952 1.0261603879721952 -0.5120525390980162 0.0 126.89476775355742 131.74880889556528 183.84776310850236 178.34902816340093 -40.640557104939745 -10.001556263657216 6.030464717667932 178.34902816340093 -40.640557104939745 0.1214316211136435 0.0 -0.5755775964488303 0.0 1.0988107672664562 88595.11700250444 335.9753829589444 9.803200658649738 18569.90196680311 0.5472060526856166 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9080000000000007 10 117.21528606928071 1119.2972182465155 1.0236739940521504 1.0236739940521504 -0.6215984800112069 0.0 126.85626491422818 131.77213194946486 183.84776310850236 178.43189440536779 -40.23015989786383 -9.625709832310617 5.830763474894504 178.43189440536779 -40.23015989786383 0.11870037284251812 0.0 -0.6828120677813454 0.0 1.0987537683812887 88589.44146935025 335.9733353760013 9.803199033803068 18568.93868564378 0.5472093876222377 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9120000000000007 10 117.72271112893762 1119.8243067743133 1.0207777649232295 1.0207777649232295 -0.7240572822302288 0.0 126.8195325525168 131.79450757041676 183.84776310850236 178.53137078077006 -39.74337315461171 -9.18309042784275 5.593905237975608 178.53137078077006 -39.74337315461171 0.11557019543061821 0.0 -0.782544352974979 0.0 1.098696761330377 88583.76519230568 335.97128740595497 9.80319740865926 18567.975266483376 0.5472127232300023 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9160000000000007 10 118.22998925914769 1120.351484804595 1.0175040391308388 1.0175040391308388 -0.8184314480976651 0.0 126.78481136073614 131.81579620087206 183.84776310850236 178.6457277620357 -39.18541147187197 -8.680297945163698 5.322157613828265 178.6457277620357 -39.18541147187197 0.11207493872587407 0.0 -0.8738141761860335 0.0 1.098639746460523 88578.08820593423 335.96923906121583 9.80319578322816 18567.01171518284 0.5472160594887203 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9200000000000007 10 118.73712850459063 1120.8787479893986 1.0138887389615145 1.0138887389615145 -0.9038250423310398 0.0 126.7523129281089 131.83586867071767 183.84776310850236 178.77305252777919 -38.562167868104495 -8.124608156809476 5.018117461402439 178.77305252777919 -38.562167868104495 0.10825187132156604 0.0 -0.9557668510770064 0.0 1.098582724182779 88572.41055119487 335.9671903565047 9.803194157521455 18566.048038688965 0.5472193963744378 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9240000000000007 10 119.24413775630306 1121.4060914640813 1.009970930208974 1.009970930208974 -0.979452188135128 0.0 126.72221769350266 131.85460746625785 183.84776310850236 178.91129772014202 -37.88014671744467 -7.52380865156353 4.684698885044226 178.91129772014202 -37.88014671744467 0.10414122747650255 0.0 -1.0276609612658716 0.0 1.0985256949685103 88566.73227504994 335.9651413087123 9.80319253155256 18565.084244967824 0.5472227338596655 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9280000000000007 10 119.75102662707707 1121.9335098939464 1.0057923555065593 1.0057923555065593 -1.0446436756037218 0.0 126.69467356849385 131.87190793013824 183.84776310850236 179.05833143768027 -37.14639086796877 -6.8860312522005716 4.325115970098053 179.05833143768027 -37.14639086796877 0.09978573096197034 0.0 -1.0888741286330532 0.0 1.098468659344886 88561.05343001564 335.96309193673767 9.80319090533647 18564.120342928574 0.5472260719136409 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9320000000000007 10 120.25780532135104 1122.460997525667 1.0013969488445087 1.0013969488445087 -1.0988516655126708 0.0 126.66979522290407 131.88767936806377 183.84776310850236 179.21198673462902 -36.36840389036609 -6.219586397444491 3.9428594813859985 179.21198673462902 -36.36840389036609 0.09523010345256595 0.0 -1.1389068773510953 0.0 1.09841161788983 88555.37407365894 335.96104226130694 9.803189278889638 18563.156342338127 0.5472294105026246 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9360000000000007 10 120.76448450224265 1122.9885482431391 0.9968303387644506 0.9968303387644506 -1.1416525200145275 0.0 126.64766400453254 131.9018460366691 183.84776310850236 179.37010899552072 -35.554068467914426 -5.5328045928810115 3.541667151329635 179.37010899552072 -35.554068467914426 0.09052056485911647 0.0 -1.1773846483623693 0.0 1.0983545712264466 88549.69426804231 335.9589923047737 9.80318765222981 18562.19225372695 0.5472327495902245 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9400000000000007 10 121.27107515826079 1123.5161556272858 0.9921393474220084 0.9921393474220084 -1.172747835610543 0.0 126.62832844671476 131.91434798719808 183.84776310850236 179.53059971627607 -34.7115619874836 -4.833889454445429 3.1254876322466023 179.53059971627607 -34.7115619874836 0.08570433261707057 0.0 -1.2040580605114743 0.0 1.0982975200169731 88544.01407912139 335.95694209090203 9.803186025375838 18561.228088286847 0.5472360891377488 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.9440000000000007 10 121.77758847204764 1124.0438130192347 0.9873714922550404 0.9873714922550404 -1.191963791741989 0.0 126.61180530221263 131.9251417417315 183.84776310850236 179.69145543815984 -33.84927042016075 -4.130786125534128 2.698438633349366 179.69145543815984 -33.84927042016075 0.08082912641926698 0.0 -1.218801549450895 0.0 1.0982404649563011 88538.33357609983 335.9548916446339 9.803184398347527 18560.263857761493 0.5472394291045856 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
