tof posE posN posU tgtE tgtN tgtU normComm normAch sideComm sideAch p q r phi alpha beta fin1c fin2c fin3c fin4c fin1d fin2d fin3d fin4d
7.312000000000006 2794.99387070633 1227.7844568964788 3781.589134210125 3332.0 1665.0 4999.0 0.954092808272279 0.937377334241549 1.1526648281101475 1.1721306902649455 0.03467326513416205 0.016365908286443444 -0.019227562101913672 -0.0027549648794579587 0.010906653848197221 -0.001195339491302286 -0.004013446490115477 -0.005453549948736511 -0.004035996485570479 -0.005476099944191512 -0.004002312573530851 -0.005441036892353984 -0.004024881708819796 -0.005463606027642929
7.320000000000006 2796.8798910591477 1229.2062921688255 3785.5994313105525 3332.0 1665.0 4999.0 0.9508844928136544 0.9340854967987221 1.1487829305969421 1.1676062150972764 0.03456805824904493 0.016322720845870522 -0.019163077947282333 -0.0027460126017137283 0.010918305980666017 -0.0011952520195017337 -0.004019932633647851 -0.005460614955031524 -0.004042493268291008 -0.005483175589674681 -0.004008678949400374 -0.00544832449643132 -0.004031239215992718 -0.005470884763023663
7.328000000000006 2798.7638495433393 1230.6274873589389 3789.607368082534 3332.0 1665.0 4999.0 0.9476904664638974 0.9308464053447034 1.1449165617779578 1.163014830693773 0.03446473191637296 0.016279943645090746 -0.01909735693198939 -0.002737081001046605 0.01092997053032153 -0.001195159092862405 -0.0040264375658752875 -0.005467656850611932 -0.004049021836376894 -0.005490241121113538 -0.004014976873033623 -0.005455505161528707 -0.0040375322457041184 -0.005478060534199202
7.336000000000006 2800.6457514667504 1232.04804206872 3793.6129470103156 3332.0 1665.0 4999.0 0.9445102674251467 0.9276373016280378 1.1410667375761114 1.158359509917101 0.034362942887279674 0.016237378834403435 -0.019031010181771117 -0.0027281371061367125 0.01094164729591473 -0.0011950604354275527 -0.004032968463111836 -0.005474666780669 -0.004055591475276934 -0.0054972897928340985 -0.004021399105412719 -0.005462462901914836 -0.004043958970283504 -0.005485022766785621
7.344000000000006 2802.5256021425007 1233.467955859447 3797.6161705802774 3332.0 1665.0 4999.0 0.9413435921106967 0.9244438337161844 1.137234633810692 1.153676170070724 0.03426204619777292 0.01619521978596948 -0.01896464992941503 -0.0027191591841233464 0.010953336431912757 -0.0011949557863690206 -0.004039530115912426 -0.00548164817175261 -0.0040622074118771305 -0.0055043254677173145 -0.004028017158845689 -0.005469310769713526 -0.004050601150642013 -0.005491894761509851
7.352000000000006 2804.40340688164 1234.8872282744826 3801.6170412763695 3332.0 1665.0 4999.0 0.9381903180447849 0.9212762407517687 1.1334210815221528 1.148997221562044 0.034161297194705856 0.016153831221049027 -0.018898300424700757 -0.0027101391965806106 0.010965038256562146 -0.0011948453435949881 -0.0040461203099776575 -0.005488611972282973 -0.004068863871537944 -0.005511355533843259 -0.004034710630672965 -0.0054762509927096205 -0.004057342482138461 -0.005498882844175118
7.360000000000006 2806.2791709764747 1236.3058588521715 3805.6155615833636 3332.0 1665.0 4999.0 0.9350503125925459 0.9181574349874396 1.129626402338737 1.14432151732006 0.034060162134623005 0.01611335507764565 -0.018831488925493703 -0.002701075415842809 0.010976752901581089 -0.0011947295872890356 -0.0040527333416245735 -0.005495564486682645 -0.004075549174629356 -0.005518380319687427 -0.004041310440536468 -0.005483348230845545 -0.004064007673694237 -0.005506045464003314
7.368000000000006 2808.152899691119 1237.7238471177627 3809.6117339941425 3332.0 1665.0 4999.0 0.9319232521784317 0.9150979621327977 1.1258507370958346 1.1396228742627241 0.03395845450537171 0.016073582967494955 -0.018763872131301703 -0.0026919637980543525 0.010988480195312463 -0.0011946087186423323 -0.004059367228800036 -0.0055025014331173214 -0.004082256606864218 -0.005525390811181504 -0.004047786847335411 -0.005490468589471201 -0.00407055569889584 -0.005513237441031629
7.376000000000006 2810.0245982668994 1239.1411925668276 3813.6055610130725 3332.0 1665.0 4999.0 0.928808650348678 0.9120859948416286 1.1220944740694674 1.1348852258050304 0.03385621633520101 0.016034214991706475 -0.018695680797401314 -0.002682796991049918 0.011000219888716418 -0.0011944823627757116 -0.0040660262240283795 -0.005509413955713386 -0.004088989134918532 -0.005532376866603539 -0.00405427431087467 -0.00549743930749336 -0.004077113170591406 -0.005520278167210096
7.384000000000006 2811.894271933614 1240.55789466108 3817.5970451522658 3332.0 1665.0 4999.0 0.925706052196355 0.9091021524642275 1.1183583012482123 1.1301243313478342 0.03375349245990781 0.01599519623634509 -0.018627510470426847 -0.0026735705100045556 0.01101197195203523 -0.0011943498649882864 -0.004072715921481718 -0.0055162989538805815 -0.004095753538568621 -0.005539336570967484 -0.004060915699371905 -0.005504240077208642 -0.004083822649016398 -0.005527147026853134
7.392000000000006 2813.7619259119824 1241.97395284262 3821.5861889254275 3332.0 1665.0 4999.0 0.9226151740793243 0.9061412634141076 1.1146428490872826 1.1253733161361048 0.03365020040723885 0.015956759760819294 -0.018559728609613912 -0.0026642878218814574 0.011023736612087956 -0.0011942108433015877 -0.0040794367350397475 -0.005523162148077926 -0.004102551137068999 -0.005546276550107177 -0.004067706439509801 -0.005511015376472255 -0.004090684031561854 -0.005533992968524307
7.400000000000006 2815.6275654033416 1243.3893665522144 3825.5729948462 3332.0 1665.0 4999.0 0.9195358417957351 0.9032169322192185 1.1109483402751836 1.1206501949584045 0.03354617444946046 0.015919150282256694 -0.018492167732577513 -0.0026549581996270733 0.011035514106244116 -0.001194065394912001 -0.004086183155144496 -0.00553001121484256 -0.00410937528402113 -0.005553203343719193 -0.004074508412076548 -0.0055179063448148186 -0.004097562507794053 -0.005540960440532324
7.408000000000006 2817.4911955769535 1244.8041352338416 3829.557465432475 3332.0 1665.0 4999.0 0.9164678097594002 0.9003451926018559 1.1072746298089946 1.1159439028634515 0.033441303768985735 0.015882351676944958 -0.01842441904256544 -0.0026455899216704677 0.011047304440023801 -0.001193913759763865 -0.004092949445537744 -0.005536847342012565 -0.00411621769654681 -0.005560115593021631 -0.004081208154526721 -0.005524897369683687 -0.00410434312339774 -0.005548032338554708
7.416000000000006 2819.352821567306 1246.2182583238737 3833.53960321149 3332.0 1665.0 4999.0 0.9134106679351044 0.8975265170857368 1.1036215691235054 1.111232766332904 0.03333562675697965 0.01584611436552979 -0.018356367327019764 -0.002636186447871163 0.011059107411705193 -0.0011937558437763885 -0.004099735225426075 -0.005543664562852526 -0.00412307605610985 -0.0055670053935363015 -0.004087838308195716 -0.005531843515792559 -0.004111053404550989 -0.005555058612147832
7.424000000000006 2821.21244848218 1247.6317352400554 3837.5194107199936 3332.0 1665.0 4999.0 0.9103639339378647 0.8947458536423379 1.0999892788341348 1.1065131312306171 0.033229307108354846 0.01581023170128834 -0.018288369311545816 -0.0026267493142961805 0.011070922858219288 -0.0011935911337621198 -0.004106544767098867 -0.00555045697493174 -0.004129954604258558 -0.005573866812091431 -0.0040945323988092345 -0.00553863698403317 -0.004117822315373806 -0.005561926900597741
7.432000000000006 2823.0700814105867 1249.0445653846025 3841.4968904994785 3332.0 1665.0 4999.0 0.9073272194318357 0.8919893619511624 1.0963780404336474 1.1018063199248107 0.03312252533948118 0.015774747441242964 -0.018220904813343302 -0.0026172837296452728 0.011082750838657073 -0.0011934190800312724 -0.0041133810644716174 -0.0055572253410963455 -0.004136857682349496 -0.005580701958974224 -0.004101372511626364 -0.0055453221974136515 -0.004124731225114273 -0.00556868091090156
7.440000000000006 2824.925725420667 1250.456748159398 3845.4720450917857 3332.0 1665.0 4999.0 0.9043002862950251 0.8892584763688466 1.0927879511537097 1.0971377980984942 0.033015381039266795 0.01573987383770518 -0.018154114546110656 -0.002607800177699614 0.011094591559366452 -0.001193239509329303 -0.004120241473011711 -0.005563975922898211 -0.004143783755029519 -0.005587518204916019 -0.0041083023035871115 -0.00555203761669269 -0.004131726745189475 -0.0055754620582950535
7.448000000000006 2826.7793855494106 1251.8682829782344 3849.44487703955 3332.0 1665.0 4999.0 0.9012829402975862 0.8865662203941043 1.0892187357802758 1.0925130640665561 0.032907880108202885 0.015705730070574315 -0.01808773437977802 -0.002598310334436262 0.011106445139872037 -0.0011930526213432635 -0.004127119690547076 -0.00557071344372464 -0.0041507263013636775 -0.005594320054541241 -0.004115195931817006 -0.005558859015197514 -0.004138686538679141 -0.005582349622059649
7.456000000000006 2828.6310667949565 1253.2791692652477 3853.4153888903274 3332.0 1665.0 4999.0 0.8982748904842988 0.8839210626599325 1.0856699137975252 1.0879166918635095 0.032800006181034784 0.015672198260223917 -0.01802147119635269 -0.002588822150277641 0.011118311485668211 -0.0011928585982451372 -0.00413401164196509 -0.005577436349888715 -0.004157680019918371 -0.005601104727841996 -0.004121998148808064 -0.0055657212652827125 -0.0041455561949084565 -0.005589279311383105
7.464000000000006 2830.4807741188324 1254.6894064443866 3857.3835831992897 3332.0 1665.0 4999.0 0.8952757312576188 0.8813167588663211 1.0821411205637268 1.0833340091874342 0.032691808442270216 0.01563904544141195 -0.017955382413537755 -0.0025793396090180755 0.011130190399333937 -0.0011926572737775065 -0.004140918639352384 -0.0055841394003151995 -0.004164645190885129 -0.005607865951847944 -0.004128778721282072 -0.005572498631816023 -0.004152403016930187 -0.005596122927464139
7.472000000000006 2832.3285124542704 1256.0989939341011 3861.349462527261 3332.0 1665.0 4999.0 0.8922850599871868 0.8787387963302749 1.0786322257789915 1.0787703142822134 0.032583429504613536 0.015606160275575067 -0.01788984617355255 -0.0025698671029457925 0.011142081792772483 -0.0011924482172497328 -0.0041478444851028185 -0.0055908202086974584 -0.004171625629695501 -0.0056146013532901405 -0.004135647437753952 -0.005579145871641098 -0.004159333344996821 -0.005602831778883967
7.480000000000006 2834.17428671048 1257.5079311547386 3865.313029436124 3332.0 1665.0 4999.0 0.889302594361125 0.8761792594020688 1.0751431356750705 1.0742468936382714 0.03247505149694729 0.015573639267897954 -0.017825181475866727 -0.002560413183414655 0.011153985762556285 -0.0011922311172587133 -0.004154789983571618 -0.005597482269850978 -0.00417862298566649 -0.00562131527194585 -0.004142631012679578 -0.005585742685291191 -0.004166372542232928 -0.00560948421484454
7.488000000000006 2836.018101767971 1258.916217541751 3869.2742864863085 3332.0 1665.0 4999.0 0.8863281628495202 0.8736433740446425 1.0716735173653942 1.0697797155811328 0.03236681046415393 0.015541639620797939 -0.017761354196012137 -0.002550989429825263 0.011165902455743412 -0.0011920060325138475 -0.0041617509932364025 -0.0056041313873275685 -0.0041856338802401674 -0.0056280142743313335 -0.004149648181808214 -0.005592399473342661 -0.004173441155185237 -0.005616192446719683
7.496000000000006 2837.8599624702233 1260.3238525519093 3873.2332362384436 3332.0 1665.0 4999.0 0.8833615881599459 0.8711412313835525 1.068222754112648 1.065365117803834 0.03225875668989311 0.015510175387961242 -0.017698082816004216 -0.0025416058762156475 0.011177831886739133 -0.00119177324732354 -0.00416872197238184 -0.0056107698741188 -0.004192652771769275 -0.005634700673506235 -0.004156603782356245 -0.005599135911666989 -0.0041804471378913514 -0.005622979267202096
7.504000000000006 2839.69987362074 1261.7308356581036 3877.18988125656 3332.0 1665.0 4999.0 0.8804025987271266 0.8686747570746693 1.0647901695843658 1.0609875774726634 0.03215089584914641 0.015479082723998127 -0.017635202480636707 -0.0025322682227516195 0.01118977390819085 -0.0011915329129348088 -0.004175700872799768 -0.005617395042669222 -0.0041996769750763776 -0.0056413711449458314 -0.004163491877289184 -0.005605866123217897 -0.004187385991416164 -0.005629760237344877
7.512000000000006 2841.5378399881624 1263.1371663409132 3881.1442241087157 3332.0 1665.0 4999.0 0.8774508637097067 0.8662344349275732 1.0613752635824063 1.056639638028913 0.03204327038871471 0.015448180239021472 -0.017572874526134572 -0.0025229798172135367 0.011201728357340226 -0.0011912848758701413 -0.004182689984329627 -0.005624003353935946 -0.0042067081975393555 -0.005648021567145675 -0.004170395212671174 -0.005612499612173049 -0.004194338932887016 -0.005636443332388891
7.520000000000006 2843.373866313238 1264.5428440879837 3885.0962673639983 3332.0 1665.0 4999.0 0.874506106001782 0.8638086553313618 1.0579777050390426 1.0523315162566174 0.0319360027242911 0.015417436541020374 -0.017511423868380234 -0.002513745933108259 0.011213695206745712 -0.001191028866687123 -0.004189692034793842 -0.005630595293831558 -0.0042137491883308615 -0.005654652447368577 -0.004177388299509638 -0.005619040715743585 -0.0042013775676964064 -0.005643029983930353
7.528000000000006 2845.207957309945 1265.947868402917 3889.046013588858 3332.0 1665.0 4999.0 0.8715681656723138 0.8613946383304146 1.0545971083156547 1.0480806343653104 0.03182925910960511 0.01538696251866787 -0.017451005538491937 -0.0025045754332836856 0.011225674555183848 -0.0011907648218516568 -0.0041967060516054375 -0.005637175569773782 -0.004220799538806123 -0.005661269056974468 -0.004184455753762519 -0.00562557860447015 -0.004208485101164757 -0.005649607951872387
7.536000000000006 2847.040117660042 1267.3522388148383 3892.993465346229 3332.0 1665.0 4999.0 0.8686369485617803 0.8589989633738866 1.0512328535211444 1.0438937955748149 0.0317231704362938 0.015356849323336157 -0.017391474099198206 -0.00249547804502625 0.01123766647971731 -0.0011904929821756837 -0.004203727497043839 -0.005643748703162267 -0.004227855295352301 -0.005667876501470728 -0.004191513711415411 -0.005632185835629135 -0.004215579091367591 -0.005656251215581314
7.544000000000006 2848.8703520076397 1268.7559548795655 3896.9386251976193 3332.0 1665.0 4999.0 0.8657123240698047 0.8566278865948659 1.0478841476447525 1.039761868412031 0.0316177878637764 0.015327039252726786 -0.017332584496520427 -0.002486460425839172 0.01124967091961731 -0.0011902136758539645 -0.0042107522869577925 -0.0056503151378458055 -0.004234912530291098 -0.005674475381179111 -0.004198504337056826 -0.005638841619848751 -0.004222604500298865 -0.0056629417830907905
7.552000000000006 2850.6986649600017 1270.1590161729384 3900.8814957051013 3332.0 1665.0 4999.0 0.862794087183685 0.8542787070101971 1.0445502487375011 1.0356719230258868 0.03151311539504754 0.015297367737939938 -0.017274284176605592 -0.0024775253941013127 0.011261687716529264 -0.00118992704087361 -0.004217780108414191 -0.005656872095068366 -0.0042419706726327935 -0.0056810626592869685 -0.004205455887093547 -0.005645461510395062 -0.004229591025811522 -0.0056695966491130375
7.560000000000006 2852.5250610936673 1271.5614222852166 3904.82207943048 3332.0 1665.0 4999.0 0.859882022124123 0.8519414953061913 1.0412306023487572 1.031622466448204 0.031409184231791294 0.015267718866626673 -0.017216772967575702 -0.0024686750024012585 0.011273716756750245 -0.0011896329901199332 -0.004224813484492184 -0.005663417939172706 -0.004249031964762254 -0.005687636419442776 -0.004212445243830673 -0.005651994301184541 -0.004236614373762049 -0.005676163431115917
7.568000000000006 2854.3495449593133 1272.963172823575 3908.7603789321697 3332.0 1665.0 4999.0 0.856975991725285 0.8496085733753612 1.0379247503244178 1.0276250161257428 0.03130609309933495 0.015238117512877793 -0.017160281015871866 -0.0024599138671686713 0.011285758054068618 -0.0011893314399278932 -0.004231853861644061 -0.005669955050705054 -0.004256097914360629 -0.0056941991034216224 -0.004219510034087047 -0.00565847652247907 -0.0042437097789147895 -0.005682676267306812
7.576000000000006 2856.172121080662 1274.3642674203395 3912.69639676278 3332.0 1665.0 4999.0 0.8540759535410076 0.847280899824249 1.034632128676426 1.0236912183441411 0.03120397530609521 0.01520866254273728 -0.017104824806299542 -0.0024512490628323734 0.011297811687328017 -0.0011890225366015677 -0.004238899145456846 -0.005676488147877968 -0.004263166845299327 -0.005700755847720449 -0.0042266092268591696 -0.005664988159226653 -0.004250835156612504 -0.005689214088979987
7.584000000000006 2857.9927939496097 1275.7647057384245 3916.630135469424 3332.0 1665.0 4999.0 0.8511818899193743 0.8449646548823333 1.0313519849681148 1.0198204794407855 0.031102928437683277 0.015179385061561692 -0.01705020795866445 -0.0024426868472303674 0.011309877670797136 -0.001188706635373036 -0.004245945266044715 -0.00568302016574047 -0.004270235163425833 -0.005707310063121588 -0.0042336719194350485 -0.005671564144765284 -0.004257920984006557 -0.005695813209336793
7.592000000000006 2859.811568023797 1277.1644874689384 3920.561597595691 3332.0 1665.0 4999.0 0.8482937337488063 0.8426624450124053 1.0280835012915943 1.0160015202192456 0.031002978855993724 0.015150191218909209 -0.01699624985800205 -0.0024342299511357014 0.011321955903181935 -0.00118838407042742 -0.004252989824850186 -0.005689550342449358 -0.00427730069875486 -0.005713861216354032 -0.004240675478033972 -0.005678160586064244 -0.004264947047307422 -0.005702432155337694
7.600000000000006 2861.6284477298123 1278.5636123246531 3924.4907856824875 3332.0 1665.0 4999.0 0.8454113708184523 0.8403690749271228 1.0248259795265895 1.0122252394258904 0.030904114800093342 0.015120945898793736 -0.016942978685340795 -0.0024258783618104664 0.011334046245575472 -0.001188054977891353 -0.004260033742522207 -0.005696076464055181 -0.004284364315634566 -0.00572040703716754 -0.004247666089356322 -0.00568470875425204 -0.004271960643654783 -0.005709003308550502
7.608000000000006 2863.443437468924 1279.9620800371483 3928.4177022664217 3332.0 1665.0 4999.0 0.8425347108613268 0.8380761594241134 1.021578886329805 1.0084941602855206 0.030806350752967195 0.015091596484927127 -0.016890581512424105 -0.0024176325615063517 0.011346148634941423 -0.0011877193585764375 -0.004267079254506288 -0.0057025985578507705 -0.004291428135214574 -0.005726947438559057 -0.004254703116468035 -0.005691192460095022 -0.004279020055286168 -0.005715509398913154
7.616000000000006 2865.2565416197313 1281.3598903608047 3932.342349877176 3332.0 1665.0 4999.0 0.8396637449772113 0.8357799377255436 1.018341720391952 1.004818432378964 0.030709755970129107 0.015062199426069844 -0.01683918185160164 -0.002409495557304911 0.011358263107484627 -0.0011873772951357625 -0.004274126664662873 -0.005709119910435314 -0.004298492541948659 -0.0057334857877211 -0.004261792792646471 -0.005697663320280311 -0.00428612963450312 -0.005722000162136959
7.624000000000006 2867.0677645358905 1282.7570430790581 3936.264731036334 3332.0 1665.0 4999.0 0.8367985273172303 0.833483577253513 1.0151138603483336 1.0012036392982238 0.030614420318719172 0.015032827663189271 -0.016788697933693992 -0.0024014715547977686 0.011370389712882647 -0.0011870290769749622 -0.00428117345524487 -0.005715644459129522 -0.004305555340526314 -0.005740026344410966 -0.00426888412318383 -0.0057041814627649115 -0.004293237817130145 -0.0057285351567112255
7.632000000000006 2868.8771105426094 1284.1535380060811 3940.184848258399 3332.0 1665.0 4999.0 0.8339391054346614 0.8311918636664495 1.0118945630593188 0.9976442134470572 0.03052039611377296 0.015003468033144571 -0.01673893053380373 -0.002393562904397643 0.011382528420347053 -0.0011866751029035497 -0.004288216561757772 -0.00572217361786482 -0.004312613853456875 -0.005746570909563923 -0.004275927404221479 -0.005710750927663232 -0.004300296280039047 -0.0057351198034808005
7.640000000000006 2870.684583936725 1285.549374982376 3944.1027040523236 3332.0 1665.0 4999.0 0.8310854779524086 0.8289045953225233 1.00868310768844 0.9941292442696498 0.030427676778527542 0.014974020957664497 -0.016689769877161895 -0.0023857687423954428 0.011394679119407766 -0.00118631568100401 -0.0042952551382498035 -0.005728706025389076 -0.004319667471411815 -0.005753118358551088 -0.004282927573765087 -0.005717320176120848 -0.004307311905872743 -0.005741704508228503
7.648000000000006 2872.4901889909866 1286.9445538693717 3948.018300921474 3332.0 1665.0 4999.0 0.8282376232022288 0.826615954699973 1.0054789223042953 0.9906535489483894 0.030336231552194223 0.014944395605744561 -0.0166412890482548 -0.002378086716059994 0.011406841708219744 -0.0011859509483375075 -0.004302290784935305 -0.005735240304648397 -0.004326717827707305 -0.005759667347420397 -0.004289934644842126 -0.005723842821264901 -0.004314335359733927 -0.005748243536156702
7.656000000000006 2874.2939299585505 1288.3390745487384 3951.9316413618208 3332.0 1665.0 4999.0 0.8253955622518706 0.824320114947678 1.002281558577562 0.9872216362662737 0.030246056766989677 0.014914590395301176 -0.016593630035599563 -0.00237051575299701 0.01141901616750512 -0.0011855809880812812 -0.004309325163018704 -0.005741777639502212 -0.004333766551675925 -0.005766219028159433 -0.004296985729427428 -0.005730328705531467 -0.0043214027165610755 -0.005754745692665113
7.664000000000006 2876.0958110737606 1289.7329369265294 3955.8427278601243 3332.0 1665.0 4999.0 0.8225593846343986 0.8220165468778969 0.9990905536858393 0.9838407433112505 0.030157190026317175 0.014884672386808089 -0.016546820099730054 -0.002363056820142619 0.011431202540874815 -0.0011852060024739907 -0.0043163577586867105 -0.005748321373670512 -0.004340813214042571 -0.005772776829026372 -0.004304064931363795 -0.0057368305733290405 -0.004328496713258865 -0.00576126235522411
7.672000000000006 2877.8958365495914 1291.126140936914 3959.751562893786 3332.0 1665.0 4999.0 0.8197292103968062 0.8197092842471273 0.9959053389010702 0.9805112502367839 0.030069675681281053 0.01485468511817071 -0.016500722781759215 -0.002355710980112679 0.011443400849531637 -0.0011848263491285216 -0.004323386209895959 -0.005754874250804859 -0.004347855705388661 -0.00577934374629756 -0.004311123626383811 -0.005743385084237329 -0.004335568614220575 -0.005767830072074094
7.680000000000006 2879.694010575769 1292.518686540984 3963.6581489321425 3332.0 1665.0 4999.0 0.816905133154557 0.8174013790870982 0.9927252936315983 0.9772250695118191 0.029983521013989312 0.014824590134964734 -0.016455168063301773 -0.002348477027001886 0.011455611038755836 -0.0011844424095213068 -0.004330408666586833 -0.005761436439667702 -0.0043548924835369865 -0.005785920256617856 -0.004318135126588134 -0.00574997517526573 -0.004342593040949021 -0.005774433089626618
7.688000000000006 2881.4903373205702 1293.910573721681 3967.5624884374556 3332.0 1665.0 4999.0 0.8140872065613005 0.815090915781941 0.9895498790798353 0.973973234022687 0.02989868907197777 0.014794303418987909 -0.01641010856784284 -0.0023413513040984025 0.011467833012280933 -0.0011840544425814005 -0.004337425485030783 -0.005768006436380359 -0.00436192411213865 -0.005792505063488226 -0.004325121962962172 -0.0057565531528701456 -0.004349593944284234 -0.005781025134192206
7.696000000000006 2883.284820935102 1295.301802479945 3971.4645838643373 3332.0 1665.0 4999.0 0.8112754851787827 0.8127728030942594 0.9863787028041497 0.9707538351928076 0.029815132627853996 0.014763780432585506 -0.016365630509797394 -0.0023343297843906666 0.011480066711211762 -0.0011836625820821599 -0.004344438462999013 -0.005774583677919637 -0.004368952446713582 -0.005799097661634205 -0.004332127840544833 -0.005763095408661254 -0.004356615245855547 -0.0057875828139719665
7.704000000000006 2885.077465556229 1296.6923728354313 3975.364437658172 3332.0 1665.0 4999.0 0.8084700707233718 0.8104439838950277 0.9832114496392339 0.9675716759644718 0.029732830884084488 0.014733053890814253 -0.01632181725559104 -0.002327410039477484 0.011492312148695578 -0.0011832669697821809 -0.004351448613547046 -0.0057811699179728514 -0.00437597850082937 -0.005805699805255176 -0.004339168391366158 -0.005769627309859794 -0.004363671629343979 -0.005794130547837614
7.712000000000006 2886.8682753060407 1298.0822848298828 3979.262052254177 3332.0 1665.0 4999.0 0.805671112010543 0.8081061574543824 0.980047763780173 0.9644305814898664 0.029651790920702057 0.014702186504140069 -0.01627862366528203 -0.0023205909919269785 0.011504569365789544 -0.001182867869532291 -0.004358454993481793 -0.005787767949270292 -0.004383001406709223 -0.005812314362497722 -0.004346215740546508 -0.005776193271966537 -0.004370734339767894 -0.005800711871187922
7.720000000000006 2888.6572542896474 1299.471538528432 3983.157430077962 3332.0 1665.0 4999.0 0.8028787607439974 0.8057632332047052 0.9768872147181173 0.9613272213806184 0.029572015686750257 0.014671196023767517 -0.016235897222662762 -0.00231387087917343 0.011516838362038234 -0.0011824656387293187 -0.004365455785413446 -0.005794379227451703 -0.004390019539699722 -0.005818942981737979 -0.004353231516886118 -0.005782808136668441 -0.004377765239324117 -0.005807341859106442
7.728000000000006 2890.444406594788 1300.8601340166124 3987.050573546784 3332.0 1665.0 4999.0 0.8000931332586857 0.8034166571054197 0.9737293801513505 0.9582530612801615 0.029493474934522562 0.014640035994937845 -0.016193513471836053 -0.0023072457668767503 0.011529119078052522 -0.0011820605967289251 -0.004372450302345332 -0.005801003042567144 -0.004397032443856999 -0.0058255851840788115 -0.004360209222387156 -0.005789443826918116 -0.004384758966210448 -0.00581399357074141
7.736000000000006 2892.229736294501 1302.2480713956143 3990.941485070033 3332.0 1665.0 4999.0 0.7973143185552544 0.8010638382661492 0.9705739494093272 0.9552017883186057 0.02941610923997734 0.014608649187701295 -0.01615147121308199 -0.002300710206355427 0.01154141144547867 -0.0011816529390762584 -0.004379439672098405 -0.0058076380339230176 -0.004404041403131973 -0.005832239764956585 -0.00436717919724913 -0.005796063378317996 -0.004391746765543203 -0.0058206309466120685
7.744000000000006 2894.01324745068 1303.6353507799925 3994.8301670484457 3332.0 1665.0 4999.0 0.7945424198883715 0.7987011613924151 0.9674207342979574 0.9521737884695612 0.02933986009734552 0.014577030460925284 -0.016109846842697607 -0.00229425920822843 0.011553715445392325 -0.0011812427866866387 -0.004386425546540875 -0.005814284251347592 -0.0044110481146514184 -0.0058389068194581355 -0.00437417317563469 -0.005802662262823939 -0.004398760253114466 -0.005827249340303714
7.752000000000006 2895.794944115482 1305.021972299044 3998.7166218729926 3332.0 1665.0 4999.0 0.7917775814544588 0.7963279817935818 0.9642695818394147 0.9491730210678276 0.029264692506213864 0.01454522999814325 -0.016068666920871777 -0.002287889334218416 0.011566031111061473 -0.001180830306602537 -0.00439340837253699 -0.0058209434917997896 -0.004418053027452831 -0.005845588146715631 -0.004381189644291697 -0.005809271705683858 -0.004405797118317246 -0.0058338791797094055
7.760000000000006 2897.5748303300807 1306.4079360989651 4002.6008519247007 3332.0 1665.0 4999.0 0.7890199711444765 0.793947189080848 0.9611202904221742 0.946200204991151 0.02919058740118793 0.014513297528348911 -0.016027843001606486 -0.0022815978072441585 0.011578358475944867 -0.0011804157674897473 -0.004400387133532559 -0.0058276176595667434 -0.004425055179491669 -0.0058522857055258535 -0.004388197693789977 -0.0058159229522218156 -0.004412825989134284 -0.005840551247566122
7.768000000000006 2899.352910123152 1307.7932423422212 4006.4828595755876 3332.0 1665.0 4999.0 0.7862697401180536 0.7915619684755784 0.9579726208380172 0.9432499733496863 0.02911751496588158 0.014481232258484198 -0.015987235590907676 -0.0022753807570020652 0.011590697527268838 -0.0011799994731208935 -0.004407360741200648 -0.005834307057182099 -0.004432053617094316 -0.005858999933075767 -0.004395172695863593 -0.005822613855593033 -0.0044198226670067045 -0.005847263826736147
7.776000000000006 2901.129187511586 1309.1778912038012 4010.3626471896887 3332.0 1665.0 4999.0 0.7835270038778958 0.7891725461258158 0.9548263846198476 0.9403148291419804 0.029045418914619228 0.014448992484549686 -0.015946769371776314 -0.002269232580290619 0.0116030482152749 -0.0011795816534992986 -0.004414329448940932 -0.005841010463012512 -0.004439048748536748 -0.005865729762608328 -0.0044021228935477484 -0.0058293138593982895 -0.004426796276003103 -0.005853987241853645
7.784000000000006 2902.903666503294 1310.5618828674094 4014.240217123158 3332.0 1665.0 4999.0 0.7807918632030082 0.7867764518705606 0.9516815088204318 0.9373911581183647 0.02897422747759076 0.0144165501706301 -0.015906471266492708 -0.002263147057735982 0.011615410504208388 -0.0011791624340607766 -0.004421294745320746 -0.00584772679226163 -0.004446042157117262 -0.005872474204058145 -0.004409078513097133 -0.0058359993894466855 -0.004433777494443563 -0.005860698370793116
7.792000000000006 2904.6763510996716 1311.9452175244885 4018.115571723519 3332.0 1665.0 4999.0 0.7780644386947241 0.7843717588445863 0.9485380080200483 0.9344806395416662 0.02890387720736131 0.014383927924503105 -0.015866395224635614 -0.0022571189248173913 0.01162778440668157 -0.0011787419106006256 -0.004428257944277546 -0.005854456436363877 -0.004453035170901711 -0.005879233662988043 -0.00441605765713126 -0.005842679230398229 -0.004440784098771958 -0.005867405672038926
7.800000000000006 2906.4472452957875 1313.3278953756842 4021.988713329085 3332.0 1665.0 4999.0 0.7753448795997515 0.7819595633355626 0.9453958994640322 0.9315858404554557 0.028834323497671874 0.014351179325758344 -0.01582652308365014 -0.0022511441903384642 0.011640169965157668 -0.0011783202408876914 -0.0044352190933650846 -0.005861200852075247 -0.004460027823878128 -0.00588600958258829 -0.004423047622676492 -0.005849383042023368 -0.004447802781551521 -0.005874138200898397
