tof posE posN posU tgtE tgtN tgtU normComm normAch sideComm sideAch p q r phi alpha beta fin1c fin2c fin3c fin4c fin1d fin2d fin3d fin4d
12.255000000000516 4830.661191599236 4828.4858361891365 1020.042419631903 5000.0 5000.0 1000.0 -15.753647663639326 1.8524728021899175 0.12395995034280177 -0.008567991464781403 -1.8274650467531687e-05 0.014663124655494526 0.00010860702452899996 3.1924577265817957e-06 0.03166163181655659 -3.6721855167347697e-07 -0.014057498649518187 -0.013958256929223062 -0.014057695732462919 -0.013958454012167793 -0.014669002841000362 -0.014578153190075282 -0.014669306186859717 -0.014578456535934635
12.260000000000517 4832.085324377063 4829.92635494941 1020.0146900369709 5000.0 5000.0 1000.0 -15.927868705300252 0.8022399541278755 0.12591743352504625 -0.002951566332822821 -2.2654157869669245e-05 -0.011502719695680605 -3.1208113994127495e-05 3.1108498320553573e-06 0.031647995450672296 -1.7949002022931974e-07 -0.013846269013192745 -0.013744051999622116 -0.013846425904498466 -0.013744208890927838 -0.014447391047981805 -0.014353536933780699 -0.01444765766276351 -0.014353803548562402
12.265000000000517 4833.508993025213 4831.366403207664 1019.9871455986666 5000.0 5000.0 1000.0 -16.080482987412307 -0.2706092937965379 0.1277869346762604 0.002854118730793777 -2.6727384254325865e-05 -0.038216597679106776 -0.00017573611004496222 2.994759513280889e-06 0.031633689835467514 1.4365991347129135e-08 -0.013639438394926127 -0.013534263815814674 -0.013639554080997988 -0.013534379501886535 -0.014229152062140015 -0.014132300419292315 -0.01422938060746117 -0.014132528964613467
12.270000000000518 4834.932194278902 4832.805979691115 1019.9595227105018 5000.0 5000.0 1000.0 -16.210383047248683 -1.3654908693861907 0.12956139093846122 0.008849292745041244 -3.0489543510717775e-05 -0.0654636342410897 -0.00032498326786813483 2.8453039718714883e-06 0.03161873391390755 2.1420480875323474e-07 -0.013437389234121945 -0.013329278966549833 -0.013437462833212246 -0.013329352565640135 -0.01401464447838221 -0.01391480595378753 -0.014014833723861442 -0.01391499519926676
12.275000000000519 4836.354924811091 4834.245083129482 1019.9315524408571 5000.0 5000.0 1000.0 -16.31643273439192 -2.4817812442141687 0.13123343745369181 0.015033970328225168 -3.393866027382773e-05 -0.09322795224119189 -0.00047895030640656203 2.6639164317402217e-06 0.03160314788092857 4.1987397478562833e-07 -0.013240512480384749 -0.013129492714609944 -0.013240543250829108 -0.013129523485054303 -0.013804235405641945 -0.013701424510758382 -0.0138043842375124 -0.013701573342628837
12.28000000000052 4837.77718115896 4835.683712180545 1019.9029606893149 5000.0 5000.0 1000.0 -16.397466547476675 -3.618816746648075 0.1327953956461095 0.021407938343480887 -3.707576686230153e-05 -0.12149265405559122 -0.0006376320099070153 2.4523593375229423e-06 0.03158695319978221 6.31214028720123e-07 -0.013049207582449403 -0.012935308989915082 -0.013049194930681652 -0.01293529633814733 -0.013598300470114028 -0.013492535737334768 -0.013598407899742624 -0.013492643166963364
12.28500000000052 4839.198959645568 4837.121865350752 1019.8734683529377 5000.0 5000.0 1000.0 -16.452288974069546 -4.775892880450862 0.13423926124328175 0.02797074211772058 -3.990509871486605e-05 -0.15023980329932307 -0.0008010168681001212 2.2127368782214273e-06 0.03157017261786056 8.480593559739339e-07 -0.012863882471558619 -0.012747140377088753 -0.012863825959854625 -0.01274708386538476 -0.01339722381357752 -0.013288527956734979 -0.013397288985847137 -0.013288593129004597
12.290000000000521 4840.62025629685 4838.559540911031 1019.8427915027343 5000.0 5000.0 1000.0 -16.47967383897833 -5.952263649307103 0.13555669206143955 0.03472167125290207 -4.2434287278731925e-05 -0.17945040667950943 -0.0009690867064751285 1.9475067292571437e-06 0.03155283018200666 1.070239105892275e-06 -0.012684953538988436 -0.012565408097174331 -0.012684852892886813 -0.012565307451072708 -0.013201398086600726 -0.013089798165628753 -0.013201420288109634 -0.01308982036713766
12.295000000000522 4842.041066754125 4839.996736807956 1019.8106415705636 5000.0 5000.0 1000.0 -16.478363666795055 -7.147140887626409 0.13673899557952215 0.04165974505021166 -4.467454922797282e-05 -0.20910439599213632 -0.0011418163072086974 1.6594909019617276e-06 0.031534951253319184 1.2975781771459537e-06 -0.012512845607408035 -0.0123905419831775 -0.012512700722753699 -0.012390397098523163 -0.013011224436396419 -0.012896752026171724 -0.013011203103426875 -0.01289673069320218
12.300000000000523 4843.461386182309 4841.43345057049 1019.7767255467321 5000.0 5000.0 1000.0 -16.44706906498751 -8.359693597973754 0.13777711633679648 0.048783697569052674 -4.6640870823920475e-05 -0.2391806102759137 -0.0013191730213371422 1.3518855857043674e-06 0.031516562521461164 1.5298982699086295e-06 -0.01234799189572514 -0.012222980449074236 -0.0123478028452798 -0.012222791398628896 -0.012827112489066005 -0.012709803852440001 -0.012827047215271751 -0.012709738578645748
12.305000000000524 4844.881209174094 4842.869679212527 1019.740746188549 5000.0 5000.0 1000.0 -16.38446813436323 -9.589047295519682 0.1386616231848992 0.0560919623437922 -4.835218616454008e-05 -0.26965677813724526 -0.001501116372783849 1.0282698643641127e-06 0.03149769201848561 1.7670189982827748e-06 -0.012190833976997278 -0.012063170451852673 -0.012190601016559234 -0.012062937491414629 -0.012649480325939624 -0.012529376590961303 -0.012649370869699816 -0.012529267134721495
12.310000000000525 4846.300529650345 4844.305419131512 1019.7024022401081 5000.0 5000.0 1000.0 -16.289205914228674 -10.83428335990469 0.1393826964340576 0.06358265678226442 -4.983154799212416e-05 -0.300509500261306 -0.0016875976548708616 6.926131857341751e-07 0.03147836913219331 2.008759064721255e-06 -0.012041821728986195 -0.011911567446153359 -0.0120415453029603 -0.011911291020127463 -0.012478754453684841 -0.012355901795004101 -0.012478600745069996 -0.012355748086389257
12.315000000000525 4847.7193407570385 4845.7406660034385 1019.6613886635718 5000.0 5000.0 1000.0 -16.159893870052308 -12.094438394941834 0.13993011493465787 0.07125356627004183 -5.110628968024814e-05 -0.33171423212533774 -0.001878559519944173 3.492814597979406e-07 0.031458624619039484 2.2549374887431323e-06 -0.011901413276862713 -0.011768635331002076 -0.011901094023220066 -0.011768316077359429 -0.012315369767818204 -0.012189819592247355 -0.012315171915111866 -0.012189621739541018
12.320000000000526 4849.137634759081 4847.175414674575 1019.617396882236 5000.0 5000.0 1000.0 -15.995109431905135 -13.368559268872257 0.14029324313456287 0.07910211229193156 -5.220752676604192e-05 -0.36324355866095415 -0.0020739300551473132 3.0416595341715763e-09 0.031438497390059 2.5053729738960853e-06 -0.011770074927518012 -0.0116348463880779 -0.011769713682083925 -0.011634485142643813 -0.012159769509213119 -0.012031578645412027 -0.012159527804931283 -0.012031336941130193
12.325000000000527 4850.555402931497 4848.6096590503885 1019.5701150219877 5000.0 5000.0 1000.0 -15.79339404945154 -14.6555669456359 0.14046101873437722 0.08712512863541844 -5.317017673502697e-05 -0.39506743879876083 -0.002273622908630449 -3.4093173269627046e-07 0.03141803334504869 2.759885483429767e-06 -0.011649414309076692 -0.011511806031455803 -0.011649012092650395 -0.011511403815029506 -0.01201240521315409 -0.011881636105391712 -0.012012120139502957 -0.01188135103174058
12.330000000000528 4851.972635448527 4850.043391982144 1019.5192281847259 5000.0 5000.0 1000.0 -15.5532542309391 -15.954129686244043 0.14042194445302564 0.09531891355302044 -5.403490958427416e-05 -0.4271575861387695 -0.002477552517042533 -6.770517972659093e-07 0.031397267522839 3.0183034268015578e-06 -0.01154090729763844 -0.011400989883691563 -0.01154046532111845 -0.011400547907171573 -0.011873807476326057 -0.01174052785765528 -0.011873479709010308 -0.011740200090339532
12.335000000000528 4853.389321271029 4851.476605151593 1019.4644187850065 5000.0 5000.0 1000.0 -15.273167221246322 -17.26310041741261 0.14016407965460498 0.10367980623257946 -5.4847110011705134e-05 -0.4594835836668748 -0.0026856262032073064 -9.993260053533668e-07 0.03137623758088452 3.2804652064693536e-06 -0.011442996924447956 -0.011300863316821463 -0.011442516645010926 -0.011300383037384433 -0.011744760415474901 -0.011609041736935607 -0.011744390824312228 -0.011608672145772934
12.34000000000053 4854.805448032297 4852.9092889540525 1019.405366842627 5000.0 5000.0 1000.0 -14.951576573050907 -18.581251915452285 0.13967502071740298 0.11220388043035193 -5.5656928534307965e-05 -0.49201234850829983 -0.0028977452825551474 -1.3013586367750996e-06 0.031354984460110244 3.5462227528103386e-06 -0.01135618690790568 -0.011211936965446872 -0.011355669995206335 -0.011211420052747527 -0.011626229361781487 -0.011488145867551976 -0.011625819012309805 -0.011487735518080295
12.34500000000053 4856.221001923269 4854.341432380775 1019.3417502963308 5000.0 5000.0 1000.0 -14.58689125535676 -19.907241952816157 0.13894188244770908 0.12088694117212519 -5.6519498946786745e-05 -0.5247088408729288 -0.003113801746500642 -1.5763550132222208e-06 0.031333551459384816 3.8154390790986886e-06 -0.011280990640458295 -0.011134731340517831 -0.011280438977916633 -0.01113417967797617 -0.01151894629726509 -0.011378577212435933 -0.011518496458927687 -0.01137812737409853
12.35000000000053 4857.635967577936 4855.7730229014 1019.2732453473118 5000.0 5000.0 1000.0 -14.177487421198506 -21.239636328728796 0.13795128151594963 0.12972436811880744 -5.749519659991731e-05 -0.5575373626140933 -0.003333673125652359 -1.817128576110264e-06 0.03131198255370881 4.087983278550332e-06 -0.011217934619755262 -0.011069780259090016 -0.01121735030376383 -0.011069195943098584 -0.011423210420648042 -0.011280643509879621 -0.011422722577522703 -0.011280155666754282
12.355000000000532 4859.050327959642 4857.204046347149 1019.1995268269725 5000.0 5000.0 1000.0 -13.721710310230238 -22.576968294405532 0.13668932276975732 0.13871093098961956 -5.864977609049015e-05 -0.5904622814486131 -0.003557219645205942 -2.0161114463591245e-06 0.03129032145576284 4.3637286182242195e-06 -0.011167556598152287 -0.011017629018525866 -0.01116694193461536 -0.01101701435498894 -0.011339079325403813 -0.011194412888962953 -0.011338555182487926 -0.011193888746047063
12.360000000000532 4860.464064248741 4858.634486795154 1019.1202685744476 5000.0 5000.0 1000.0 -13.217874895794125 -23.917777108840365 0.1351415903755215 0.14784070812811972 -6.005435813078901e-05 -0.6234479161632106 -0.003784284401301756 -2.165368285961172e-06 0.03126861175855192 4.642554805033327e-06 -0.011130399987992395 -0.010978828832877631 -0.011129757486795785 -0.01097818633168102 -0.01126664979619579 -0.011119992516015927 -0.01126609127943198 -0.011119433999252117
12.365000000000533 4861.877155732063 4860.064326454361 1019.0351438145274 5000.0 5000.0 1000.0 -12.664265236042805 -25.26060873196467 0.1332931423248096 0.15710711443051772 -6.17853116860525e-05 -0.6564579077787074 -0.0040146952365927675 -2.25661294445759e-06 0.031246897739239506 4.924352628297299e-06 -0.011107010010188958 -0.010953932995025333 -0.011106342378452157 -0.010953265363288531 -0.011206230794071102 -0.011057700323746065 -0.011205640045574025 -0.011057109575248986
12.370000000000534 4863.289579694828 4861.493545553649 1018.9438255359088 5000.0 5000.0 1000.0 -12.059133448033075 -26.603990416576575 0.13112850539627927 0.16650297903690223 -6.392409344229904e-05 -0.6894545564057246 -0.004248266575652485 -2.2812274696219037e-06 0.031225225206145582 5.2090285513466825e-06 -0.011097933294901286 -0.010943496471630664 -0.011097243429558186 -0.010942806606287563 -0.011158356082441584 -0.011008077618962463 -0.011157735453369259 -0.011007456989890136
12.375000000000535 4864.7013113157755 4862.922122232979 1018.8459868760896 5000.0 5000.0 1000.0 -11.400699238325679 -27.946400579237096 0.12863166863103223 0.17602060878519019 -6.655708627770019e-05 -0.722398443141407 -0.004484800156846793 -2.230283380658528e-06 0.031203641978096826 5.496507720635325e-06 -0.011103719915435396 -0.010948077922178112 -0.011103010895250495 -0.010947368901993212 -0.01112368953540679 -0.0109717951601531 -0.011123041578368258 -0.010971147203114567
12.380000000000535 4866.11232356648 4864.3500324385595 1018.7413015203604 5000.0 5000.0 1000.0 -10.687150420226502 -29.286249769580692 0.12578607508222453 0.18565180473049017 -6.977544885774858e-05 -0.7552483957298108 -0.004724084549417732 -2.094565419916857e-06 0.031182197921227933 5.786735178856989e-06 -0.01112492588955323 -0.010968242187474879 -0.011124200966367254 -0.010967517264288903 -0.01110291018022112 -0.010949539079766318 -0.011102237642022915 -0.010948866541568111
12.385000000000536 4867.522587115805 4865.777249823019 1018.6294441195927 5000.0 5000.0 1000.0 -9.916644306568346 -30.62187709859162 0.12257461287949616 0.19538783465119883 -7.367496706110906e-05 -0.7879616682977566 -0.0049658939736944305 -1.864598172245966e-06 0.031160944710943387 6.079675976032933e-06 -0.011162114664631226 -0.01100456176989498 -0.011161377253515226 -0.011003824358778981 -0.011096640245928177 -0.01094193945587486 -0.011095946060542402 -0.010941245270489083
12.390000000000537 4868.932070240478 4867.20374565154 1018.5100907276963 5000.0 5000.0 1000.0 -9.087309582142856 -31.951557324588318 0.11897960692861373 0.20521938444878363 -7.835588979717495e-05 -0.8204941546224903 -0.00520998706370611 -1.5306759407274103e-06 0.031139935552015677 6.375315067415298e-06 -0.011215857155958357 -0.01105761687425797 -0.011215110823990054 -0.011056870542289668 -0.01110543357653999 -0.010949558784197178 -0.01110472085770992 -0.010948846065367107
12.395000000000538 4870.34073874268 4868.629488714869 1018.3829192569742 5000.0 5000.0 1000.0 -8.197248277429836 -33.273510591104355 0.11498281215957543 0.21513651199934405 -8.392273375561853e-05 -0.8528005116481548 -0.005456105970605874 -1.0828961538418177e-06 0.03111922501574689 6.673657572485906e-06 -0.01128673076376184 -0.011127994430941805 -0.011285979217235956 -0.011127242884415921 -0.011129805476324986 -0.010972921580081793 -0.011129077509172622 -0.01097219361292943
12.400000000000539 4871.748555875538 4870.054445250063 1018.2476099489227 5000.0 5000.0 1000.0 -7.244537661307711 -34.58590878068196 0.11056540854738281 0.22512861585151048 -9.048404789888345e-05 -0.8848341642536808 -0.005703975868323573 -5.111964439705024e-07 0.0310988690314378 6.974729482017811e-06 -0.011375318104089198 -0.011216286832165846 -0.011374565174067309 -0.011215533902143957 -0.011170272474532138 -0.01101255384155659 -0.011169532705714521 -0.011011814072738975
12.40500000000054 4873.1554822774415 4871.478578869899 1018.103845858818 5000.0 5000.0 1000.0 -6.2272320802054475 -35.88687656592575 0.10570799765083921 0.23518441851450397 -9.815213426824671e-05 -0.9165472327042401 -0.005953304694566664 1.946045496609434e-07 0.031078924978589415 7.278578577792068e-06 -0.011482206016223774 -0.011323090941845217 -0.011481455642387353 -0.011322340568008796 -0.011227378344932608 -0.011069008881854971 -0.011226630371127285 -0.01106826090804965
12.41000000000054 4874.561475916123 4872.901850501904 1017.9513133536988 5000.0 5000.0 1000.0 -5.143364886500268 -37.174488632258104 0.10039060026406206 0.24529195677475302 -0.00010704272484099581 -0.9478904459724076 -0.006203782907946701 1.0447626174978067e-06 0.03105945179828515 7.58527522741845e-06 -0.0116079850319353 -0.011449007564277417 -0.011607241244727333 -0.01144826377706945 -0.011301698974935544 -0.011142872172287039 -0.011300946529607728 -0.011142119726959223
12.415000000000541 4875.966492043538 4874.324218338024 1017.7897026242473 5000.0 5000.0 1000.0 -3.990950599617093 -38.446765849323086 0.0945926549099953 0.2554385709089349 -0.0001172746147413477 -0.9788130861566586 -0.006455083118645582 2.0495595869812872e-06 0.03104051006547404 7.894912828738857e-06 -0.011753249176538576 -0.011594641242922036 -0.011752516077577945 -0.011593908143961405 -0.011393832019118486 -0.011234751078374707 -0.011393078957600082 -0.011233998016856303
12.420000000000542 4877.370483162598 4875.7456377960225 1017.6187082112845 5000.0 5000.0 1000.0 -2.767987372765997 -39.70167258541034 0.08829301712610368 0.2656108883163134 -0.00012896925129450627 -1.0092629763474008 -0.006706859564522945 3.2192509876172e-06 0.031022162006369813 8.207607833192998e-06 -0.011918595847425304 -0.01176060013636953 -0.01191787758816944 -0.011759881877113666 -0.011504382336255793 -0.011345260403712863 -0.011503632619169278 -0.011344510686626348
12.425000000000542 4878.773399006831 4877.166061493668 1017.4380295472632 5000.0 5000.0 1000.0 -1.4724597578092096 -40.9371159368332 0.08146995965140384 0.275794801417621 -0.0001422502773465947 -1.0391864986152082 -0.006958747484761236 4.564009633765952e-06 0.031004471478340262 8.523499407144582e-06 -0.012104625566001065 -0.011947495768237474 -0.012103926324625884 -0.011946796526862294 -0.011633951844619104 -0.011475012313910836 -0.01163320951964665 -0.011474269988938385
12.430000000000543 4880.175186534033 4878.585439236805 1017.2473715126258 5000.0 5000.0 1000.0 -0.10234171250042669 -42.150946417347285 0.07410117367247483 0.28597544224242616 -0.00015724302668060526 -1.0685286200118493 -0.007210362463592686 6.093864984964991e-06 0.03098750394097726 8.842748817968459e-06 -0.012311941528545424 -0.012155942576549625 -0.012311265485010681 -0.012155266533014882 -0.011783136782878515 -0.011624613609432871 -0.011782405964842563 -0.01162388279139692
12.435000000000544 4881.575789934977 4880.003718022351 1017.0464450064752 5000.0 5000.0 1000.0 1.3444002118871743 -43.34095914401917 0.06616377121668751 0.2961371564010024 -0.0001740739692965581 -1.0972329100950715 -0.007461299791908203 7.81863816147722e-06 0.030971326439738277 9.165538602679705e-06 -0.012541148994849248 -0.01238655730101416 -0.012540500304121361 -0.012385908610286272 -0.011952530521044995 -0.011794668508479572 -0.011951815370248246 -0.011793953357682824
12.440000000000545 4882.975150658205 4881.420842057279 1016.83496753084 5000.0 5000.0 1000.0 2.8698035434453204 -44.50489472571528 0.05763428868978273 0.3062634779241288 -0.00019287010460937136 -1.1252415449671411 -0.007711133855463546 9.747872513401173e-06 0.030956007608686806 9.492071519102384e-06 -0.01279285460164937 -0.012639958294716152 -0.012792237365059718 -0.0126393410581265 -0.012142728077869916 -0.011985783125745636 -0.012142032776642659 -0.011985087824518379
12.445000000000546 4884.373207451932 4882.8367527946075 1016.6126637878249 5000.0 5000.0 1000.0 4.475906438037302 -45.64043955242774 0.04848869146956417 0.3163371049700404 -0.00021375830095152855 -1.1524953021748885 -0.0079594175301912 1.189075965354581e-05 0.03094161768675136 9.822569235932649e-06 -0.013067665673709166 -0.012916764832774668 -0.013067083908431589 -0.01291618306749709 -0.012354329195013775 -0.01219856851987451 -0.01235365792242775 -0.012197897247288484
12.450000000000546 4885.769896424092 4884.251388987439 1016.3792662890327 5000.0 5000.0 1000.0 6.164744103774542 -46.745225627237616 0.0387023794246617 0.3263398754894514 -0.00023686457998041237 -1.178933554325773 -0.008205681557259637 1.4256060864809419e-05 0.03092822853739239 1.0157270702904362e-05 -0.013366189561229438 -0.013217596446618473 -0.013365647167865011 -0.013217054053254046 -0.012587938776272222 -0.012433641125226142 -0.012587295680994457 -0.012432998029948378
12.455000000000547 4887.165151121518 4885.66468676205 1016.1345159766946 5000.0 5000.0 1000.0 7.938345103521497 -47.81683028016339 0.028250193225948586 0.33625274182044557 -0.00026231334464412115 -1.204494267566774 -0.008449433878544192 1.6852023786849173e-05 0.0309159136637816 1.0496430157270776e-05 -0.013689032991879695 -0.013543072272312945 -0.01368853372013949 -0.01354257300057274 -0.012844165254722827 -0.012691621125519794 -0.01284355442599399 -0.012691010296790959
12.460000000000548 4888.55890262925 4887.076579711034 1015.8781628559211 5000.0 5000.0 1000.0 9.798727549728541 -48.85277605688068 0.017106421314921016 0.34605574359035113 -0.0002902265493298661 -1.2291140070859925 -0.008690158926663303 1.9686294281807694e-05 0.03090474821676345 1.0840314739914879e-05 -0.014036801407623239 -0.013893810383286551 -0.01403634882010148 -0.013893357795764793 -0.013123618223885683 -0.01297313009524247 -0.013123043660613492 -0.012972555531970282
12.465000000000549 4889.951079690903 4888.486999007443 1015.6099666373829 5000.0 5000.0 1000.0 11.747895220889772 -49.85053090614786 0.005244807396931087 0.35572797881866186 -0.00032072281076298795 -1.2527279484022689 -0.008927316873925157 2.276582338017524e-05 0.030894808997256926 1.1189201710451753e-05 -0.014410098260659641 -0.014270427081890554 -0.014409695694691105 -0.014270024515922018 -0.013426906476571859 -0.01327878904439835 -0.013426372054531928 -0.013278254622358423
12.47000000000055 4891.341608851 4889.895873540834 1015.3296973896072 5000.0 5000.0 1000.0 13.787833640319684 -50.80750863018437 -0.007361441701955043 0.3652475734475426 -0.00035391645819793523 -1.275269891829824 -0.00916034284794963 2.6096769217232827e-05 0.030886174456533088 1.154337526191655e-05 -0.014809524258213223 -0.014673536139540377 -0.014809174785810755 -0.014673186667137909 -0.013754636919655859 -0.013609217331970081 -0.013754146356792127 -0.013608726769106351
12.47500000000055 4892.730414620109 4891.303130076077 1015.037136199958 5000.0 5000.0 1000.0 15.920506163771671 -51.72106948650315 -0.020739647999263238 0.3745916495940236 -0.0003899165214758177 -1.29667227800716 -0.009388646119728495 2.9684393886719603e-05 0.03087892469713923 1.1903122930088885e-05 -0.0152356765608557 -0.01510374799008783 -0.015235382946726777 -0.015103454375958907 -0.014107414199874702 -0.013965032284849572 -0.014106971019691364 -0.013964589104666233
12.480000000000551 4894.117419663542 4892.708693435693 1014.7320758432841 5000.0 5000.0 1000.0 18.14785012429349 -52.58852084120305 -0.03491765439141475 0.383736292707271 -0.00042882565557971825 -1.3168662037579677 -0.009611609265990652 3.353295515933515e-05 0.030873141475441707 1.2268731584812616e-05 -0.015689147946388954 -0.01556166888840037 -0.015688912604034558 -0.015561433546045974 -0.01448584057832402 -0.014346849063438076 -0.01448544807136179 -0.014346456556475843
12.485000000000552 4895.5025450143485 4894.112486706448 1014.4143214571648 5000.0 5000.0 1000.0 20.471773083630115 -53.407117831660756 -0.04992381703024721 0.39265651766598453 -0.00047073900039072724 -1.3357814387772462 -0.0098285873050017 3.764559303862506e-05 0.030868908205162134 1.2640482994598207e-05 -0.016170525950923373 -0.016047900045758 -0.01617035089682837 -0.016047724991662994 -0.014890515640526 -0.014755280363700852 -0.014890176823917972 -0.014754941547092821
12.490000000000553 4896.8857103111895 4895.514431470818 1014.083691222645 5000.0 5000.0 1000.0 22.89414924180626 -54.17406405381586 -0.06578699836850539 0.401326233767844 -0.0005157429744646836 -1.3533464441676677 -0.010038906804608597 4.202421115669862e-05 0.030866309960579697 1.3018648951167095e-05 -0.01668039199414645 -0.016563036749072592 -0.016680278800078184 -0.016562923555004327 -0.01532203566146929 -0.01519093577619193 -0.015321753236575551 -0.015190653351298187
12.495000000000553 4898.266834061646 4896.914448063875 1013.7400170493138 5000.0 5000.0 1000.0 25.416816061042 -54.886512318005636 -0.08253656123858434 0.40971820857593916 -0.0005639140017862745 -1.3694883937050772 -0.010241864963057788 4.666935304928524e-05 0.03086543347825508 1.3403485939724598e-05 -0.017219320491121768 -0.01710766746630579 -0.01721927023456338 -0.017107617209747402 -0.01578099267340779 -0.015654420849341485 -0.015780768981533078 -0.01565419715746677
12.500000000000554 4899.645833931385 4898.312455856033 1013.3831452635428 5000.0 5000.0 1000.0 28.041571166314018 -55.541565514850795 -0.10020236437321603 0.4178040306685143 -0.0006153171706310988 -1.3841331982294116 -0.010436728665695645 5.158007339666096e-05 0.03086636715674773 1.3795229358200251e-05 -0.017787877950944605 -0.01768237293845738 -0.01778789116370127 -0.017682386151214046 -0.016267973398429263 -0.016146336017815743 -0.01626781037463444 -0.016146172994020914
12.505000000000555 4901.022627059506 4899.708373561966 1013.012937298664 5000.0 5000.0 1000.0 30.770169591521395 -56.136277612697704 -0.11881475980843345 0.42555407143971224 -0.000670004823951527 -1.3972055331061786 -0.010622733523027207 5.675380437644024e-05 0.030869201054369712 1.4194087279825816e-05 -0.018386622063309845 -0.018287725259223186 -0.018386698678341525 -0.018287801874254866 -0.01678355819805353 -0.016667275547187346 -0.016783457323079568 -0.01666717467221339
12.510000000000556 4902.397130400254 4901.102119575922 1012.6292703858309 5000.0 5000.0 1000.0 33.60432144639382 -56.667654787309495 -0.13840459267754165 0.43293744618619023 -0.0007280150810268754 -1.408628868487251 -0.010799082897346369 6.218621734771008e-05 0.030874026885291467 1.4600233771252362e-05 -0.01901610077639624 -0.01892428694576386 -0.019016240072948762 -0.018924426242316383 -0.017328320113301845 -0.01721782656795561 -0.017328282363635046 -0.01721778881828882
12.515000000000557 4903.76926109118 4902.493612333483 1012.2320382442858 5000.0 5000.0 1000.0 36.54569008460686 -57.13265667318585 -0.15900320394802006 0.4399219747749661 -0.0007893702905865786 -1.4183255021242316 -0.010964946926331915 6.787108017513136e-05 0.03088093801426752 1.5013801770347695e-05 -0.019676851372004502 -0.019592610006557706 -0.01967705191913387 -0.019592810553687074 -0.017902823987477407 -0.01779856819133252 -0.017902849783596842 -0.017798593987451962
12.520000000000557 4905.138936847645 4903.882770699705 1011.8211517697522 5000.0 5000.0 1000.0 39.59589085816347 -57.52819772559045 -0.1806424367146341 0.446474142232014 -0.0008540754161587938 -1.4262165946373593 -0.011119461553062353 7.380011060758906e-05 0.03089002945004177 1.5434875542403272e-05 -0.020369399545542462 -0.020293235013970345 -0.02036965914415495 -0.020293494612582834 -0.018507625621352875 -0.018410070656938463 -0.01850771477421674 -0.018410159809802335
12.525000000000558 4906.506076383462 4905.269514383413 1011.3965397196804 5000.0 5000.0 1000.0 42.756490547327296 -57.85114868851802 -0.2033546467316503 0.45255905963381265 -0.0009221163551018805 -1.432222207286561 -0.01126172757315514 7.996282625057617e-05 0.03090139783729375 1.5863482730722837e-05 -0.021094258499189097 -0.021026690189922467 -0.02109457412275314 -0.02102700581348651 -0.01914327091218162 -0.019052894464231064 -0.019143422568028423 -0.019053046120077872
12.530000000000559 4907.8705998572605 4906.653764377233 1010.9581493941054 5000.0 5000.0 1000.0 46.029007559562714 -58.098338170503425 -0.2271727179263285 0.45814042573811975 -0.0009934581936095095 -1.436261342352777 -0.011390809711367756 8.6346391816501e-05 0.030915141446890653 1.6299586025384277e-05 -0.021851928056751322 -0.021793490513230745 -0.02185229579087723 -0.021793858247356652 -0.019810294955608498 -0.019727589466945448 -0.019810507539172687 -0.019727802050509637
12.53500000000056 4909.232429344011 4908.035443422827 1010.5059473109189 5000.0 5000.0 1000.0 49.414912995150885 -58.26655433357788 -0.25213008370969187 0.4631804898589182 -0.0010680434009903875 -1.4382519862097762 -0.011505735741945284 9.293546450470098e-05 0.03093136016423579 1.6743074481317302e-05 -0.02264289380877206 -0.0225941368572534 -0.02264330878990259 -0.02259455183838393 -0.02050922111950512 -0.020434693939576136 -0.020509492275775632 -0.020434965095846646
12.54000000000056 4910.591489330952 4909.414476500544 1010.0399198744225 5000.0 5000.0 1000.0 50.90150899503606 -58.35254669998785 -0.2676693371212085 0.46764001657025284 -0.0011457899677336416 -1.43811115508944 -0.011605495669114082 9.971203855507277e-05 0.030950155475590383 1.7193754524982966e-05 -0.023459898280315767 -0.02342130544400153 -0.023460354633825797 -0.02342176179751156 -0.02124056011574852 -0.02117473364183225 -0.02124088665043335 -0.02117506017651708
12.545000000000561 4911.9477072369955 4910.790791342565 1009.5600740361033 5000.0 5000.0 1000.0 50.90146160965358 -58.35301294135746 -0.27515924549193227 0.47147833250618726 -0.001226589493301467 -1.4357563708344674 -0.011689050078346289 0.00010665529023753994 0.030971628582978566 1.7651350499336495e-05 -0.024289511976461425 -0.024261429073212964 -0.024290002754529104 -0.024261919851280643 -0.02200432609620816 -0.021947732800616057 -0.022004703915109267 -0.021948110619517163
12.550000000000562 4913.301013955086 4912.164318969059 1009.0664379502791 5000.0 5000.0 1000.0 50.901415122535006 -58.26460763586595 -0.28224885078691203 0.4746539399817921 -0.0013103052547156764 -1.4311119629255584 -0.01175537024636544 0.00011374143510448324 0.030995872201361303 1.811553907379567e-05 -0.025125565297690187 -0.02510826948689312 -0.025126082417375455 -0.025108786606578386 -0.022798401265987655 -0.022751561032699184 -0.02279882531353914 -0.022751985080250673
12.555000000000563 4914.651344416051 4913.534994246085 1008.5590616220886 5000.0 5000.0 1000.0 50.90136939682919 -58.084151038677156 -0.28899180283317544 0.47712640901577325 -0.0013967703772235214 -1.4241197701979054 -0.01180350984840997 0.00012094363896788523 0.03102295660195279 1.858601743414864e-05 -0.025967577284653008 -0.025961336005154094 -0.02596811146750009 -0.025961870188001175 -0.023617036655481972 -0.0235804167280762 -0.023617500852761267 -0.023580880925355496
