tof posE posN posU psiRads thetaRads velE velN velU mach speed specificForceX specificForceY specificForceZ tgtE tgtN tgtU
0.3160 4.4050 0.0000 7.6399 0.0000 1.0611 26.3392 0.0000 47.1224 0.1577 53.9840 162.9092 0.0000 4.3102 3000.0000 0.0000 3000.0000
0.3180 4.4580 0.0000 7.7347 0.0000 1.0613 26.4906 0.0000 47.4109 0.1587 54.3097 162.8469 0.0000 4.3024 3000.0000 0.0000 3000.0000
0.3200 4.5112 0.0000 7.8301 0.0000 1.0614 26.6419 0.0000 47.6993 0.1596 54.6353 162.7845 0.0000 4.2946 3000.0000 0.0000 3000.0000
0.3220 4.5648 0.0000 7.9261 0.0000 1.0616 26.7931 0.0000 47.9876 0.1606 54.9607 162.7220 0.0000 4.2868 3000.0000 0.0000 3000.0000
0.3240 4.6187 0.0000 8.0226 0.0000 1.0617 26.9443 0.0000 48.2758 0.1615 55.2861 162.6595 0.0000 4.2788 3000.0000 0.0000 3000.0000
0.3260 4.6729 0.0000 8.1197 0.0000 1.0619 27.0953 0.0000 48.5639 0.1625 55.6112 162.5970 0.0000 4.2708 3000.0000 0.0000 3000.0000
0.3280 4.7274 0.0000 8.2174 0.0000 1.0620 27.2462 0.0000 48.8520 0.1634 55.9363 162.5344 0.0000 4.2628 3000.0000 0.0000 3000.0000
0.3300 4.7822 0.0000 8.3157 0.0000 1.0622 27.3971 0.0000 49.1399 0.1644 56.2613 162.4718 0.0000 4.2546 3000.0000 0.0000 3000.0000
0.3320 4.8373 0.0000 8.4146 0.0000 1.0623 27.5478 0.0000 49.4277 0.1653 56.5861 162.4091 0.0000 4.2464 3000.0000 0.0000 3000.0000
0.3340 4.8927 0.0000 8.5140 0.0000 1.0625 27.6985 0.0000 49.7155 0.1663 56.9108 162.3464 0.0000 4.2382 3000.0000 0.0000 3000.0000
0.3360 4.9484 0.0000 8.6140 0.0000 1.0626 27.8491 0.0000 50.0031 0.1673 57.2353 162.2837 0.0000 4.2298 3000.0000 0.0000 3000.0000
0.3380 5.0044 0.0000 8.7146 0.0000 1.0628 27.9996 0.0000 50.2907 0.1682 57.5598 162.2209 0.0000 4.2215 3000.0000 0.0000 3000.0000
0.3400 5.0607 0.0000 8.8158 0.0000 1.0629 28.1500 0.0000 50.5781 0.1692 57.8841 162.1580 0.0000 4.2130 3000.0000 0.0000 3000.0000
0.3420 5.1173 0.0000 8.9175 0.0000 1.0631 28.3003 0.0000 50.8655 0.1701 58.2083 162.0951 0.0000 4.2045 3000.0000 0.0000 3000.0000
0.3440 5.1742 0.0000 9.0198 0.0000 1.0632 28.4505 0.0000 51.1528 0.1711 58.5324 162.0322 0.0000 4.1959 3000.0000 0.0000 3000.0000
0.3460 5.2314 0.0000 9.1227 0.0000 1.0634 28.6006 0.0000 51.4399 0.1720 58.8563 161.9692 0.0000 4.1872 3000.0000 0.0000 3000.0000
0.3480 5.2889 0.0000 9.2261 0.0000 1.0635 28.7507 0.0000 51.7270 0.1730 59.1801 161.9062 0.0000 4.1785 3000.0000 0.0000 3000.0000
0.3500 5.3467 0.0000 9.3302 0.0000 1.0636 28.9006 0.0000 52.0140 0.1739 59.5038 161.8431 0.0000 4.1697 3000.0000 0.0000 3000.0000
0.3520 5.4048 0.0000 9.4348 0.0000 1.0638 29.0505 0.0000 52.3009 0.1749 59.8274 161.7800 0.0000 4.1609 3000.0000 0.0000 3000.0000
0.3540 5.4632 0.0000 9.5399 0.0000 1.0639 29.2003 0.0000 52.5876 0.1758 60.1508 161.7168 0.0000 4.1520 3000.0000 0.0000 3000.0000
0.3560 5.5219 0.0000 9.6457 0.0000 1.0641 29.3500 0.0000 52.8743 0.1768 60.4741 161.6536 0.0000 4.1430 3000.0000 0.0000 3000.0000
0.3580 5.5809 0.0000 9.7520 0.0000 1.0642 29.4996 0.0000 53.1609 0.1777 60.7973 161.5904 0.0000 4.1339 3000.0000 0.0000 3000.0000
0.3600 5.6402 0.0000 9.8589 0.0000 1.0643 29.6492 0.0000 53.4474 0.1787 61.1203 161.5271 0.0000 4.1248 3000.0000 0.0000 3000.0000
0.3620 5.6998 0.0000 9.9664 0.0000 1.0645 29.7986 0.0000 53.7337 0.1796 61.4433 161.4637 0.0000 4.1157 3000.0000 0.0000 3000.0000
0.3640 5.7597 0.0000 10.0744 0.0000 1.0646 29.9480 0.0000 54.0200 0.1806 61.7661 161.4003 0.0000 4.1064 3000.0000 0.0000 3000.0000
0.3660 5.8199 0.0000 10.1830 0.0000 1.0647 30.0973 0.0000 54.3062 0.1815 62.0887 161.3369 0.0000 4.0971 3000.0000 0.0000 3000.0000
0.3680 5.8804 0.0000 10.2922 0.0000 1.0649 30.2465 0.0000 54.5923 0.1825 62.4113 161.2734 0.0000 4.0878 3000.0000 0.0000 3000.0000
0.3700 5.9412 0.0000 10.4020 0.0000 1.0650 30.3956 0.0000 54.8783 0.1834 62.7337 161.2098 0.0000 4.0784 3000.0000 0.0000 3000.0000
0.3720 6.0022 0.0000 10.5123 0.0000 1.0651 30.5446 0.0000 55.1641 0.1844 63.0560 161.1463 0.0000 4.0689 3000.0000 0.0000 3000.0000
0.3740 6.0636 0.0000 10.6232 0.0000 1.0652 30.6936 0.0000 55.4499 0.1853 63.3782 161.0826 0.0000 4.0593 3000.0000 0.0000 3000.0000
0.3760 6.1253 0.0000 10.7347 0.0000 1.0654 30.8425 0.0000 55.7356 0.1863 63.7002 161.0190 0.0000 4.0497 3000.0000 0.0000 3000.0000
0.3780 6.1873 0.0000 10.8467 0.0000 1.0655 30.9913 0.0000 56.0212 0.1872 64.0221 160.9552 0.0000 4.0400 3000.0000 0.0000 3000.0000
0.3800 6.2496 0.0000 10.9593 0.0000 1.0656 31.1400 0.0000 56.3066 0.1882 64.3439 160.8915 0.0000 4.0303 3000.0000 0.0000 3000.0000
0.3820 6.3122 0.0000 11.0725 0.0000 1.0657 31.2886 0.0000 56.5920 0.1891 64.6656 160.8276 0.0000 4.0205 3000.0000 0.0000 3000.0000
0.3840 6.3750 0.0000 11.1862 0.0000 1.0659 31.4372 0.0000 56.8773 0.1901 64.9871 160.7638 0.0000 4.0106 3000.0000 0.0000 3000.0000
0.3860 6.4382 0.0000 11.3006 0.0000 1.0660 31.5856 0.0000 57.1624 0.1910 65.3085 160.6999 0.0000 4.0007 3000.0000 0.0000 3000.0000
0.3880 6.5017 0.0000 11.4155 0.0000 1.0661 31.7340 0.0000 57.4475 0.1919 65.6298 160.6359 0.0000 3.9907 3000.0000 0.0000 3000.0000
0.3900 6.5654 0.0000 11.5309 0.0000 1.0662 31.8823 0.0000 57.7325 0.1929 65.9509 160.5719 0.0000 3.9807 3000.0000 0.0000 3000.0000
0.3920 6.6295 0.0000 11.6470 0.0000 1.0664 32.0306 0.0000 58.0173 0.1938 66.2719 160.5078 0.0000 3.9705 3000.0000 0.0000 3000.0000
0.3940 6.6939 0.0000 11.7636 0.0000 1.0665 32.1787 0.0000 58.3021 0.1948 66.5928 160.4437 0.0000 3.9604 3000.0000 0.0000 3000.0000
0.3960 6.7585 0.0000 11.8807 0.0000 1.0666 32.3268 0.0000 58.5867 0.1957 66.9136 160.3796 0.0000 3.9501 3000.0000 0.0000 3000.0000
0.3980 6.8235 0.0000 11.9985 0.0000 1.0667 32.4748 0.0000 58.8712 0.1967 67.2342 160.3154 0.0000 3.9398 3000.0000 0.0000 3000.0000
0.4000 6.8887 0.0000 12.1168 0.0000 1.0668 32.6227 0.0000 59.1557 0.1976 67.5547 160.2511 0.0000 3.9295 3000.0000 0.0000 3000.0000
0.4020 6.9542 0.0000 12.2357 0.0000 1.0669 32.7706 0.0000 59.4400 0.1985 67.8751 160.1868 0.0000 3.9191 3000.0000 0.0000 3000.0000
0.4040 7.0201 0.0000 12.3551 0.0000 1.0671 32.9184 0.0000 59.7242 0.1995 68.1953 160.1225 0.0000 3.9086 3000.0000 0.0000 3000.0000
0.4060 7.0862 0.0000 12.4751 0.0000 1.0672 33.0661 0.0000 60.0083 0.2004 68.5154 160.0581 0.0000 3.8980 3000.0000 0.0000 3000.0000
0.4080 7.1526 0.0000 12.5957 0.0000 1.0673 33.2137 0.0000 60.2923 0.2014 68.8354 159.9937 0.0000 3.8874 3000.0000 0.0000 3000.0000
0.4100 7.2194 0.0000 12.7169 0.0000 1.0674 33.3612 0.0000 60.5762 0.2023 69.1553 159.9292 0.0000 3.8768 3000.0000 0.0000 3000.0000
0.4120 7.2864 0.0000 12.8386 0.0000 1.0675 33.5087 0.0000 60.8600 0.2033 69.4750 159.8646 0.0000 3.8660 3000.0000 0.0000 3000.0000
0.4140 7.3537 0.0000 12.9609 0.0000 1.0676 33.6561 0.0000 61.1437 0.2042 69.7946 159.8000 0.0000 3.8553 3000.0000 0.0000 3000.0000
0.4160 7.4213 0.0000 13.0837 0.0000 1.0677 33.8034 0.0000 61.4273 0.2051 70.1141 159.7354 0.0000 3.8444 3000.0000 0.0000 3000.0000
0.4180 7.4892 0.0000 13.2072 0.0000 1.0678 33.9506 0.0000 61.7108 0.2061 70.4334 159.6707 0.0000 3.8335 3000.0000 0.0000 3000.0000
0.4200 7.5574 0.0000 13.3312 0.0000 1.0679 34.0978 0.0000 61.9941 0.2070 70.7526 159.6060 0.0000 3.8225 3000.0000 0.0000 3000.0000
0.4220 7.6259 0.0000 13.4557 0.0000 1.0680 34.2449 0.0000 62.2774 0.2079 71.0717 159.5412 0.0000 3.8115 3000.0000 0.0000 3000.0000
0.4240 7.6947 0.0000 13.5808 0.0000 1.0682 34.3919 0.0000 62.5606 0.2089 71.3907 159.4764 0.0000 3.8004 3000.0000 0.0000 3000.0000
0.4260 7.7637 0.0000 13.7065 0.0000 1.0683 34.5389 0.0000 62.8436 0.2098 71.7095 159.4115 0.0000 3.7893 3000.0000 0.0000 3000.0000
0.4280 7.8331 0.0000 13.8328 0.0000 1.0684 34.6858 0.0000 63.1265 0.2108 72.0282 159.3465 0.0000 3.7781 3000.0000 0.0000 3000.0000
0.4300 7.9028 0.0000 13.9596 0.0000 1.0685 34.8326 0.0000 63.4093 0.2117 72.3467 159.2816 0.0000 3.7668 3000.0000 0.0000 3000.0000
0.4320 7.9727 0.0000 14.0870 0.0000 1.0686 34.9793 0.0000 63.6921 0.2126 72.6652 159.2165 0.0000 3.7555 3000.0000 0.0000 3000.0000
0.4340 8.0430 0.0000 14.2149 0.0000 1.0687 35.1260 0.0000 63.9747 0.2136 72.9835 159.1514 0.0000 3.7441 3000.0000 0.0000 3000.0000
0.4360 8.1135 0.0000 14.3434 0.0000 1.0688 35.2725 0.0000 64.2571 0.2145 73.3017 159.0863 0.0000 3.7326 3000.0000 0.0000 3000.0000
0.4380 8.1844 0.0000 14.4725 0.0000 1.0689 35.4191 0.0000 64.5395 0.2154 73.6197 159.0211 0.0000 3.7211 3000.0000 0.0000 3000.0000
0.4400 8.2555 0.0000 14.6022 0.0000 1.0690 35.5655 0.0000 64.8218 0.2164 73.9376 158.9559 0.0000 3.7095 3000.0000 0.0000 3000.0000
0.4420 8.3269 0.0000 14.7324 0.0000 1.0691 35.7119 0.0000 65.1040 0.2173 74.2554 158.8906 0.0000 3.6979 3000.0000 0.0000 3000.0000
0.4440 8.3987 0.0000 14.8631 0.0000 1.0692 35.8582 0.0000 65.3860 0.2182 74.5730 158.8253 0.0000 3.6862 3000.0000 0.0000 3000.0000
0.4460 8.4707 0.0000 14.9945 0.0000 1.0693 36.0044 0.0000 65.6679 0.2192 74.8906 158.7599 0.0000 3.6745 3000.0000 0.0000 3000.0000
0.4480 8.5430 0.0000 15.1264 0.0000 1.0694 36.1506 0.0000 65.9498 0.2201 75.2080 158.6944 0.0000 3.6627 3000.0000 0.0000 3000.0000
0.4500 8.6156 0.0000 15.2588 0.0000 1.0695 36.2967 0.0000 66.2315 0.2210 75.5252 158.6290 0.0000 3.6508 3000.0000 0.0000 3000.0000
0.4520 8.6884 0.0000 15.3919 0.0000 1.0696 36.4427 0.0000 66.5131 0.2220 75.8423 158.5634 0.0000 3.6389 3000.0000 0.0000 3000.0000
0.4540 8.7616 0.0000 15.5255 0.0000 1.0697 36.5887 0.0000 66.7946 0.2229 76.1593 158.4978 0.0000 3.6269 3000.0000 0.0000 3000.0000
0.4560 8.8351 0.0000 15.6596 0.0000 1.0698 36.7345 0.0000 67.0759 0.2238 76.4762 158.4322 0.0000 3.6149 3000.0000 0.0000 3000.0000
0.4580 8.9088 0.0000 15.7943 0.0000 1.0698 36.8804 0.0000 67.3572 0.2248 76.7929 158.3665 0.0000 3.6028 3000.0000 0.0000 3000.0000
0.4600 8.9829 0.0000 15.9296 0.0000 1.0699 37.0261 0.0000 67.6384 0.2257 77.1095 158.3008 0.0000 3.5906 3000.0000 0.0000 3000.0000
0.4620 9.0572 0.0000 16.0654 0.0000 1.0700 37.1718 0.0000 67.9194 0.2266 77.4260 158.2350 0.0000 3.5784 3000.0000 0.0000 3000.0000
0.4640 9.1319 0.0000 16.2018 0.0000 1.0701 37.3174 0.0000 68.2003 0.2276 77.7423 158.1691 0.0000 3.5662 3000.0000 0.0000 3000.0000
0.4660 9.2068 0.0000 16.3388 0.0000 1.0702 37.4630 0.0000 68.4811 0.2285 78.0586 158.1032 0.0000 3.5538 3000.0000 0.0000 3000.0000
0.4680 9.2820 0.0000 16.4763 0.0000 1.0703 37.6084 0.0000 68.7618 0.2294 78.3746 158.0373 0.0000 3.5415 3000.0000 0.0000 3000.0000
0.4700 9.3575 0.0000 16.6144 0.0000 1.0704 37.7539 0.0000 69.0424 0.2304 78.6906 157.9713 0.0000 3.5290 3000.0000 0.0000 3000.0000
0.4720 9.4333 0.0000 16.7530 0.0000 1.0705 37.8992 0.0000 69.3229 0.2313 79.0064 157.9053 0.0000 3.5165 3000.0000 0.0000 3000.0000
0.4740 9.5094 0.0000 16.8923 0.0000 1.0706 38.0445 0.0000 69.6032 0.2322 79.3221 157.8392 0.0000 3.5039 3000.0000 0.0000 3000.0000
0.4760 9.5858 0.0000 17.0320 0.0000 1.0707 38.1897 0.0000 69.8834 0.2331 79.6376 157.7730 0.0000 3.4913 3000.0000 0.0000 3000.0000
0.4780 9.6625 0.0000 17.1724 0.0000 1.0707 38.3349 0.0000 70.1636 0.2341 79.9530 157.7068 0.0000 3.4787 3000.0000 0.0000 3000.0000
0.4800 9.7394 0.0000 17.3132 0.0000 1.0708 38.4799 0.0000 70.4436 0.2350 80.2683 157.6405 0.0000 3.4659 3000.0000 0.0000 3000.0000
0.4820 9.8167 0.0000 17.4547 0.0000 1.0709 38.6250 0.0000 70.7234 0.2359 80.5834 157.5742 0.0000 3.4531 3000.0000 0.0000 3000.0000
0.4840 9.8942 0.0000 17.5967 0.0000 1.0710 38.7699 0.0000 71.0032 0.2369 80.8985 157.5079 0.0000 3.4403 3000.0000 0.0000 3000.0000
0.4860 9.9720 0.0000 17.7393 0.0000 1.0711 38.9148 0.0000 71.2829 0.2378 81.2133 157.4415 0.0000 3.4274 3000.0000 0.0000 3000.0000
0.4880 10.0502 0.0000 17.8824 0.0000 1.0712 39.0596 0.0000 71.5624 0.2387 81.5281 157.3750 0.0000 3.4144 3000.0000 0.0000 3000.0000
0.4900 10.1286 0.0000 18.0261 0.0000 1.0713 39.2044 0.0000 71.8418 0.2396 81.8427 157.3085 0.0000 3.4014 3000.0000 0.0000 3000.0000
0.4920 10.2073 0.0000 18.1703 0.0000 1.0713 39.3491 0.0000 72.1211 0.2406 82.1572 157.2419 0.0000 3.3884 3000.0000 0.0000 3000.0000
0.4940 10.2863 0.0000 18.3151 0.0000 1.0714 39.4937 0.0000 72.4003 0.2415 82.4716 157.1753 0.0000 3.3752 3000.0000 0.0000 3000.0000
0.4960 10.3655 0.0000 18.4605 0.0000 1.0715 39.6383 0.0000 72.6794 0.2424 82.7858 157.1086 0.0000 3.3620 3000.0000 0.0000 3000.0000
0.4980 10.4451 0.0000 18.6064 0.0000 1.0716 39.7828 0.0000 72.9583 0.2433 83.0999 157.0419 0.0000 3.3488 3000.0000 0.0000 3000.0000
0.5000 10.5250 0.0000 18.7529 0.0000 1.0717 39.9272 0.0000 73.2371 0.2443 83.4138 156.9751 0.0000 3.3355 3000.0000 0.0000 3000.0000
0.5020 10.6051 0.0000 18.8999 0.0000 1.0717 40.0716 0.0000 73.5159 0.2452 83.7276 156.9083 0.0000 3.3221 3000.0000 0.0000 3000.0000
0.5040 10.6855 0.0000 19.0475 0.0000 1.0718 40.2159 0.0000 73.7944 0.2461 84.0413 156.8414 0.0000 3.3087 3000.0000 0.0000 3000.0000
0.5060 10.7662 0.0000 19.1956 0.0000 1.0719 40.3602 0.0000 74.0729 0.2470 84.3549 156.7745 0.0000 3.2953 3000.0000 0.0000 3000.0000
0.5080 10.8473 0.0000 19.3443 0.0000 1.0720 40.5044 0.0000 74.3513 0.2479 84.6683 156.7075 0.0000 3.2818 3000.0000 0.0000 3000.0000
0.5100 10.9286 0.0000 19.4936 0.0000 1.0721 40.6485 0.0000 74.6295 0.2489 84.9815 156.6404 0.0000 3.2682 3000.0000 0.0000 3000.0000
0.5120 11.0101 0.0000 19.6434 0.0000 1.0721 40.7926 0.0000 74.9076 0.2498 85.2947 156.5733 0.0000 3.2545 3000.0000 0.0000 3000.0000
0.5140 11.0920 0.0000 19.7938 0.0000 1.0722 40.9366 0.0000 75.1856 0.2507 85.6077 156.5062 0.0000 3.2409 3000.0000 0.0000 3000.0000
0.5160 11.1742 0.0000 19.9447 0.0000 1.0723 41.0805 0.0000 75.4635 0.2516 85.9206 156.4390 0.0000 3.2271 3000.0000 0.0000 3000.0000
0.5180 11.2566 0.0000 20.0962 0.0000 1.0724 41.2244 0.0000 75.7412 0.2525 86.2333 156.3717 0.0000 3.2133 3000.0000 0.0000 3000.0000
0.5200 11.3394 0.0000 20.2482 0.0000 1.0724 41.3682 0.0000 76.0189 0.2535 86.5459 156.3044 0.0000 3.1995 3000.0000 0.0000 3000.0000
0.5220 11.4224 0.0000 20.4008 0.0000 1.0725 41.5120 0.0000 76.2964 0.2544 86.8584 156.2370 0.0000 3.1856 3000.0000 0.0000 3000.0000
0.5240 11.5057 0.0000 20.5540 0.0000 1.0726 41.6557 0.0000 76.5738 0.2553 87.1708 156.1696 0.0000 3.1716 3000.0000 0.0000 3000.0000
0.5260 11.5893 0.0000 20.7077 0.0000 1.0726 41.7993 0.0000 76.8510 0.2562 87.4830 156.1021 0.0000 3.1576 3000.0000 0.0000 3000.0000
0.5280 11.6732 0.0000 20.8619 0.0000 1.0727 41.9429 0.0000 77.1282 0.2571 87.7950 156.0346 0.0000 3.1435 3000.0000 0.0000 3000.0000
0.5300 11.7574 0.0000 21.0167 0.0000 1.0728 42.0864 0.0000 77.4052 0.2581 88.1070 155.9670 0.0000 3.1294 3000.0000 0.0000 3000.0000
0.5320 11.8418 0.0000 21.1721 0.0000 1.0729 42.2299 0.0000 77.6821 0.2590 88.4188 155.8994 0.0000 3.1152 3000.0000 0.0000 3000.0000
0.5340 11.9266 0.0000 21.3280 0.0000 1.0729 42.3733 0.0000 77.9589 0.2599 88.7304 155.8317 0.0000 3.1010 3000.0000 0.0000 3000.0000
0.5360 12.0116 0.0000 21.4845 0.0000 1.0730 42.5167 0.0000 78.2356 0.2608 89.0420 155.7640 0.0000 3.0867 3000.0000 0.0000 3000.0000
0.5380 12.0969 0.0000 21.6415 0.0000 1.0731 42.6600 0.0000 78.5121 0.2617 89.3533 155.6962 0.0000 3.0723 3000.0000 0.0000 3000.0000
0.5400 12.1825 0.0000 21.7991 0.0000 1.0731 42.8032 0.0000 78.7885 0.2626 89.6646 155.6283 0.0000 3.0579 3000.0000 0.0000 3000.0000
0.5420 12.2684 0.0000 21.9572 0.0000 1.0732 42.9464 0.0000 79.0648 0.2636 89.9757 155.5604 0.0000 3.0435 3000.0000 0.0000 3000.0000
0.5440 12.3546 0.0000 22.1159 0.0000 1.0733 43.0895 0.0000 79.3410 0.2645 90.2867 155.4924 0.0000 3.0290 3000.0000 0.0000 3000.0000
0.5460 12.4411 0.0000 22.2751 0.0000 1.0733 43.2325 0.0000 79.6170 0.2654 90.5976 155.4244 0.0000 3.0144 3000.0000 0.0000 3000.0000
0.5480 12.5278 0.0000 22.4349 0.0000 1.0734 43.3755 0.0000 79.8929 0.2663 90.9083 155.3563 0.0000 2.9998 3000.0000 0.0000 3000.0000
0.5500 12.6148 0.0000 22.5953 0.0000 1.0735 43.5185 0.0000 80.1687 0.2672 91.2188 155.2882 0.0000 2.9851 3000.0000 0.0000 3000.0000
0.5520 12.7022 0.0000 22.7561 0.0000 1.0735 43.6613 0.0000 80.4444 0.2681 91.5293 155.2200 0.0000 2.9704 3000.0000 0.0000 3000.0000
0.5540 12.7898 0.0000 22.9176 0.0000 1.0736 43.8042 0.0000 80.7199 0.2690 91.8396 155.1518 0.0000 2.9556 3000.0000 0.0000 3000.0000
0.5560 12.8777 0.0000 23.0796 0.0000 1.0737 43.9469 0.0000 80.9953 0.2700 92.1498 155.0835 0.0000 2.9408 3000.0000 0.0000 3000.0000
0.5580 12.9658 0.0000 23.2421 0.0000 1.0737 44.0896 0.0000 81.2706 0.2709 92.4598 155.0152 0.0000 2.9259 3000.0000 0.0000 3000.0000
0.5600 13.0543 0.0000 23.4052 0.0000 1.0738 44.2323 0.0000 81.5458 0.2718 92.7697 154.9468 0.0000 2.9110 3000.0000 0.0000 3000.0000
0.5620 13.1431 0.0000 23.5688 0.0000 1.0739 44.3749 0.0000 81.8208 0.2727 93.0794 154.8783 0.0000 2.8960 3000.0000 0.0000 3000.0000
0.5640 13.2321 0.0000 23.7330 0.0000 1.0739 44.5174 0.0000 82.0958 0.2736 93.3891 154.8098 0.0000 2.8809 3000.0000 0.0000 3000.0000
0.5660 13.3214 0.0000 23.8978 0.0000 1.0740 44.6599 0.0000 82.3705 0.2745 93.6985 154.7412 0.0000 2.8659 3000.0000 0.0000 3000.0000
0.5680 13.4110 0.0000 24.0631 0.0000 1.0740 44.8024 0.0000 82.6452 0.2754 94.0079 154.6726 0.0000 2.8507 3000.0000 0.0000 3000.0000
0.5700 13.5009 0.0000 24.2289 0.0000 1.0741 44.9447 0.0000 82.9197 0.2763 94.3171 154.6039 0.0000 2.8355 3000.0000 0.0000 3000.0000
0.5720 13.5911 0.0000 24.3953 0.0000 1.0742 45.0871 0.0000 83.1942 0.2772 94.6262 154.5352 0.0000 2.8203 3000.0000 0.0000 3000.0000
0.5740 13.6815 0.0000 24.5622 0.0000 1.0742 45.2293 0.0000 83.4684 0.2781 94.9351 154.4664 0.0000 2.8050 3000.0000 0.0000 3000.0000
0.5760 13.7723 0.0000 24.7297 0.0000 1.0743 45.3715 0.0000 83.7426 0.2791 95.2439 154.3975 0.0000 2.7896 3000.0000 0.0000 3000.0000
0.5780 13.8633 0.0000 24.8978 0.0000 1.0743 45.5137 0.0000 84.0166 0.2800 95.5525 154.3286 0.0000 2.7742 3000.0000 0.0000 3000.0000
0.5800 13.9546 0.0000 25.0663 0.0000 1.0744 45.6558 0.0000 84.2905 0.2809 95.8611 154.2597 0.0000 2.7587 3000.0000 0.0000 3000.0000
0.5820 14.0462 0.0000 25.2355 0.0000 1.0744 45.7979 0.0000 84.5643 0.2818 96.1694 154.1906 0.0000 2.7432 3000.0000 0.0000 3000.0000
0.5840 14.1381 0.0000 25.4051 0.0000 1.0745 45.9399 0.0000 84.8379 0.2827 96.4777 154.1216 0.0000 2.7276 3000.0000 0.0000 3000.0000
0.5860 14.2303 0.0000 25.5754 0.0000 1.0746 46.0818 0.0000 85.1115 0.2836 96.7858 154.0524 0.0000 2.7120 3000.0000 0.0000 3000.0000
0.5880 14.3227 0.0000 25.7461 0.0000 1.0746 46.2237 0.0000 85.3848 0.2845 97.0938 153.9832 0.0000 2.6964 3000.0000 0.0000 3000.0000
0.5900 14.4154 0.0000 25.9174 0.0000 1.0747 46.3655 0.0000 85.6581 0.2854 97.4016 153.9140 0.0000 2.6806 3000.0000 0.0000 3000.0000
0.5920 14.5085 0.0000 26.0893 0.0000 1.0747 46.5073 0.0000 85.9312 0.2863 97.7093 153.8447 0.0000 2.6649 3000.0000 0.0000 3000.0000
0.5940 14.6018 0.0000 26.2617 0.0000 1.0748 46.6490 0.0000 86.2042 0.2872 98.0168 153.7753 0.0000 2.6490 3000.0000 0.0000 3000.0000
0.5960 14.6953 0.0000 26.4347 0.0000 1.0748 46.7907 0.0000 86.4771 0.2881 98.3242 153.7059 0.0000 2.6332 3000.0000 0.0000 3000.0000
0.5980 14.7892 0.0000 26.6082 0.0000 1.0749 46.9323 0.0000 86.7498 0.2890 98.6315 153.6364 0.0000 2.6172 3000.0000 0.0000 3000.0000
0.6000 14.8833 0.0000 26.7822 0.0000 1.0749 47.0739 0.0000 87.0224 0.2899 98.9387 153.5669 0.0000 2.6013 3000.0000 0.0000 3000.0000
0.6020 14.9778 0.0000 26.9568 0.0000 1.0750 47.2154 0.0000 87.2949 0.2908 99.2456 153.4973 0.0000 2.5852 3000.0000 0.0000 3000.0000
0.6040 15.0725 0.0000 27.1319 0.0000 1.0750 47.3569 0.0000 87.5673 0.2917 99.5525 153.4277 0.0000 2.5692 3000.0000 0.0000 3000.0000
0.6060 15.1675 0.0000 27.3076 0.0000 1.0751 47.4983 0.0000 87.8395 0.2926 99.8592 153.3580 0.0000 2.5530 3000.0000 0.0000 3000.0000
0.6080 15.2628 0.0000 27.4838 0.0000 1.0751 47.6396 0.0000 88.1116 0.2935 100.1658 153.2882 0.0000 2.5368 3000.0000 0.0000 3000.0000
0.6100 15.3583 0.0000 27.6606 0.0000 1.0752 47.7810 0.0000 88.3835 0.2944 100.4722 153.2184 0.0000 2.5206 3000.0000 0.0000 3000.0000
0.6120 15.4542 0.0000 27.8379 0.0000 1.0752 47.9222 0.0000 88.6554 0.2953 100.7785 153.1485 0.0000 2.5043 3000.0000 0.0000 3000.0000
0.6140 15.5503 0.0000 28.0158 0.0000 1.0753 48.0634 0.0000 88.9271 0.2962 101.0847 153.0786 0.0000 2.4880 3000.0000 0.0000 3000.0000
0.6160 15.6467 0.0000 28.1942 0.0000 1.0753 48.2046 0.0000 89.1986 0.2971 101.3907 153.0086 0.0000 2.4716 3000.0000 0.0000 3000.0000
0.6180 15.7434 0.0000 28.3731 0.0000 1.0754 48.3457 0.0000 89.4701 0.2980 101.6966 152.9386 0.0000 2.4552 3000.0000 0.0000 3000.0000
0.6200 15.8404 0.0000 28.5526 0.0000 1.0754 48.4867 0.0000 89.7414 0.2989 102.0023 152.8685 0.0000 2.4387 3000.0000 0.0000 3000.0000
0.6220 15.9376 0.0000 28.7326 0.0000 1.0755 48.6277 0.0000 90.0125 0.2998 102.3079 152.7983 0.0000 2.4222 3000.0000 0.0000 3000.0000
0.6240 16.0352 0.0000 28.9132 0.0000 1.0755 48.7687 0.0000 90.2835 0.3007 102.6134 152.7281 0.0000 2.4056 3000.0000 0.0000 3000.0000
0.6260 16.1330 0.0000 29.0943 0.0000 1.0756 48.9096 0.0000 90.5545 0.3016 102.9187 152.6578 0.0000 2.3890 3000.0000 0.0000 3000.0000
0.6280 16.2311 0.0000 29.2759 0.0000 1.0756 49.0504 0.0000 90.8252 0.3025 103.2239 152.5875 0.0000 2.3723 3000.0000 0.0000 3000.0000
0.6300 16.3295 0.0000 29.4581 0.0000 1.0757 49.1912 0.0000 91.0959 0.3034 103.5289 152.5171 0.0000 2.3555 3000.0000 0.0000 3000.0000
0.6320 16.4281 0.0000 29.6409 0.0000 1.0757 49.3320 0.0000 91.3664 0.3043 103.8338 152.4466 0.0000 2.3388 3000.0000 0.0000 3000.0000
0.6340 16.5271 0.0000 29.8241 0.0000 1.0758 49.4727 0.0000 91.6367 0.3052 104.1385 152.3761 0.0000 2.3219 3000.0000 0.0000 3000.0000
