tof posE posN posU tgtE tgtN tgtU normComm normAch pitchRate thetaRate pitchDefl alpha theta sideComm sideAch yawRate psiRate yawDefl beta psi rollComm phiRate rollRate rollDefl roll seekPitchErr seekYawErr staticMargin mach
1.0410000000 122.2998569031 100.8104495871 122.4009583452 3000.0000000000 0.0000000000 3000.0000000000 2.9154962838 -14.4316811347 -19.3620395791 -19.3903874288 -0.4866488230 0.8989597978 36.3116868886 -4.9076568132 -5.0079743831 6.9214080384 -8.4065678934 -0.0331697287 0.0049382452 38.1044366723 0.0000000000 0.7649943066 -4.2255117165 -0.0027868440 0.4016906939 -0.0009415117 0.0084347892 2.9803817542 1.2024930565
1.0420000000 122.5624183856 101.0165218469 122.6384444880 3000.0000000000 0.0000000000 3000.0000000000 2.9248361440 -14.4613384364 -19.3803205454 -19.4100881271 -0.4887759399 0.8985113136 36.2922768005 -4.9176712165 -5.0229745203 6.9348537448 -8.4207395621 -0.0329560173 0.0050160801 38.0960159327 0.0000000000 0.7610612525 -4.2354958606 -0.0027789846 0.4024517552 -0.0009501448 0.0084624983 2.9766560932 1.2037579680
1.0430000000 122.8253474857 101.2228210651 122.8760697144 3000.0000000000 0.0000000000 3000.0000000000 2.9341984936 -14.4901275148 -19.3973636507 -19.4285532159 -0.4909017149 0.8980633710 36.2728482473 -4.9276938572 -5.0379555791 6.9482445355 -8.4348464075 -0.0327416083 0.0050941683 38.0875810863 0.0000000000 0.7571280062 -4.2454312742 -0.0027711351 0.4032088832 -0.0009587723 0.0084901907 2.9729217768 1.2050229086
1.0440000000 123.0886444984 101.4293472113 123.1138336542 3000.0000000000 0.0000000000 3000.0000000000 2.9435831671 -14.5180453273 -19.4131642225 -19.4457799707 -0.4930260308 0.8976159686 36.2534024673 -4.9377247711 -5.0529175338 6.9615805881 -8.4488889450 -0.0325265026 0.0051725076 38.0791321974 0.0000000000 0.7531949720 -4.2553180829 -0.0027633014 0.4039620782 -0.0009673934 0.0085178669 2.9691787812 1.2062878783
1.0450000000 123.3523097150 101.6361002519 123.3517359436 3000.0000000000 0.0000000000 3000.0000000000 2.9529899977 -14.5450871801 -19.4277158726 -19.4617637157 -0.4951487644 0.8971691055 36.2339407036 -4.9477639947 -5.0678603473 6.9748620621 -8.4628676808 -0.0323107016 0.0052510964 38.0706693297 0.0000000000 0.7492625084 -4.2651564500 -0.0027554887 0.4047113407 -0.0009760076 0.0085455274 2.9654270827 1.2075528771
1.0460000000 123.6163434225 101.8430801497 123.5897762257 3000.0000000000 0.0000000000 3000.0000000000 2.9624188166 -14.5712468492 -19.4410107804 -19.4764980598 -0.4972697825 0.8967227813 36.2144642055 -4.9578115651 -5.0827839745 6.9880891026 -8.4767831140 -0.0320942067 0.0053299326 38.0621925466 0.0000000000 0.7453309338 -4.2749465714 -0.0027477016 0.4054566716 -0.0009846142 0.0085731728 2.9616666574 1.2088179050
1.0470000000 123.8807459039 102.0502868646 123.8279541503 3000.0000000000 0.0000000000 3000.0000000000 2.9718694529 -14.5965167980 -19.4530399583 -19.4899751791 -0.4993889431 0.8962769956 36.1949742303 -4.9678675206 -5.0976883647 7.0012618434 -8.4906357389 -0.0318770193 0.0054090145 38.0537019109 0.0000000000 0.7414005322 -4.2846886712 -0.0027399441 0.4061980722 -0.0009932126 0.0086008035 2.9578974814 1.2100829618
1.0480000000 124.1455174382 102.2577203531 124.0662693741 3000.0000000000 0.0000000000 3000.0000000000 2.9813417335 -14.6208883872 -19.4637934939 -19.5021860830 -0.5015060957 0.8958317479 36.1754720442 -4.9779318999 -5.1125734637 7.0143804100 -8.5044260469 -0.0316591407 0.0054883406 38.0451974848 0.0000000000 0.7374715595 -4.2943829977 -0.0027322196 0.4069355437 -0.0010018021 0.0086284201 2.9541195304 1.2113480475
1.0490000000 124.4106583000 102.4653805682 124.3047215608 3000.0000000000 0.0000000000 3000.0000000000 2.9908354823 -14.6443520693 -19.4732607696 -19.5131208558 -0.5036210829 0.8953870377 36.1559589234 -4.9880047430 -5.1274392152 7.0274449218 -8.5181545282 -0.0314405724 0.0055679090 38.0366793303 0.0000000000 0.7335442483 -4.3040298190 -0.0027245308 0.4076690880 -0.0010103820 0.0086560233 2.9503327805 1.2126131621
1.0500000000 124.6761687598 102.6732674600 124.5433103811 3000.0000000000 0.0000000000 3000.0000000000 3.0003505205 -14.6668975662 -19.4814306604 -19.5227688770 -0.5057337409 0.8949428644 36.1364361545 -4.9980860909 -5.1422855628 7.0404554951 -8.5318216730 -0.0312213156 0.0056477184 38.0281475086 0.0000000000 0.7296188135 -4.3136294197 -0.0027168799 0.4083987068 -0.0010189518 0.0086836136 2.9465372073 1.2138783054
1.0510000000 124.9420490838 102.8813809747 124.7820355129 3000.0000000000 0.0000000000 3000.0000000000 3.0098866663 -14.6885140315 -19.4882917109 -19.5311190186 -0.5078439005 0.8944992275 36.1169050355 -5.0081759854 -5.1571124511 7.0534122443 -8.5454279729 -0.0310013719 0.0057277670 38.0196020806 0.0000000000 0.7256954561 -4.3231820969 -0.0027092688 0.4091244022 -0.0010275107 0.0087111915 2.9427327865 1.2151434776
1.0520000000 125.2082995341 103.0897210555 125.0208966414 3000.0000000000 0.0000000000 3000.0000000000 3.0194437345 -14.7091901971 -19.4938322921 -19.5381598222 -0.5099513883 0.8940561260 36.0973668757 -5.0182744697 -5.1719198268 7.0663152837 -8.5589739217 -0.0307807426 0.0058080535 38.0110431067 0.0000000000 0.7217743681 -4.3326881572 -0.0027016986 0.4098461766 -0.0010360581 0.0087387578 2.9389194938 1.2164086784
1.0530000000 125.4749203681 103.2982876420 125.2598934589 3000.0000000000 0.0000000000 3000.0000000000 3.0290215367 -14.7289145044 -19.4980407399 -19.5438796559 -0.5120560266 0.8936135590 36.0778229960 -5.0283815878 -5.1867076399 7.0791647296 -8.5724600164 -0.0305594290 0.0058885764 38.0024706467 0.0000000000 0.7178557354 -4.3421479140 -0.0026941704 0.4105640323 -0.0010445934 0.0087663130 2.9350973047 1.2176739078
1.0540000000 125.7419118391 103.5070806703 125.4990256655 3000.0000000000 0.0000000000 3000.0000000000 3.0386198812 -14.7476752224 -19.5009054751 -19.5482668526 -0.5141576350 0.8931715254 36.0582747292 -5.0384973850 -5.2014758442 7.0919607005 -8.5858867572 -0.0303374323 0.0059693342 37.9938847599 0.0000000000 0.7139397420 -4.3515616841 -0.0026866845 0.4112779721 -0.0010531158 0.0087938579 2.9312661945 1.2189391658
1.0550000000 126.0092741959 103.7161000730 125.7382929685 3000.0000000000 0.0000000000 3000.0000000000 3.0482385730 -14.7654605515 -19.5024151081 -19.5513098306 -0.5162560302 0.8927300238 36.0387234193 -5.0486219076 -5.2162243980 7.1047033188 -8.5992546485 -0.0301147538 0.0060503255 37.9852855053 0.0000000000 0.7100265722 -4.3609297857 -0.0026792412 0.4119879986 -0.0010616247 0.0088213931 2.9274261387 1.2202044523
1.0560000000 126.2770076826 103.9253457791 125.9776950834 3000.0000000000 0.0000000000 3000.0000000000 3.0578774134 -14.7822587147 -19.5025585273 -19.5529971975 -0.5183510274 0.8922890528 36.0191704221 -5.0587552033 -5.2309532646 7.1173927116 -8.6125641990 -0.0298913948 0.0061315489 37.9766729411 0.0000000000 0.7061164138 -4.3702525360 -0.0026718401 0.4126941151 -0.0010701195 0.0088489192 2.9235771126 1.2214697672
1.0570000000 126.5451125390 104.1348177143 126.2172317329 3000.0000000000 0.0000000000 3000.0000000000 3.0675362005 -14.7980580372 -19.5013249736 -19.5533178389 -0.5204424398 0.8918486107 35.9996171043 -5.0688973208 -5.2456624130 7.1300290106 -8.6258159215 -0.0296673564 0.0062130029 37.9680471252 0.0000000000 0.7022094603 -4.3795302487 -0.0026644809 0.4133963245 -0.0010785994 0.0088764372 2.9197190914 1.2227351105
1.0580000000 126.8135890003 104.3445158002 126.4569026480 3000.0000000000 0.0000000000 3000.0000000000 3.0772147288 -14.8128470146 -19.4987041027 -19.5522609936 -0.5225300800 0.8914086955 35.9800648433 -5.0790483098 -5.2603518174 7.1426123534 -8.6390103333 -0.0294426396 0.0062946863 37.9594081148 0.0000000000 0.6983059128 -4.3887632328 -0.0026571629 0.4140946304 -0.0010870637 0.0089039476 2.9158520502 1.2240004822
1.0590000000 127.0824372967 104.5544399552 126.6967075676 3000.0000000000 0.0000000000 3000.0000000000 3.0869127896 -14.8266143710 -19.4946860344 -19.5498163144 -0.5246137599 0.8909693052 35.9605150270 -5.0892082213 -5.2750214583 7.1551428835 -8.6521479560 -0.0292172454 0.0063765976 37.9507559669 0.0000000000 0.6944059821 -4.3979517904 -0.0026498849 0.4147890364 -0.0010955119 0.0089314512 2.9119759641 1.2252658821
1.0600000000 127.3516576542 104.7645900937 126.9366462386 3000.0000000000 0.0000000000 3000.0000000000 3.0966301708 -14.8393491070 -19.4892613921 -19.5459739191 -0.5266932911 0.8905304374 35.9409690531 -5.0993771075 -5.2896713217 7.1676207503 -8.6652293154 -0.0289911750 0.0064587354 37.9420907376 0.0000000000 0.6905098900 -4.4070962154 -0.0026426460 0.4154795463 -0.0011039432 0.0089589488 2.9080908080 1.2265313102
1.0610000000 127.6212502938 104.9749661264 127.1767184164 3000.0000000000 0.0000000000 3000.0000000000 3.1063666569 -14.8510405401 -19.4824213322 -19.5407244286 -0.5287684852 0.8900920897 35.9214283286 -5.1095550217 -5.3043013999 7.1800461094 -8.6782549412 -0.0287644292 0.0065410984 37.9334124826 0.0000000000 0.6866178706 -4.4161967924 -0.0026354446 0.4161661642 -0.0011123569 0.0089864413 2.9041965570 1.2277967665
1.0620000000 127.8912154317 105.1855679605 127.4169238645 3000.0000000000 0.0000000000 3000.0000000000 3.1161220292 -14.8616783361 -19.4741575654 -19.5340589973 -0.5308391541 0.8896542595 35.9018942696 -5.1197420182 -5.3189116906 7.1924191228 -8.6912253666 -0.0285370088 0.0066236852 37.9247212573 0.0000000000 0.6827301714 -4.4252537954 -0.0026282794 0.4168488943 -0.0011207524 0.0090139293 2.9002931857 1.2290622508
1.0630000000 128.1615532792 105.3963954991 127.6572623547 3000.0000000000 0.0000000000 3000.0000000000 3.1258960661 -14.8712525340 -19.4644623693 -19.5259693336 -0.5329051103 0.8892169438 35.8823683003 -5.1299381524 -5.3335021975 7.2047399583 -8.7041411286 -0.0283089147 0.0067064944 37.9160171161 0.0000000000 0.6788470542 -4.4342674866 -0.0026211488 0.4175277414 -0.0011291289 0.0090414139 2.8963806690 1.2303277632
1.0640000000 128.4322640430 105.6074486416 127.8977336677 3000.0000000000 0.0000000000 3000.0000000000 3.1356885425 -14.8797535639 -19.4533285955 -19.5164477132 -0.5349661669 0.8887801396 35.8628518526 -5.1401434811 -5.3480729299 7.2170087899 -8.7170027669 -0.0280801476 0.0067895246 37.9073001134 0.0000000000 0.6749687958 -4.4432381164 -0.0026140509 0.4182027102 -0.0011374858 0.0090688957 2.8924589815 1.2315933035
1.0650000000 128.7033479246 105.8187272835 128.1383375925 3000.0000000000 0.0000000000 3000.0000000000 3.1454992307 -14.8871722600 -19.4407496704 -19.5054869860 -0.5370221380 0.8883438439 35.8433463656 -5.1503580618 -5.3626239022 7.2292257971 -8.7298108239 -0.0278507082 0.0068727744 37.8985703025 0.0000000000 0.6710956881 -4.4521659218 -0.0026069840 0.4188738059 -0.0011458225 0.0090963758 2.8885280978 1.2328588717
1.0660000000 128.9748051209 106.0302313166 128.3790739269 3000.0000000000 0.0000000000 3000.0000000000 3.1553278998 -14.8934998672 -19.4267195901 -19.4930805763 -0.5390728386 0.8879080531 35.8238532850 -5.1605819533 -5.3771551341 7.2413911652 -8.7425658444 -0.0276205970 0.0069562425 37.8898277367 0.0000000000 0.6672280390 -4.4610511270 -0.0025999462 0.4195410339 -0.0011541382 0.0091238549 2.8845879924 1.2341244677
1.0670000000 129.2466358233 106.2419606287 128.6199424776 3000.0000000000 0.0000000000 3000.0000000000 3.1651743163 -14.8987280448 -19.4112329125 -19.4792224787 -0.5411180847 0.8874727639 35.8043740626 -5.1708152153 -5.3916666502 7.2535050846 -8.7552683751 -0.0273898147 0.0070399274 37.8810724683 0.0000000000 0.6633661723 -4.4698939419 -0.0025929356 0.4202044001 -0.0011624322 0.0091513339 2.8806386397 1.2353900915
1.0680000000 129.5188402187 106.4539151034 128.8609430599 3000.0000000000 0.0000000000 3000.0000000000 3.1750382437 -14.9028488648 -19.3942847445 -19.4639072495 -0.5431576936 0.8870379725 35.7849101553 -5.1810579086 -5.4061584797 7.2655677504 -8.7679189641 -0.0271583618 0.0071238278 37.8723045494 0.0000000000 0.6595104275 -4.4786945629 -0.0025859502 0.4208639105 -0.0011707039 0.0091788138 2.8766800140 1.2366557430
1.0690000000 129.7914184887 106.6660946209 129.1020754983 3000.0000000000 0.0000000000 3000.0000000000 3.1849194431 -14.9058548083 -19.3758707268 -19.4471299940 -0.5451914836 0.8866036754 35.7654630253 -5.1913100951 -5.4206306559 7.2775793627 -8.7805181608 -0.0269262387 0.0072079423 37.8635240312 0.0000000000 0.6556611601 -4.4874531722 -0.0025789882 0.4215195717 -0.0011789525 0.0092062956 2.8727120895 1.2379214222
1.0700000000 130.0643708098 106.8784990569 129.3433396263 3000.0000000000 0.0000000000 3000.0000000000 3.1948176729 -14.9077387577 -19.3559870161 -19.4288863515 -0.5472192744 0.8861698685 35.7460341390 -5.2015718375 -5.4350832165 7.2895401254 -8.7930665153 -0.0266934458 0.0072922694 37.8547309647 0.0000000000 0.6518187413 -4.4961699380 -0.0025720475 0.4221713904 -0.0011871775 0.0092337801 2.8687348404 1.2391871289
1.0710000000 130.3376973534 107.0911282834 129.5847352864 3000.0000000000 0.0000000000 3000.0000000000 3.2047326890 -14.9084939872 -19.3346302655 -19.4091724774 -0.5492408867 0.8857365479 35.7266249665 -5.2118431996 -5.4495162025 7.3014502467 -8.8055645779 -0.0264599834 0.0073768078 37.8459254001 0.0000000000 0.6479835576 -4.5048450146 -0.0025651262 0.4228193740 -0.0011953781 0.0092612683 2.8647482407 1.2404528630
1.0720000000 130.6113982859 107.3039821684 129.8262623304 3000.0000000000 0.0000000000 3000.0000000000 3.2146642449 -14.9081141519 -19.3117976034 -19.3879850236 -0.5512561428 0.8853037095 35.7072369815 -5.2221242461 -5.4639296587 7.3133099379 -8.8180128990 -0.0262258518 0.0074615560 37.8371073872 0.0000000000 0.6441560103 -4.5134785426 -0.0025582225 0.4234635300 -0.0012035537 0.0092887611 2.8607522644 1.2417186247
1.0730000000 130.8854737685 107.5170605757 130.0679206192 3000.0000000000 0.0000000000 3000.0000000000 3.2246120919 -14.9065932740 -19.2874866114 -19.3653211174 -0.5532648658 0.8848713492 35.6878716603 -5.2324150427 -5.4783236330 7.3251194139 -8.8304120287 -0.0259910512 0.0075465126 37.8282769752 0.0000000000 0.6403365153 -4.5220706493 -0.0025513345 0.4241038665 -0.0012117035 0.0093162597 2.8567468854 1.2429844137
1.0740000000 131.1599239570 107.7303633653 130.3097100231 3000.0000000000 0.0000000000 3000.0000000000 3.2345759790 -14.9039257294 -19.2616953013 -19.3411783392 -0.5552668803 0.8844394627 35.6685304820 -5.2427156559 -5.4926981758 7.3368788920 -8.8427625162 -0.0257555818 0.0076316762 37.8194342127 0.0000000000 0.6365255023 -4.5306214486 -0.0025444603 0.4247403920 -0.0012198270 0.0093437649 2.8527320773 1.2442502300
1.0750000000 131.4347490022 107.9438903929 130.5516304219 3000.0000000000 0.0000000000 3000.0000000000 3.2445556530 -14.9001062316 -19.2344220926 -19.3155547001 -0.5572620119 0.8840080455 35.6492149273 -5.2530261534 -5.5070533406 7.3485885921 -8.8550649100 -0.0255194438 0.0077170454 37.8105791478 0.0000000000 0.6327234146 -4.5391310422 -0.0025375983 0.4253731154 -0.0012279233 0.0093712778 2.8487078140 1.2455160735
1.0760000000 131.7099490497 108.1576415103 130.7936817046 3000.0000000000 0.0000000000 3000.0000000000 3.2545508585 -14.8951298169 -19.2056657888 -19.2884486186 -0.5592500873 0.8835770935 35.6299264787 -5.2633466033 -5.5213891827 7.3602487363 -8.8673197568 -0.0252826371 0.0078026187 37.8017118280 0.0000000000 0.6289307077 -4.5475995194 -0.0025307467 0.4260020461 -0.0012359919 0.0093987994 2.8446740689 1.2467819442
1.0770000000 131.9855242398 108.3716165652 131.0358637699 3000.0000000000 0.0000000000 3000.0000000000 3.2645613384 -14.8889918276 -19.1754255551 -19.2598588976 -0.5612309342 0.8831466020 35.6106666198 -5.2736770751 -5.5357057599 7.3718595483 -8.8795276022 -0.0250451619 0.0078883947 37.7928323004 0.0000000000 0.6251478495 -4.5560269580 -0.0025239041 0.4266271940 -0.0012440322 0.0094263307 2.8406308155 1.2480478419
1.0780000000 132.2614747074 108.5858154011 131.2781765258 3000.0000000000 0.0000000000 3000.0000000000 3.2745868333 -14.8816823840 -19.1437012058 -19.2297847015 -0.5632043815 0.8827165665 35.5914368351 -5.2840176389 -5.5500033842 7.3834213020 -8.8916889894 -0.0248070181 0.0079743720 37.7839406114 0.0000000000 0.6213753186 -4.5644134247 -0.0025170687 0.4272485693 -0.0012520433 0.0094538728 2.8365853452 1.2493137667
1.0790000000 132.5378005812 108.8002378565 131.5206198892 3000.0000000000 0.0000000000 3000.0000000000 3.2846270509 -14.8732030925 -19.1104925529 -19.1982258445 -0.5651604073 0.8822869793 35.5722386092 -5.2943683165 -5.5642818746 7.3949342230 -8.9038045168 -0.0245682297 0.0080605489 37.7750368069 0.0000000000 0.6176136374 -4.5727589759 -0.0025102393 0.4278661829 -0.0012600247 0.0094814267 2.8325303355 1.2505797127
1.0800000000 132.8145019841 109.0148837658 131.7631937861 3000.0000000000 0.0000000000 3000.0000000000 3.2946817283 -14.8635500997 -19.0757997174 -19.1651821382 -0.5671086375 0.8818578361 35.5530734271 -5.3047291797 -5.5785412927 7.4063985377 -8.9158747222 -0.0243287810 0.0081469238 37.7661209322 0.0000000000 0.6138633043 -4.5810636581 -0.0025034146 0.4284800462 -0.0012679756 0.0095089935 2.8284657599 1.2518456797
1.0810000000 133.0915790341 109.2297529593 132.0058981528 3000.0000000000 0.0000000000 3000.0000000000 3.3047506004 -14.8527197826 -19.0396231335 -19.1306537033 -0.5690489039 0.8814291323 35.5339427734 -5.3151003008 -5.5927817011 7.4178144723 -8.9279001406 -0.0240886720 0.0082334954 37.7571930320 0.0000000000 0.6101248259 -4.5893275089 -0.0024965932 0.4290901711 -0.0012758955 0.0095365742 2.8243915916 1.2531116678
1.0820000000 133.3690318437 109.4448452631 132.2487329348 3000.0000000000 0.0000000000 3000.0000000000 3.3148334006 -14.8407087648 -19.0019635382 -19.0946409734 -0.5709810391 0.8810008631 35.5148481324 -5.3254817532 -5.6070031631 7.4291822523 -8.9398813031 -0.0238479026 0.0083202622 37.7482531507 0.0000000000 0.6063987162 -4.5975505576 -0.0024897740 0.4296965698 -0.0012837837 0.0095641700 2.8203078036 1.2543776767
1.0830000000 133.6468605202 109.6601604992 132.4916980878 3000.0000000000 0.0000000000 3000.0000000000 3.3249298606 -14.8275139241 -18.9628219480 -19.0571446857 -0.5729048768 0.8805730237 35.4957909877 -5.3358736110 -5.6212057418 7.4405021030 -8.9518187360 -0.0236064724 0.0084072228 37.7393013320 0.0000000000 0.6026854952 -4.6057328259 -0.0024829561 0.4302992553 -0.0012916395 0.0095917819 2.8162143690 1.2556437066
1.0840000000 133.9250651653 109.8756984854 132.7347935771 3000.0000000000 0.0000000000 3000.0000000000 3.3350397105 -14.8131323743 -18.9221996345 -19.0181658563 -0.5748202514 0.8801456095 35.4767728219 -5.3462759490 -5.6353895006 7.4517742486 -8.9637129614 -0.0233643814 0.0084943757 37.7303376190 0.0000000000 0.5989856885 -4.6138743289 -0.0024761384 0.4308982410 -0.0012994623 0.0096194111 2.8121112606 1.2569097572
1.0850000000 134.2036458757 110.0914590356 132.9780193779 3000.0000000000 0.0000000000 3000.0000000000 3.3451626787 -14.7975614472 -18.8800981026 -18.9777057569 -0.5767269982 0.8797186154 35.4577951161 -5.3566888429 -5.6495545025 7.4629989123 -8.9755644969 -0.0231216291 0.0085817196 37.7213620545 0.0000000000 0.5952998260 -4.6219750753 -0.0024693202 0.4314935408 -0.0013072513 0.0096470586 2.8079984513 1.2581758285
1.0860000000 134.4826027425 110.3074419592 133.2213754755 3000.0000000000 0.0000000000 3000.0000000000 3.3552984923 -14.7807986747 -18.8365190701 -18.9357658926 -0.5786249532 0.8792920368 35.4388593502 -5.3671123692 -5.6637008104 7.4741763166 -8.9873738555 -0.0228782155 0.0086692530 37.7123746807 0.0000000000 0.5916284416 -4.6300350690 -0.0024625008 0.4320851692 -0.0013150061 0.0096747255 2.8038759138 1.2594419205
1.0870000000 134.7619358515 110.5236470618 133.4648618650 3000.0000000000 0.0000000000 3000.0000000000 3.3654468767 -14.7628417732 -18.7914644490 -18.8923479814 -0.5805139530 0.8788658687 35.4199670023 -5.3775466050 -5.6778284869 7.4853066824 -8.9991415460 -0.0226341400 0.0087569745 37.7033755391 0.0000000000 0.5879720721 -4.6380543090 -0.0024556795 0.4326731413 -0.0013227258 0.0097024130 2.7997436206 1.2607080330
1.0880000000 135.0416452830 110.7400741447 133.7084785514 3000.0000000000 0.0000000000 3000.0000000000 3.3756075560 -14.7436886282 -18.7449363282 -18.8474539354 -0.5823938351 0.8784401063 35.4011195483 -5.3879916283 -5.6919375943 7.4963902296 -9.0108680724 -0.0223894024 0.0088448826 37.6943646711 0.0000000000 0.5843312565 -4.6460327908 -0.0024488558 0.4332574726 -0.0013304100 0.0097301223 2.7956015443 1.2619741660
1.0890000000 135.3217311122 110.9567230049 133.9522255500 3000.0000000000 0.0000000000 3000.0000000000 3.3857802528 -14.7233372803 -18.6969369579 -18.8010858437 -0.5842644372 0.8780147447 35.3823184625 -5.3984475176 -5.7060281940 7.5074271766 -9.0225539344 -0.0221440023 0.0089329760 37.6853421171 0.0000000000 0.5807065350 -4.6539705066 -0.0024420293 0.4338381791 -0.0013380578 0.0097578543 2.7914496571 1.2632403195
1.0900000000 135.6021934087 111.1735934356 134.1961028857 3000.0000000000 0.0000000000 3000.0000000000 3.3959646884 -14.7017859132 -18.6474687358 -18.7532459573 -0.5861255976 0.8775897791 35.3635652165 -5.4089143524 -5.7201003473 7.5184177401 -9.0341996270 -0.0218979392 0.0090212532 37.6763079175 0.0000000000 0.5770984488 -4.6618674467 -0.0024351997 0.4344152776 -0.0013456688 0.0097856104 2.7872879315 1.2645064932
1.0910000000 135.8830322367 111.3906852256 134.4401105941 3000.0000000000 0.0000000000 3000.0000000000 3.4061605826 -14.6790328418 -18.5965341946 -18.7039366743 -0.5879771550 0.8771652045 35.3448612798 -5.4193922128 -5.7341541144 7.5293621353 -9.0458056407 -0.0216512128 0.0091097129 37.6672621119 0.0000000000 0.5735075385 -4.6697235997 -0.0024283668 0.4349887851 -0.0013532423 0.0098133916 2.7831163394 1.2657726872
1.0920000000 136.1642476551 111.6079981596 134.6842487203 3000.0000000000 0.0000000000 3000.0000000000 3.4163676542 -14.6550765018 -18.5441359907 -18.6531605279 -0.5898189485 0.8767410161 35.3262081193 -5.4298811797 -5.7481895550 7.5402605756 -9.0573724614 -0.0214038226 0.0091983535 37.6582047394 0.0000000000 0.5699343440 -4.6775389533 -0.0024215305 0.4355587194 -0.0013607775 0.0098411990 2.7789348531 1.2670389014
1.0930000000 136.4458397175 111.8255320181 134.9285173201 3000.0000000000 0.0000000000 3000.0000000000 3.4265856205 -14.6299154408 -18.4902768944 -18.6009201752 -0.5916508174 0.8763172089 35.3076071991 -5.4403813345 -5.7622067278 7.5511132723 -9.0689005703 -0.0211557680 0.0092871738 37.6491358388 0.0000000000 0.5663794034 -4.6853134951 -0.0024146907 0.4361250988 -0.0013682740 0.0098690340 2.7747434443 1.2683051357
1.0940000000 136.7278084718 112.0432865775 135.1729164590 3000.0000000000 0.0000000000 3000.0000000000 3.4368141974 -14.6035483098 -18.4349597816 -18.5472183875 -0.5934726014 0.8758937782 35.2890599808 -5.4508927594 -5.7762056905 7.5619204349 -9.0803904440 -0.0209070486 0.0093761723 37.6400554484 0.0000000000 0.5628432523 -4.6930472134 -0.0024078475 0.4366879421 -0.0013757311 0.0098968975 2.7705420851 1.2695713900
1.0950000000 137.0101539607 112.2612616102 135.4174462130 3000.0000000000 0.0000000000 3000.0000000000 3.4470530999 -14.5759738562 -18.3781876262 -18.4920580414 -0.5952841402 0.8754707189 35.2705679227 -5.4614155375 -5.7901864997 7.5726822706 -9.0918425539 -0.0206576638 0.0094653476 37.6309636058 0.0000000000 0.5593264231 -4.7007400976 -0.0024010012 0.4372472685 -0.0013831481 0.0099247908 2.7663307469 1.2708376642
1.0960000000 137.2928762215 112.4794568842 135.6621066682 3000.0000000000 0.0000000000 3000.0000000000 3.4573020414 -14.5471909175 -18.3199634936 -18.4354421117 -0.5970852739 0.8750480263 35.2521324806 -5.4719497523 -5.8041492111 7.5833989845 -9.1032573670 -0.0204076131 0.0095546984 37.6218603485 0.0000000000 0.5558294444 -4.7083921387 -0.0023941518 0.4378030980 -0.0013905245 0.0099527150 2.7621094016 1.2721039583
1.0970000000 137.5759752859 112.6978721635 135.9068979211 3000.0000000000 0.0000000000 3000.0000000000 3.4675607346 -14.5171984157 -18.2602905359 -18.3773736650 -0.5988758427 0.8746256954 35.2337551069 -5.4824954880 -5.8180938788 7.5940707790 -9.1146353449 -0.0201568959 0.0096442232 37.6127457131 0.0000000000 0.5523528400 -4.7160033304 -0.0023872998 0.4383554508 -0.0013978596 0.0099806714 2.7578780205 1.2733702721
1.0980000000 137.8594511806 112.9165072079 136.1518200784 3000.0000000000 0.0000000000 3000.0000000000 3.4778288904 -14.4859953528 -18.1991719873 -18.3178558546 -0.6006556868 0.8742037213 35.2154372511 -5.4930528298 -5.8320205559 7.6046978543 -9.1259769443 -0.0199055115 0.0097339207 37.6036197362 0.0000000000 0.5488971286 -4.7235736694 -0.0023804455 0.4389043479 -0.0014051528 0.0100086611 2.7536365751 1.2746366056
1.0990000000 138.1433039263 113.1353617731 136.3968732570 3000.0000000000 0.0000000000 3000.0000000000 3.4881062190 -14.4535808074 -18.1366111603 -18.2568919156 -0.6024246467 0.8737820992 35.1971803592 -5.5036218631 -5.8459292938 7.6152804077 -9.1372826167 -0.0196534593 0.0098237895 37.5944824536 0.0000000000 0.5454628229 -4.7311031556 -0.0023735895 0.4394498107 -0.0014124035 0.0100366853 2.7493850366 1.2759029588
1.1000000000 138.4275335388 113.3544356106 136.6420575843 3000.0000000000 0.0000000000 3000.0000000000 3.4983924293 -14.4199539310 -18.0726114434 -18.1944851619 -0.6041825628 0.8733608241 35.1789858740 -5.5142026743 -5.8598201425 7.6258186340 -9.1485528084 -0.0194007388 0.0099138283 37.5853339007 0.0000000000 0.5420504290 -4.7385917933 -0.0023667322 0.4399918612 -0.0014196111 0.0100647451 2.7451233762 1.2771693314
1.1010000000 138.7121400283 113.5737284679 136.8873731980 3000.0000000000 0.0000000000 3000.0000000000 3.5086872289 -14.3851139456 -18.0071762986 -18.1306389835 -0.6059292757 0.8729398913 35.1608552350 -5.5247953504 -5.8736931502 7.6363127249 -9.1597879599 -0.0191473492 0.0100040356 37.5761741128 0.0000000000 0.5386604460 -4.7460395911 -0.0023598742 0.4405305216 -0.0014267749 0.0100928419 2.7408515649 1.2784357235
1.1020000000 138.9971233994 113.7932400882 137.1328202462 3000.0000000000 0.0000000000 3000.0000000000 3.5189903246 -14.3490601423 -17.9403092601 -18.0653568437 -0.6076646261 0.8725192957 35.1427898782 -5.5353999789 -5.8875483634 7.6467628690 -9.1709885065 -0.0188932898 0.0100944101 37.5670031243 0.0000000000 0.5352933652 -4.7534465628 -0.0023530163 0.4410658150 -0.0014338945 0.0101209767 2.7365695736 1.2797021350
