tof posE posN posU tgtE tgtN tgtU alpha beta lethality
1.4900000000 332.2006556446 79.7696577530 251.8553765958 3000.0000000000 0.0000000000 3000.0000000000 -0.0005854461 -0.0007197335 FLYING
1.5000000000 336.8974524190 80.7381995894 255.5119421864 3000.0000000000 0.0000000000 3000.0000000000 -0.0005908387 -0.0007244322 FLYING
1.5100000000 341.6264627743 81.7088918178 259.1974076367 3000.0000000000 0.0000000000 3000.0000000000 -0.0005961929 -0.0007291174 FLYING
1.5200000000 346.3876369866 82.6816334586 262.9118283562 3000.0000000000 0.0000000000 3000.0000000000 -0.0006015085 -0.0007337890 FLYING
1.5300000000 351.1809245599 83.6563229809 266.6552597493 3000.0000000000 0.0000000000 3000.0000000000 -0.0006067856 -0.0007384467 FLYING
1.5400000000 356.0062742254 84.6328583100 270.4277572069 3000.0000000000 0.0000000000 3000.0000000000 -0.0006120242 -0.0007430905 FLYING
1.5500000000 360.8636339406 85.6111368345 274.2293760975 3000.0000000000 0.0000000000 3000.0000000000 -0.0006172241 -0.0007477200 FLYING
1.5600000000 365.7529508882 86.5910554136 278.0601717588 3000.0000000000 0.0000000000 3000.0000000000 -0.0006223855 -0.0007523350 FLYING
1.5700000000 370.6741714758 87.5725103847 281.9201994892 3000.0000000000 0.0000000000 3000.0000000000 -0.0006275082 -0.0007569355 FLYING
1.5800000000 375.6272413347 88.5553975707 285.8095145392 3000.0000000000 0.0000000000 3000.0000000000 -0.0006325921 -0.0007615211 FLYING
1.5900000000 380.6121053194 89.5396122877 289.7281721024 3000.0000000000 0.0000000000 3000.0000000000 -0.0006376373 -0.0007660917 FLYING
1.6000000000 385.6287075073 90.5250493527 293.6762273073 3000.0000000000 0.0000000000 3000.0000000000 -0.0006426436 -0.0007706470 FLYING
1.6100000000 390.6769911978 91.5116030917 297.6537352079 3000.0000000000 0.0000000000 3000.0000000000 -0.0006476111 -0.0007751869 FLYING
1.6200000000 395.7568989121 92.4991673470 301.6607507755 3000.0000000000 0.0000000000 3000.0000000000 -0.0006525401 -0.0007797118 FLYING
1.6300000000 400.8683707881 93.4876351714 305.6973276265 3000.0000000000 0.0000000000 3000.0000000000 -0.0006574301 -0.0007842209 FLYING
1.6400000000 406.0113451144 94.4768989479 309.7635184262 3000.0000000000 0.0000000000 3000.0000000000 -0.0006622806 -0.0007887135 FLYING
1.6500000000 411.1857594008 95.4668506120 313.8593757201 3000.0000000000 0.0000000000 3000.0000000000 -0.0006670913 -0.0007931894 FLYING
1.6600000000 416.3915503786 96.4573816593 317.9849519247 3000.0000000000 0.0000000000 3000.0000000000 -0.0006718623 -0.0007976484 FLYING
1.6700000000 421.6286540005 97.4483831547 322.1402993191 3000.0000000000 0.0000000000 3000.0000000000 -0.0006765935 -0.0008020902 FLYING
1.6800000000 426.8970054413 98.4397457408 326.3254700352 3000.0000000000 0.0000000000 3000.0000000000 -0.0006812847 -0.0008065146 FLYING
1.6900000000 432.1965390976 99.4313596469 330.5405160496 3000.0000000000 0.0000000000 3000.0000000000 -0.0006859187 -0.0008109024 FLYING
1.7000000000 437.5271884749 100.4231148096 334.7854889527 3000.0000000000 0.0000000000 3000.0000000000 -0.0006905102 -0.0008152697 FLYING
1.7100000000 442.8888862845 101.4149007884 339.0604401256 3000.0000000000 0.0000000000 3000.0000000000 -0.0006950610 -0.0008196185 FLYING
1.7200000000 448.2815644593 102.4066067623 343.3654207578 3000.0000000000 0.0000000000 3000.0000000000 -0.0006995710 -0.0008239484 FLYING
1.7300000000 453.7051541548 103.3981215396 347.7004818381 3000.0000000000 0.0000000000 3000.0000000000 -0.0007040400 -0.0008282593 FLYING
1.7400000000 459.1595857502 104.3893335667 352.0656741452 3000.0000000000 0.0000000000 3000.0000000000 -0.0007084679 -0.0008325510 FLYING
1.7500000000 464.6447888485 105.3801309382 356.4610482388 3000.0000000000 0.0000000000 3000.0000000000 -0.0007128547 -0.0008368231 FLYING
1.7600000000 470.1606922780 106.3704014058 360.8866544498 3000.0000000000 0.0000000000 3000.0000000000 -0.0007172002 -0.0008410756 FLYING
1.7700000000 475.7072240933 107.3600323882 365.3425428716 3000.0000000000 0.0000000000 3000.0000000000 -0.0007215043 -0.0008453080 FLYING
1.7800000000 481.2843115759 108.3489109805 369.8287633504 3000.0000000000 0.0000000000 3000.0000000000 -0.0007257669 -0.0008495202 FLYING
1.7900000000 486.8918812359 109.3369239646 374.3453654761 3000.0000000000 0.0000000000 3000.0000000000 -0.0007299878 -0.0008537120 FLYING
1.8000000000 492.5298588131 110.3239578181 378.8923985729 3000.0000000000 0.0000000000 3000.0000000000 -0.0007341669 -0.0008578830 FLYING
1.8100000000 498.1981692782 111.3098987253 383.4699116899 3000.0000000000 0.0000000000 3000.0000000000 -0.0007383042 -0.0008620331 FLYING
1.8200000000 503.8967368347 112.2946325861 388.0779535920 3000.0000000000 0.0000000000 3000.0000000000 -0.0007423993 -0.0008661620 FLYING
1.8300000000 509.6254849198 113.2780450273 392.7165727503 3000.0000000000 0.0000000000 3000.0000000000 -0.0007464523 -0.0008702694 FLYING
1.8400000000 515.3843362068 114.2600214118 397.3858173329 3000.0000000000 0.0000000000 3000.0000000000 -0.0007504630 -0.0008743552 FLYING
1.8500000000 521.1732126060 115.2404468493 402.0857351954 3000.0000000000 0.0000000000 3000.0000000000 -0.0007544312 -0.0008784190 FLYING
1.8600000000 526.9920352674 116.2192062068 406.8163738716 3000.0000000000 0.0000000000 3000.0000000000 -0.0007583568 -0.0008824605 FLYING
1.8700000000 532.8407245820 117.1961841190 411.5777805643 3000.0000000000 0.0000000000 3000.0000000000 -0.0007622397 -0.0008864796 FLYING
1.8800000000 538.7192001839 118.1712649983 416.3700021355 3000.0000000000 0.0000000000 3000.0000000000 -0.0007660798 -0.0008904760 FLYING
1.8900000000 544.6273809529 119.1443330463 421.1930850974 3000.0000000000 0.0000000000 3000.0000000000 -0.0007698780 -0.0008944508 FLYING
1.9000000000 550.5651800358 120.1152714389 426.0470715417 3000.0000000000 0.0000000000 3000.0000000000 -0.0007736327 -0.0008984021 FLYING
1.9100000000 556.5325076959 121.0839628353 430.9320014247 3000.0000000000 0.0000000000 3000.0000000000 -0.0007773430 -0.0009023288 FLYING
1.9200000000 562.5292734540 122.0502897504 435.8479142941 3000.0000000000 0.0000000000 3000.0000000000 -0.0007810087 -0.0009062306 FLYING
1.9300000000 568.5553860916 123.0141345663 440.7948492793 3000.0000000000 0.0000000000 3000.0000000000 -0.0007846297 -0.0009101074 FLYING
