tof phi theta psi rollRate pitchRate yawRate sideAch normAch alpha beta posX posY posZ tgtX tgtY tgtZ 
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000006634431 -0.000000002344 0.000008230397 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000006717164 -0.000000002147 0.000008333032 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000006801036 -0.000000001533 0.000008437080 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000006883834 -0.000000001790 0.000008539796 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000006967137 -0.000000001384 0.000008643137 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000007051041 -0.000000000997 0.000008747226 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000007134946 -0.000000000610 0.000008851315 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235922 -0.000007218347 -0.000000000885 0.000008954778 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000007300510 -0.000000000896 0.000009056707 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000007383308 -0.000000001153 0.000009159423 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000007465504 -0.000000001392 0.000009261391 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000007548303 -0.000000001649 0.000009364107 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000007630499 -0.000000001887 0.000009466076 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000007713297 -0.000000002144 0.000009568792 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000007796095 -0.000000002401 0.000009671508 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000007878291 -0.000000002640 0.000009773477 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000007961626 -0.000000002461 0.000009876859 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000008044424 -0.000000002718 0.000009979576 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000008128362 -0.000000002557 0.000010083705 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000008211730 -0.000000002606 0.000010187128 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000008295098 -0.000000002654 0.000010290550 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000008379003 -0.000000002267 0.000010394639 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000008462371 -0.000000002315 0.000010498062 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235922 -0.000008546308 -0.000000002154 0.000010602191 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000008627967 -0.000000002828 0.000010703494 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000008710733 -0.000000002858 0.000010806170 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000008792929 -0.000000003097 0.000010908138 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490193 0.738452235923 -0.000008875157 -0.000000003562 0.000011010148 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000008958525 -0.000000003611 0.000011113571 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000009040721 -0.000000003849 0.000011215539 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000009123487 -0.000000003879 0.000011318215 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000009206285 -0.000000004136 0.000011420931 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000009289620 -0.000000003957 0.000011524313 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000009372923 -0.000000003552 0.000011627655 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000009456225 -0.000000003146 0.000011730996 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000009539560 -0.000000002968 0.000011834378 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000009622928 -0.000000003016 0.000011937801 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000009706866 -0.000000002855 0.000012041930 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000009790738 -0.000000002241 0.000012145979 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560446 -2.356194490193 0.738452235923 -0.000009872999 -0.000000002934 0.000012248029 0 0 0.000000000000
